CORRIDOR,SEC_LNT_MI,TYC_AADT,MILES_DRIVEN,LOCATION,COUNTY,SITE_ID,CORR_MP,CORR_ENDMP,DEPT_ID,CRASHES,CARS_PER_ACC,MILES_PER_ACC
C001210,0.198,6401.0,1267.3980000000001,16-3B-078,GALLATIN,16-3B-078,001+0.196,001+0.395,U-1210,2,3200.5,633.6990000000001
C223648,0.401,3202.0,1284.0020000000002,56-4A-386,YELLOWSTONE,56-4A-386,000+0.374,000+0.775,L-56-2414,1,3202.0,1284.0020000000002
C000090,0.229,12830.0,2938.07,49-3A-003,SWEET GRASS,49-3A-003,377+0.812,377+1.041,I-90,4,3207.5,734.5175
C000019,1.32,9646.0,12732.720000000001,12-1B-007,DEER LODGE,12-1B-007,005+0.573,006+0.900,P-19,3,3215.3333333333335,4244.240000000001
C000094,0.62,3218.0,1995.16,55-1-008,WIBAUX,55-1-008,241+0.856,242+0.444,I-94,1,3218.0,1995.16
C001330,0.485,3222.0,1562.6699999999998,56-4A-174,YELLOWSTONE,56-4A-174,000+0.000,000+0.485,L-56-2395,1,3222.0,1562.6699999999998
C006723,0.141,3225.0,454.72499999999997,15-7C-054,FLATHEAD,15-7C-054,001+0.114,001+0.255,U-6723,1,3225.0,454.72499999999997
C008101,0.248,3229.0,800.792,32-3A-048,MISSOULA,32-3A-048,000+0.000,000+0.248,U-8101,1,3229.0,800.792
C000022,0.215,3237.0,695.955,46-1-013,SHERIDAN,46-1-013,041+0.776,042+0.019,N-22,1,3237.0,695.955
C000098,0.671,3257.0,2185.447,11-5A-010,DAWSON,11-5A-010,001+0.117,002+0.000,N-98,1,3257.0,2185.447
C000025,0.066,6519.0,430.254,43-3-019,ROOSEVELT,43-3-019,052+0.606,052+0.673,P-25,2,3259.5,215.127
C005802,0.269,16298.0,4384.162,25-7C-030,LEWIS AND CLARK,25-7C-030,002+0.073,002+0.342,U-5802,5,3259.6,876.8324
C000001,0.369,16308.0,6017.652,15-7C-002,FLATHEAD,15-7C-002,120+0.112,120+0.482,N-1,5,3261.6,1203.5304
C005206,0.537,13071.0,7019.127,07-2A-066,CASCADE,07-2A-066,002+0.666,003+0.202,N-123,4,3267.75,1754.78175
C000008,2.316,6537.0,15139.692,W-101,BROADWATER,W-101,056+0.008,058+0.337,N-8,2,3268.5,7569.846
C000008,3.978,6537.0,26004.186,W-101,BROADWATER,W-101,070+0.485,074+0.462,N-8,2,3268.5,13002.093
C005701,0.165,3271.0,539.715,21-4A-023,HILL,21-4A-023,000+0.249,000+0.414,U-5701,1,3271.0,539.715
C000037,0.273,3286.0,897.0780000000001,44-8-016,ROSEBUD,44-8-016,042+0.090,042+0.363,N-37,1,3286.0,897.0780000000001
C056506,1.004,3293.0,3306.172,56-4A-354,YELLOWSTONE,56-4A-354,000+0.994,001+0.998,L-56-506,1,3293.0,3306.172
C006729,0.413,6591.0,2722.083,15-7C-069,FLATHEAD,15-7C-069,000+0.000,000+0.413,U-6729,2,3295.5,1361.0415
C008116,0.282,9898.0,2791.236,32-3A-167,MISSOULA,32-3A-167,001+0.272,001+0.554,U-8116,3,3299.3333333333335,930.4119999999999
C000005,0.488,23143.0,11293.784,15-4A-008,FLATHEAD,15-4A-008,125+0.445,125+0.933,N-5,7,3306.1428571428573,1613.3977142857143
C000109,0.594,19845.0,11787.93,15-7B-089,FLATHEAD,15-7B-089,006+0.988,008+0.000,N-109,6,3307.5,1964.655
C005805,0.386,6650.0,2566.9,25-7C-241,LEWIS AND CLARK,25-7C-241,000+0.597,000+0.983,U-5805,2,3325.0,1283.45
C000430,0.671,9978.0,6695.238,25-7B-077,LEWIS AND CLARK,25-7B-077,002+0.087,002+0.758,U-5818,3,3326.0,2231.746
C000007,0.215,23299.0,5009.285,32-3A-017,MISSOULA,32-3A-017,095+0.275,095+0.490,N-7,7,3328.4285714285716,715.6121428571429
C006731,0.43,3333.0,1433.19,15-7C-090,FLATHEAD,15-7C-090,000+0.000,000+0.430,U-6731,1,3333.0,1433.19
C224904,0.508,3344.0,1698.752,56-4A-358,YELLOWSTONE,56-4A-358,000+0.504,001+0.012,L-56-598,1,3344.0,1698.752
C005203,0.216,23483.0,5072.3279999999995,07-2A-048,CASCADE,07-2A-048,002+0.210,003+0.000,N-101,7,3354.714285714286,724.6182857142857
C000015,0.245,3361.0,823.4449999999999,50-4-002,TETON,50-4-002,320+0.827,321+0.054,I-15,1,3361.0,823.4449999999999
C000029,0.369,10113.0,3731.697,47-1C-104,SILVER BOW,47-1C-104,084+0.461,084+0.830,N-29,3,3371.0,1243.8990000000001
C001018,0.431,10138.0,4369.478,56-4A-245,YELLOWSTONE,56-4A-245,000+0.702,001+0.133,U-1018,3,3379.3333333333335,1456.4926666666668
C000023,0.388,10173.0,3947.1240000000003,09-2A-023,CUSTER,09-2A-023,001+0.195,001+0.582,N-23,3,3391.0,1315.708
C000008,0.665,10188.0,6775.02,25-7C-005,LEWIS AND CLARK,25-7C-005,040+0.344,041+0.261,N-8,3,3396.0,2258.34
C000001,0.448,3401.0,1523.6480000000001,18-5-008,GLACIER,18-5-008,254+0.182,254+0.630,N-1,1,3401.0,1523.6480000000001
C000090,0.32,10208.0,3266.56,20-1-009,GRANITE,20-1-009,154+0.279,154+0.599,I-90,3,3402.6666666666665,1088.8533333333332
C005813,0.274,3404.0,932.696,25-7C-062,LEWIS AND CLARK,25-7C-062,001+0.115,001+0.389,L-25-3481,1,3404.0,932.696
C000001,0.334,20440.0,6826.96,15-7C-070,FLATHEAD,15-7C-070,121+0.411,121+0.744,N-1,6,3406.6666666666665,1137.8266666666666
C000015,0.278,3407.0,947.1460000000001,37-4-001,PONDERA,37-4-001,327+0.851,328+0.142,I-15,1,3407.0,947.1460000000001
C000015,2.22,3407.0,7563.540000000001,37-4-001,PONDERA,37-4-001,321+0.054,323+0.685,I-15,1,3407.0,7563.540000000001
C005816,0.31,6824.0,2115.44,25-7C-076,LEWIS AND CLARK,25-7C-076,000+0.713,001+0.023,U-5816,2,3412.0,1057.72
C000001,1.0,20493.0,20493.0,15-4A-012,FLATHEAD,15-4A-012,133+0.919,134+0.887,N-1,6,3415.5,3415.5
C000090,0.464,34158.0,15849.312,56-4A-334,YELLOWSTONE,56-4A-334,446+0.403,446+0.867,I-90,10,3415.8,1584.9312
C025607,0.375,6834.0,2562.75,25-7B-012,LEWIS AND CLARK,25-7B-012,001+0.324,001+0.699,L-25-607,2,3417.0,1281.375
C008107,0.145,17184.0,2491.68,32-3A-225,MISSOULA,32-3A-225,001+0.761,001+0.906,N-130,5,3436.8,498.33599999999996
C000001,1.775,6882.0,12215.55,21-4A-013,HILL,21-4A-013,383+0.248,384+0.825,N-1,2,3441.0,6107.775
C000001,1.554,6883.0,10696.182,15-4-001,FLATHEAD,15-4-001,151+0.683,153+0.255,N-1,2,3441.5,5348.091
C001012,0.508,10325.0,5245.1,56-4A-287,YELLOWSTONE,56-4A-287,000+0.949,001+0.457,U-1012,3,3441.6666666666665,1748.3666666666668
C068307,0.507,13784.0,6988.488,56-4A-135,YELLOWSTONE,56-4A-135,000+0.498,001+0.005,L-56-1834,4,3446.0,1747.122
C001029,0.413,13794.0,5696.922,56-4A-247,YELLOWSTONE,56-4A-247,000+0.160,000+0.573,U-1029,4,3448.5,1424.2305
C008107,0.197,17252.0,3398.6440000000002,32-3A-203,MISSOULA,32-3A-203,000+0.812,001+0.009,N-130,5,3450.4,679.7288000000001
C008107,0.033,17252.0,569.316,32-3A-203,MISSOULA,32-3A-203,001+0.009,001+0.041,N-130,5,3450.4,113.8632
C005802,0.254,10408.0,2643.632,25-7C-026,LEWIS AND CLARK,25-7C-026,000+0.356,000+0.610,U-5802,3,3469.3333333333335,881.2106666666667
C005814,0.174,3477.0,604.9979999999999,25-7C-065,LEWIS AND CLARK,25-7C-065,000+0.000,000+0.174,U-5814,1,3477.0,604.9979999999999
C000090,3.038,17417.0,52912.846,56-4B-001,YELLOWSTONE,56-4B-001,429+0.213,432+0.252,I-90,5,3483.4,10582.5692
C072125,0.343,3490.0,1197.0700000000002,07-2A-150,CASCADE,07-2A-150,000+0.000,000+0.343,U-5245,1,3490.0,1197.0700000000002
C004500,0.574,3503.0,2010.7219999999998,25-7C-252,LEWIS AND CLARK,25-7C-252,000+0.821,001+0.394,L-25-2445,1,3503.0,2010.7219999999998
C000016,0.434,24532.0,10646.888,56-4A-015,YELLOWSTONE,56-4A-015,003+0.208,003+0.642,N-16,7,3504.5714285714284,1520.9840000000002
C005201,0.609,7039.0,4286.751,07-2A-189,CASCADE,07-2A-189,002+0.511,003+0.120,U-5201,2,3519.5,2143.3755
C005201,0.097,7039.0,682.783,07-2A-189,CASCADE,07-2A-189,003+0.349,003+0.446,U-5201,2,3519.5,341.3915
C001004,0.322,14091.0,4537.302,56-4A-087,YELLOWSTONE,56-4A-087,000+0.503,000+0.825,U-1004,4,3522.75,1134.3255
C000010,0.095,7061.0,670.795,07-2A-030,CASCADE,07-2A-030,002+0.265,002+0.360,N-10,2,3530.5,335.3975
C031007,0.24,3533.0,847.92,31-2-010,MINERAL,31-2-010,000+0.000,000+0.240,X-31007,1,3533.0,847.92
C005206,0.345,7068.0,2438.46,07-2A-068,CASCADE,07-2A-068,001+0.419,001+0.764,N-123,2,3534.0,1219.23
C001212,0.5,3537.0,1768.5,16-3B-089,GALLATIN,16-3B-089,002+0.617,003+0.117,U-1212,1,3537.0,1768.5
C000022,0.142,3546.0,503.532,46-1-026,SHERIDAN,46-1-026,041+0.635,041+0.776,N-22,1,3546.0,503.532
C000005,0.504,28431.0,14329.224,15-7B-080,FLATHEAD,15-7B-080,114+0.853,115+0.370,N-5,8,3553.875,1791.153
C005819,0.077,7112.0,547.624,25-7C-190,LEWIS AND CLARK,25-7C-190,000+0.000,000+0.077,U-5819,2,3556.0,273.812
C000052,0.342,14226.0,4865.292,15-7-032,FLATHEAD,15-7-032,033+0.562,033+0.904,P-52,4,3556.5,1216.323
C005210,0.651,7127.0,4639.677000000001,07-2A-103,CASCADE,07-2A-103,004+0.873,005+0.528,U-5210,2,3563.5,2319.8385000000003
C000495,0.499,3568.0,1780.432,56-4A-280,YELLOWSTONE,56-4A-280,000+0.000,000+0.499,L-56-730,1,3568.0,1780.432
C000347,0.258,14324.0,3695.592,16-3-013,GALLATIN,16-3-013,004+0.770,005+0.028,U-602,4,3581.0,923.898
C000094,1.635,3583.0,5858.205,W-131,WIBAUX,W-131,248+0.527,251+0.000,I-94,1,3583.0,5858.205
C001004,0.674,14360.0,9678.640000000001,56-4A-088,YELLOWSTONE,56-4A-088,001+0.335,002+0.009,U-1004,4,3590.0,2419.6600000000003
C001022,0.359,7183.0,2578.697,56-4A-221,YELLOWSTONE,56-4A-221,001+0.437,001+0.796,N-114,2,3591.5,1289.3485
C000092,0.501,35917.0,17994.417,32-3A-108,MISSOULA,32-3A-108,001+0.344,001+0.845,N-92,10,3591.7,1799.4417
C000090,0.255,10811.0,2756.805,47-1C-004,SILVER BOW,47-1C-004,228+0.380,228+0.636,I-90,3,3603.6666666666665,918.935
C000001,0.209,21638.0,4522.342,15-7C-006,FLATHEAD,15-7C-006,121+0.202,121+0.411,N-1,6,3606.3333333333335,753.7236666666666
C000001,2.406,3608.0,8680.848,W-130,GLACIER,W-130,221+1.933,223+0.919,N-1,1,3608.0,8680.848
C000016,0.571,28904.0,16504.183999999997,A-050,YELLOWSTONE,A-050,002+0.621,003+0.208,N-16,8,3613.0,2063.0229999999997
C000004,2.147,7228.0,15518.515999999998,56-4-021,CARBON,56-4-021,049+0.759,051+0.663,N-4,2,3614.0,7759.257999999999
C000004,0.813,7228.0,5876.364,56-4-021,YELLOWSTONE,56-4-021,051+0.663,052+0.359,N-4,2,3614.0,2938.182
C001809,0.059,3620.0,213.57999999999998,47-1C-062,SILVER BOW,47-1C-062,001+0.614,001+0.673,U-1809,1,3620.0,213.57999999999998
C000033,0.991,3630.0,3597.33,27-2-008,LINCOLN,27-2-008,065+0.850,067+0.000,P-33,1,3630.0,3597.33
C000090,2.515,14532.0,36547.98,47-1B-003,SILVER BOW,47-1B-003,216+0.777,219+0.215,I-90,4,3633.0,9136.995
C000001,0.054,3633.0,196.182,27-3-005,LINCOLN,27-3-005,016+0.465,016+0.519,N-1,1,3633.0,196.182
C000029,0.326,21800.0,7106.8,47-1C-011,SILVER BOW,47-1C-011,085+0.483,085+0.809,N-29,6,3633.3333333333335,1184.4666666666667
C000014,0.279,3634.0,1013.8860000000001,04-1-012,BROADWATER,04-1-012,000+0.000,000+0.279,P-14,1,3634.0,1013.8860000000001
C000085,1.039,18200.0,18909.8,16-3-033,GALLATIN,16-3-033,001+0.990,003+0.021,N-85,5,3640.0,3781.96
C001002,0.55,10923.0,6007.650000000001,56-4A-116,YELLOWSTONE,56-4A-116,003+0.370,003+0.919,U-1002,3,3641.0,2002.5500000000002
C000280,0.256,3654.0,935.424,25-7B-059,LEWIS AND CLARK,25-7B-059,003+0.347,003+0.603,S-280,1,3654.0,935.424
C000001,2.192,3663.0,8029.296,27-3A-001,FLATHEAD,27-3A-001,027+0.794,029+1.019,N-1,1,3663.0,8029.296
C000005,0.138,14654.0,2022.2520000000002,15-4A-022,FLATHEAD,15-4A-022,127+0.545,127+0.683,N-5,4,3663.5,505.56300000000005
C000091,0.359,3666.0,1316.094,49-3A-009,SWEET GRASS,49-3A-009,001+0.245,001+0.604,P-91,1,3666.0,1316.094
C001530,1.304,7340.0,9571.36,16-3A-029,GALLATIN,16-3A-029,000+0.000,001+0.304,L-16-4090,2,3670.0,4785.68
C067358,0.866,3671.0,3179.086,56-4A-097,YELLOWSTONE,56-4A-097,000+0.267,001+0.133,L-56-2409,1,3671.0,3179.086
C003823,0.583,3673.0,2141.359,07-2A-275,CASCADE,07-2A-275,000+0.000,000+0.583,L-7-2528,1,3673.0,2141.359
C000005,0.139,18398.0,2557.322,15-7C-009,FLATHEAD,15-7C-009,112+0.179,112+0.318,N-5,5,3679.6,511.4644
C006701,0.132,11045.0,1457.94,15-7B-037,FLATHEAD,15-7B-037,000+0.778,000+0.911,U-6701,3,3681.6666666666665,485.98
C000090,0.301,7376.0,2220.176,02-1-005,BIG HORN,02-1-005,495+0.717,495+1.018,I-90,2,3688.0,1110.088
C000090,0.272,11082.0,3014.304,47-1C-005,JEFFERSON,47-1C-005,232+0.982,233+0.199,I-90,3,3694.0,1004.768
C005805,0.281,7389.0,2076.309,25-7C-087,LEWIS AND CLARK,25-7C-087,000+0.983,001+0.264,U-5805,2,3694.5,1038.1545
C000001,0.704,7396.0,5206.784,27-3A-010,LINCOLN,27-3A-010,031+0.178,031+0.882,N-1,2,3698.0,2603.392
C000090,1.132,14818.0,16773.976,12-1-003,SILVER BOW,12-1-003,210+0.511,211+0.645,I-90,4,3704.5,4193.494
C008113,0.237,11130.0,2637.81,32-3A-299,MISSOULA,32-3A-299,000+0.138,000+0.375,U-8113,3,3710.0,879.27
C000085,0.054,29689.0,1603.206,16-3-037,GALLATIN,16-3-037,006+0.496,006+0.550,N-85,8,3711.125,200.40075
C005702,0.308,3727.0,1147.916,21-4A-028,HILL,21-4A-028,001+0.044,001+0.351,U-5702,1,3727.0,1147.916
C000503,0.201,3728.0,749.3280000000001,15-7C-088,FLATHEAD,15-7C-088,000+0.594,000+0.794,U-6713,1,3728.0,749.3280000000001
C006721,0.137,3733.0,511.42100000000005,15-7C-043,FLATHEAD,15-7C-043,000+0.624,000+0.761,U-6721,1,3733.0,511.42100000000005
C000050,0.389,14969.0,5822.941,16-3A-006,GALLATIN,16-3A-006,076+0.377,076+0.766,N-50,4,3742.25,1455.73525
C000185,1.175,3746.0,4401.55,24-3-029,LAKE,24-3-029,000+0.000,001+0.175,N-185,1,3746.0,4401.55
C006638,0.358,3747.0,1341.426,32-3A-231,MISSOULA,32-3A-231,000+0.000,000+0.358,L-32-4588,1,3747.0,1341.426
C000014,0.277,3752.0,1039.304,33-3-012,MUSSELSHELL,33-3-012,168+1.002,169+0.268,N-14,1,3752.0,1039.304
C000487,0.265,15012.0,3978.1800000000003,15-4A-018,FLATHEAD,15-4A-018,000+0.127,000+0.391,U-12001,4,3753.0,994.5450000000001
C008103,0.102,7507.0,765.7139999999999,32-3A-078,MISSOULA,32-3A-078,000+0.058,000+0.160,U-8103,2,3753.5,382.85699999999997
C472310,0.254,3756.0,954.024,15-7B-104,FLATHEAD,15-7B-104,000+0.000,000+0.254,L-15-7615,1,3756.0,954.024
C000069,0.227,3757.0,852.839,22-2-010,JEFFERSON,22-2-010,038+0.171,038+0.398,P-69,1,3757.0,852.839
C000055,0.323,3760.0,1214.48,22-3-015,JEFFERSON,22-3-015,012+0.681,012+1.004,N-55,1,3760.0,1214.48
C000029,0.234,3762.0,880.3080000000001,47-1C-097,SILVER BOW,47-1C-097,090+0.169,090+0.403,N-29,1,3762.0,880.3080000000001
C000091,0.228,3788.0,863.664,49-3A-010,SWEET GRASS,49-3A-010,001+0.604,001+0.832,P-91,1,3788.0,863.664
C000090,2.377,11383.0,27057.390999999996,34-2-001,PARK,34-2-001,340+0.412,342+0.798,I-90,3,3794.3333333333335,9019.130333333333
C000020,1.109,7589.0,8416.201,42-4A-013,RICHLAND,42-4A-013,050+0.366,051+0.472,N-20,2,3794.5,4208.1005
C000015,0.265,3807.0,1008.855,22-2-006,JEFFERSON,22-2-006,164+0.659,164+0.923,I-15,1,3807.0,1008.855
C006719,0.21,3818.0,801.78,15-7C-019,FLATHEAD,15-7C-019,000+0.000,000+0.210,U-6719,1,3818.0,801.78
C001010,0.098,26731.0,2619.638,56-4A-050,YELLOWSTONE,56-4A-050,003+0.104,003+0.202,N-111,7,3818.714285714286,374.234
C000205,0.122,7642.0,932.324,16-3-016,GALLATIN,16-3-016,020+0.311,020+0.433,N-205,2,3821.0,466.162
C016565,4.156,3821.0,15880.076,16-3B-098,GALLATIN,16-3B-098,000+0.000,005+0.000,X-16565,1,3821.0,15880.076
C000023,0.558,3827.0,2135.4660000000003,38-2-013,POWDER RIVER,38-2-013,079+0.346,079+0.904,N-23,1,3827.0,2135.4660000000003
C000013,3.598,3827.0,13769.546,29-4-003,MADISON,29-4-003,061+0.826,065+0.455,P-13,1,3827.0,13769.546
C001030,0.361,19324.0,6975.964,56-4A-236,YELLOWSTONE,56-4A-236,000+0.364,000+0.725,N-115,5,3864.8,1395.1928
C001031,0.524,3878.0,2032.0720000000001,56-4A-336,YELLOWSTONE,56-4A-336,004+0.374,004+0.898,U-1031,1,3878.0,2032.0720000000001
C005240,0.486,3888.0,1889.568,07-2A-192,CASCADE,07-2A-192,000+0.136,000+0.622,U-5240,1,3888.0,1889.568
C001801,0.314,3904.0,1225.856,47-1C-111,SILVER BOW,47-1C-111,001+0.124,001+0.438,U-1801,1,3904.0,1225.856
C001008,0.503,11724.0,5897.1720000000005,56-4A-059,YELLOWSTONE,56-4A-059,000+0.000,000+0.503,U-1008,3,3908.0,1965.7240000000002
C005802,0.144,11727.0,1688.6879999999999,25-7C-028,LEWIS AND CLARK,25-7C-028,001+0.448,001+0.591,U-5802,3,3909.0,562.896
C000007,0.217,27371.0,5939.507,32-3A-024,MISSOULA,32-3A-024,092+0.391,092+0.608,N-7,7,3910.1428571428573,848.501
C005216,0.08,3919.0,313.52,07-2A-171,CASCADE,07-2A-171,000+0.662,000+0.742,U-5216,1,3919.0,313.52
C000029,0.204,11758.0,2398.632,47-1C-112,SILVER BOW,47-1C-112,084+0.830,085+0.007,N-29,3,3919.3333333333335,799.544
C001027,0.677,7843.0,5309.711,56-4A-277,YELLOWSTONE,56-4A-277,002+0.621,003+0.299,U-1027,2,3921.5,2654.8555
C005205,0.657,7855.0,5160.735000000001,07-2A-063,CASCADE,07-2A-063,006+0.797,007+0.464,N-102,2,3927.5,2580.3675000000003
C005707,0.173,3940.0,681.62,21-4A-042,HILL,21-4A-042,001+0.204,001+0.377,U-5707,1,3940.0,681.62
C000037,0.747,3946.0,2947.662,44-8-013,ROSEBUD,44-8-013,041+0.221,041+0.968,N-37,1,3946.0,2947.662
C000037,1.117,3946.0,4407.682,44-8-013,ROSEBUD,44-8-013,039+0.516,040+0.684,N-37,1,3946.0,4407.682
C005806,0.538,3948.0,2124.0240000000003,25-7C-223,LEWIS AND CLARK,25-7C-223,001+0.012,001+0.550,U-5806,1,3948.0,2124.0240000000003
C000005,0.165,27654.0,4562.91,15-7B-016,FLATHEAD,15-7B-016,114+0.252,114+0.417,N-5,7,3950.5714285714284,651.8442857142857
C008108,0.074,3961.0,293.114,32-3A-216,MISSOULA,32-3A-216,000+0.223,000+0.297,U-8108,1,3961.0,293.114
C000280,0.682,3970.0,2707.5400000000004,25-7B-057,LEWIS AND CLARK,25-7B-057,001+0.908,002+0.592,S-280,1,3970.0,2707.5400000000004
C000090,0.272,11921.0,3242.512,48-2-001,STILLWATER,48-2-001,408+0.636,408+0.908,I-90,3,3973.6666666666665,1080.8373333333334
C000005,0.143,11925.0,1705.2749999999999,24-2-020,LAKE,24-2-020,060+0.793,060+0.936,N-5,3,3975.0,568.425
C006079,0.167,3978.0,664.326,32-3A-077,MISSOULA,32-3A-077,000+0.000,000+0.167,L-32-4312,1,3978.0,664.326
C000001,1.057,3987.0,4214.259,27-3-018,LINCOLN,27-3-018,015+0.414,016+0.465,N-1,1,3987.0,4214.259
C008122,0.501,11994.0,6008.994,32-3A-075,MISSOULA,32-3A-075,000+0.257,000+0.758,U-8122,3,3998.0,2002.9979999999998
C000015,0.944,3999.0,3775.0559999999996,07-1-006,TETON,07-1-006,301+0.417,302+0.356,I-15,1,3999.0,3775.0559999999996
C000020,0.073,8023.0,585.679,42-4A-016,RICHLAND,42-4A-016,052+0.363,052+0.436,N-20,2,4011.5,292.8395
C047005,0.623,8026.0,5000.198,47-1C-042,SILVER BOW,47-1C-042,000+0.000,000+0.623,X-47005,2,4013.0,2500.099
C229355,0.262,4017.0,1052.454,02-5-014,BIG HORN,02-5-014,000+0.000,000+0.262,R090W510ONA,1,4017.0,1052.454
C000013,3.422,4026.0,13776.972,090932S,MADISON,090932S,072+0.228,075+0.649,P-13,1,4026.0,13776.972
C000005,0.388,20131.0,7810.828,15-7C-008,FLATHEAD,15-7C-008,111+0.788,112+0.179,N-5,5,4026.2,1562.1656
C001006,0.375,16120.0,6045.0,56-4A-073,YELLOWSTONE,56-4A-073,002+0.589,002+0.964,U-1006,4,4030.0,1511.25
C063370,0.251,4031.0,1011.781,56-4A-161,YELLOWSTONE,56-4A-161,000+0.245,000+0.497,L-56-2939,1,4031.0,1011.781
C000029,0.203,16173.0,3283.119,47-1C-024,SILVER BOW,47-1C-024,089+0.712,090+0.169,N-29,4,4043.25,820.77975
C001015,0.254,4048.0,1028.192,56-4A-185,YELLOWSTONE,56-4A-185,001+0.711,001+0.965,U-1015,1,4048.0,1028.192
C005250,0.536,8097.0,4339.992,07-2A-177,CASCADE,07-2A-177,000+0.000,000+0.536,N-105,2,4048.5,2169.996
C231965,0.095,4070.0,386.65,32-3A-325,MISSOULA,32-3A-325,000+0.000,000+0.095,U-8138,1,4070.0,386.65
C006723,0.139,4074.0,566.2860000000001,15-7C-074,FLATHEAD,15-7C-074,000+0.743,000+0.882,U-6723,1,4074.0,566.2860000000001
C000279,0.689,4081.0,2811.8089999999997,25-7A-052,LEWIS AND CLARK,25-7A-052,000+0.730,001+0.065,U-5826,1,4081.0,2811.8089999999997
C000005,1.333,8184.0,10909.271999999999,32-3-004,MISSOULA,32-3-004,009+0.332,010+0.638,N-5,2,4092.0,5454.6359999999995
C001036,0.578,8198.0,4738.4439999999995,56-4A-301,YELLOWSTONE,56-4A-301,001+0.461,002+0.039,U-1036,2,4099.0,2369.2219999999998
C005805,0.183,8204.0,1501.3319999999999,25-7C-035,LEWIS AND CLARK,25-7C-035,001+0.847,002+0.030,U-5805,2,4102.0,750.6659999999999
C000062,0.211,8207.0,1731.677,42-4A-023,RICHLAND,42-4A-023,037+0.521,037+0.732,N-62,2,4103.5,865.8385
C000008,0.263,12329.0,3242.527,25-7C-017,LEWIS AND CLARK,25-7C-017,044+0.632,044+0.895,N-8,3,4109.666666666667,1080.8423333333333
C000090,0.38,4110.0,1561.8,02-5-005,BIG HORN,02-5-005,530+0.302,530+0.682,I-90,1,4110.0,1561.8
C000094,1.388,4116.0,5713.008,44-5-010,ROSEBUD,44-5-010,093+0.611,094+1.002,I-94,1,4116.0,5713.008
C000003,0.502,4126.0,2071.252,07-1-004,CASCADE,07-1-004,007+0.935,008+0.456,N-3,1,4126.0,2071.252
C000094,0.257,4134.0,1062.438,44-5-001,ROSEBUD,44-5-001,087+0.382,087+0.639,I-94,1,4134.0,1062.438
C001020,0.356,12428.0,4424.3679999999995,56-4A-234,YELLOWSTONE,56-4A-234,003+0.899,004+0.255,N-113,3,4142.666666666667,1474.7893333333332
C000001,0.115,8319.0,956.6850000000001,15-4A-003,FLATHEAD,15-4A-003,142+0.527,142+0.642,N-1,2,4159.5,478.34250000000003
C000005,1.014,8330.0,8446.62,A-008,LAKE,A-008,023+0.568,024+0.587,N-5,2,4165.0,4223.31
C005206,0.142,8332.0,1183.144,07-2A-069,CASCADE,07-2A-069,001+0.276,001+0.419,N-123,2,4166.0,591.572
C229338,0.304,4168.0,1267.072,56-4-054,YELLOWSTONE,56-4-054,000+0.000,000+0.304,R090W447ONA,1,4168.0,1267.072
C000015,0.218,4178.0,910.804,01-6-002,BEAVERHEAD,01-6-002,044+0.239,044+0.458,I-15,1,4178.0,910.804
C005210,0.243,16738.0,4067.334,07-2A-086,CASCADE,07-2A-086,001+0.022,001+0.265,N-103,4,4184.5,1016.8335
C000090,0.252,8381.0,2112.012,W-123,YELLOWSTONE,W-123,462+0.045,462+0.297,I-90,2,4190.5,1056.006
C000004,0.094,12572.0,1181.768,56-4B-005,YELLOWSTONE,56-4B-005,054+0.674,054+0.768,N-4,3,4190.666666666667,393.92266666666666
C000013,0.443,4193.0,1857.499,16-1-012,GALLATIN,16-1-012,096+0.053,096+0.496,P-13,1,4193.0,1857.499
C001020,0.587,16798.0,9860.426,56-4A-228,YELLOWSTONE,56-4A-228,001+0.565,002+0.152,N-113,4,4199.5,2465.1065
C000005,0.929,8405.0,7808.245000000001,32-1-001,LAKE,32-1-001,015+0.701,016+0.628,N-5,2,4202.5,3904.1225000000004
C000005,0.71,8405.0,5967.549999999999,32-1-001,LAKE,32-1-001,016+0.628,017+0.330,N-5,2,4202.5,2983.7749999999996
C229167,0.269,4206.0,1131.414,32-3-068,MISSOULA,32-3-068,000+0.000,000+0.269,R090W104ONA,1,4206.0,1131.414
C000001,0.235,8416.0,1977.76,53-4-018,VALLEY,53-4-018,541+0.698,541+0.932,N-1,2,4208.0,988.88
C000346,0.175,4209.0,736.5749999999999,16-1-024,GALLATIN,16-1-024,000+0.370,000+0.545,S-346,1,4209.0,736.5749999999999
C008115,0.667,8421.0,5616.807000000001,A-067,MISSOULA,A-067,000+0.036,000+0.703,U-8115,2,4210.5,2808.4035000000003
C000090,0.647,16929.0,10953.063,04-2-008,GALLATIN,04-2-008,277+0.433,278+0.056,I-90,4,4232.25,2738.26575
C008117,0.207,8492.0,1757.8439999999998,32-3A-201,MISSOULA,32-3A-201,000+0.000,000+0.207,U-8117,2,4246.0,878.9219999999999
C000001,1.437,4250.0,6107.25,43-4-002,ROOSEVELT,43-4-002,612+0.612,614+0.042,N-1,1,4250.0,6107.25
C006722,0.137,4251.0,582.3870000000001,15-7C-049,FLATHEAD,15-7C-049,001+0.044,001+0.181,U-6722,1,4251.0,582.3870000000001
C056506,0.499,4252.0,2121.748,56-4A-360,YELLOWSTONE,56-4A-360,000+0.000,000+0.499,L-56-506,1,4252.0,2121.748
C000001,0.275,8511.0,2340.525,A-060,FLATHEAD,A-060,140+0.232,140+0.507,N-1,2,4255.5,1170.2625
