CORRIDOR,SEC_LNT_MI,TYC_AADT,MILES_DRIVEN,LOCATION,COUNTY,SITE_ID,CORR_MP,CORR_ENDMP,DEPT_ID,CRASHES,CARS_PER_ACC,MILES_PER_ACC
C000001,3.028,1697.0,5138.516,18-5-020,GLACIER,18-5-020,258+0.269,261+0.304,N-1,6,282.8333333333333,856.4193333333333
C000001,5.943,1218.0,7238.574,21-3-001,HILL,21-3-001,335+0.620,341+0.544,N-1,2,609.0,3619.287
C000001,6.573,1285.0,8446.305,21-3-002,HILL,21-3-002,346+0.950,353+0.526,N-1,1,1285.0,8446.305
C000001,9.928,1320.0,13104.960000000001,21-3-003,HILL,21-3-003,353+0.526,363+0.496,N-1,2,660.0,6552.4800000000005
C000001,6.624,1345.0,8909.279999999999,21-4-001,HILL,21-4-001,363+0.496,370+0.155,N-1,2,672.5,4454.639999999999
C000001,2.487,3459.0,8602.533,21-4A-002,HILL,21-4A-002,376+0.731,379+0.220,N-1,4,864.75,2150.63325
C000001,0.597,5521.0,3296.037,21-4A-003,HILL,21-4A-003,379+0.220,379+0.816,N-1,3,1840.3333333333333,1098.6789999999999
C000001,0.305,9698.0,2957.89,21-4A-005,HILL,21-4A-005,379+0.816,380+0.106,N-1,1,9698.0,2957.89
C000001,1.314,9223.0,12119.022,21-4A-006,HILL,21-4A-006,380+0.106,381+0.220,N-1,5,1844.6,2423.8044
C000001,0.399,9883.0,3943.317,21-4A-007,HILL,21-4A-007,381+0.220,381+0.619,N-1,4,2470.75,985.82925
C000001,0.414,13064.0,5408.496,21-4A-008,HILL,21-4A-008,381+0.619,382+0.201,N-1,5,2612.8,1081.6992
C000001,0.139,13064.0,1815.8960000000002,21-4A-008,HILL,21-4A-008,382+0.201,382+0.340,N-1,4,3266.0,453.97400000000005
C000001,0.148,11764.0,1741.072,21-4A-010,HILL,21-4A-010,382+0.340,382+0.488,N-1,8,1470.5,217.634
C000001,0.142,11764.0,1670.4879999999998,21-4A-010,HILL,21-4A-010,382+0.488,382+0.631,N-1,3,3921.3333333333335,556.8293333333332
C000001,0.441,9367.0,4130.847,21-4A-011,HILL,21-4A-011,382+0.631,383+0.248,N-1,8,1170.875,516.355875
C000001,1.775,6868.0,12190.699999999999,21-4A-013,HILL,21-4A-013,383+0.248,384+0.825,N-1,5,1373.6,2438.14
C000001,1.719,3595.0,6179.805,21-4A-015,HILL,21-4A-015,385+0.716,387+0.415,N-1,2,1797.5,3089.9025
C000001,2.091,3595.0,7517.145,21-4A-015,HILL,21-4A-015,387+0.736,389+0.841,N-1,2,1797.5,3758.5725
C000001,1.14,3595.0,4098.299999999999,21-4A-015,HILL,21-4A-015,389+0.841,390+0.975,N-1,1,3595.0,4098.299999999999
C000001,0.034,3595.0,122.23,21-4A-015,HILL,21-4A-015,390+0.975,391+0.009,N-1,1,3595.0,122.23
C000001,3.638,979.0,3561.602,26-2-001,TOOLE,26-2-001,303+0.275,307+0.032,N-1,1,979.0,3561.602
C000001,4.623,1209.0,5589.207,26-2-003,LIBERTY,26-2-003,327+0.215,331+0.857,N-1,1,1209.0,5589.207
C000001,0.296,2720.0,805.12,26-2-010,LIBERTY,26-2-010,322+0.106,322+0.402,N-1,1,2720.0,805.12
C000001,4.759,2109.0,10036.731000000002,26-2-011,LIBERTY,26-2-011,322+0.402,327+0.215,N-1,1,2109.0,10036.731000000002
C000001,1.864,2097.0,3908.808,27-3-001,LINCOLN,27-3-001,001+0.891,003+0.795,N-1,2,1048.5,1954.404
C000001,6.245,2364.0,14763.18,27-3-002,LINCOLN,27-3-002,003+0.795,010+0.008,N-1,6,394.0,2460.53
C000001,2.121,2484.0,5268.564,27-3-004,LINCOLN,27-3-004,010+0.008,012+0.098,N-1,5,496.8,1053.7128
C000001,1.846,3464.0,6394.544,27-3-016,LINCOLN,27-3-016,012+0.098,014+0.011,N-1,1,3464.0,6394.544
C000001,1.057,4123.0,4358.0109999999995,27-3-018,LINCOLN,27-3-018,015+0.414,016+0.465,N-1,2,2061.5,2179.0054999999998
C000001,1.896,1668.0,3162.528,27-3-024,LINCOLN,27-3-024,000+0.000,001+0.891,N-1,1,1668.0,3162.528
C000001,2.192,3788.0,8303.296,27-3A-001,LINCOLN,27-3A-001,027+0.794,029+1.019,N-1,3,1262.6666666666667,2767.7653333333333
C000001,1.151,5783.0,6656.233,27-3A-002,LINCOLN,27-3A-002,034+0.508,035+0.734,N-1,1,5783.0,6656.233
C000001,0.877,5783.0,5071.691,27-3A-002,LINCOLN,27-3A-002,035+0.734,036+0.617,N-1,1,5783.0,5071.691
C000001,2.113,2711.0,5728.343,27-3A-003,LINCOLN,27-3A-003,037+0.172,039+0.326,N-1,2,1355.5,2864.1715
C000001,0.704,7648.0,5384.192,27-3A-010,LINCOLN,27-3A-010,031+0.178,031+0.882,N-1,2,3824.0,2692.096
C000001,0.443,9114.0,4037.502,27-3A-011,LINCOLN,27-3A-011,031+0.882,032+0.256,N-1,5,1822.8,807.5004
C000001,0.195,9618.0,1875.51,27-3A-012,LINCOLN,27-3A-012,032+0.256,032+0.452,N-1,2,4809.0,937.755
C000001,0.447,8605.0,3846.435,27-3A-013,LINCOLN,27-3A-013,032+0.452,032+0.898,N-1,3,2868.3333333333335,1282.145
C000001,1.604,8307.0,13324.428,27-3A-014,LINCOLN,27-3A-014,032+0.898,034+0.508,N-1,4,2076.75,3331.107
C000001,2.604,2036.0,5301.744000000001,27-5-002,LINCOLN,27-5-002,039+0.326,041+0.948,N-1,2,1018.0,2650.8720000000003
C000001,11.816,2021.0,23880.136000000002,27-6-001,LINCOLN,27-6-001,041+0.948,053+0.729,N-1,12,168.41666666666666,1990.0113333333336
C000001,0.849,2021.0,1715.829,27-6-001,LINCOLN,27-6-001,053+0.729,054+0.590,N-1,1,2021.0,1715.829
C000001,1.026,2021.0,2073.546,27-6-001,LINCOLN,27-6-001,054+0.590,055+0.622,N-1,2,1010.5,1036.773
C000001,12.059,1530.0,18450.27,27-6-002,LINCOLN,27-6-002,055+0.622,067+0.666,N-1,16,95.625,1153.141875
C000001,6.462,1410.0,9111.42,27-6-003,LINCOLN,27-6-003,068+1.014,075+0.476,N-1,4,352.5,2277.855
C000001,2.399,1158.0,2778.042,36-3-001,PHILLIPS,36-3-001,450+0.804,453+0.207,N-1,1,1158.0,2778.042
C000001,8.306,1236.0,10266.215999999999,36-3-002,PHILLIPS,36-3-002,453+0.876,462+0.400,N-1,1,1236.0,10266.215999999999
C000001,9.151,1392.0,12738.192,36-3-003,PHILLIPS,36-3-003,462+0.400,471+0.609,N-1,5,278.4,2547.6384
C000001,0.205,3658.0,749.89,36-3-014,PHILLIPS,36-3-014,471+0.609,471+0.814,N-1,1,3658.0,749.89
C000001,1.541,2894.0,4459.6539999999995,36-3-015,PHILLIPS,36-3-015,471+0.814,473+0.327,N-1,1,2894.0,4459.6539999999995
C000001,9.508,1288.0,12246.303999999998,36-4-001,PHILLIPS,36-4-001,473+0.327,482+0.871,N-1,3,429.3333333333333,4082.1013333333326
C000001,6.746,1224.0,8257.104000000001,36-4-002,PHILLIPS,36-4-002,482+0.871,489+0.617,N-1,1,1224.0,8257.104000000001
C000001,9.589,1254.0,12024.606,36-4-003,PHILLIPS,36-4-003,489+0.617,499+0.387,N-1,4,313.5,3006.1515
C000001,2.046,1596.0,3265.4159999999997,43-3-001,VALLEY,43-3-001,579+0.037,581+0.083,N-1,1,1596.0,3265.4159999999997
C000001,7.262,1596.0,11590.152,43-3-001,ROOSEVELT,43-3-001,581+0.083,588+0.341,N-1,4,399.0,2897.538
C000001,1.054,2826.0,2978.6040000000003,43-3-003,ROOSEVELT,43-3-003,589+0.333,590+0.367,N-1,2,1413.0,1489.3020000000001
C000001,2.515,2439.0,6134.085,43-3-005,ROOSEVELT,43-3-005,594+0.691,597+0.225,N-1,2,1219.5,3067.0425
C000001,7.582,2366.0,17939.012,43-3-006,ROOSEVELT,43-3-006,597+0.225,604+0.813,N-1,1,2366.0,17939.012
C000001,0.312,6548.0,2042.9759999999999,43-3-015,ROOSEVELT,43-3-015,590+0.584,590+0.896,N-1,1,6548.0,2042.9759999999999
C000001,1.25,4442.0,5552.5,43-3-016,ROOSEVELT,43-3-016,591+0.422,592+0.668,N-1,2,2221.0,2776.25
C000001,5.975,2261.0,13509.474999999999,43-4-001,ROOSEVELT,43-4-001,604+0.813,610+0.780,N-1,1,2261.0,13509.474999999999
C000001,1.437,4263.0,6125.9310000000005,43-4-002,ROOSEVELT,43-4-002,612+0.612,614+0.042,N-1,1,4263.0,6125.9310000000005
C000001,1.989,1582.0,3146.598,43-4-003,ROOSEVELT,43-4-003,617+0.154,619+0.140,N-1,1,1582.0,3146.598
C000001,8.925,1224.0,10924.2,43-4-005,ROOSEVELT,43-4-005,626+0.126,635+0.050,N-1,2,612.0,5462.1
C000001,0.881,2733.0,2407.773,43-4-013,ROOSEVELT,43-4-013,610+0.780,611+0.683,N-1,2,1366.5,1203.8865
C000001,0.401,4811.0,1929.211,43-4-014,ROOSEVELT,43-4-014,611+0.683,612+0.088,N-1,1,4811.0,1929.211
C000001,0.525,5855.0,3073.875,43-4-015,ROOSEVELT,43-4-015,612+0.088,612+0.612,N-1,1,5855.0,3073.875
C000001,8.031,1246.0,10006.626,43-5-001,ROOSEVELT,43-5-001,647+0.275,655+0.311,N-1,1,1246.0,10006.626
C000001,0.845,1681.0,1420.445,43-5-003,ROOSEVELT,43-5-003,658+0.892,659+0.744,N-1,1,1681.0,1420.445
C000001,1.745,1681.0,2933.3450000000003,43-5-003,ROOSEVELT,43-5-003,659+0.744,661+0.473,N-1,1,1681.0,2933.3450000000003
C000001,1.537,1681.0,2583.6969999999997,43-5-003,ROOSEVELT,43-5-003,661+0.473,663+0.015,N-1,1,1681.0,2583.6969999999997
C000001,4.544,1173.0,5330.111999999999,43-5-021,ROOSEVELT,43-5-021,639+0.800,644+0.364,N-1,2,586.5,2665.0559999999996
C000001,0.343,2446.0,838.9780000000001,43-5-024,ROOSEVELT,43-5-024,644+0.621,644+0.964,N-1,1,2446.0,838.9780000000001
C000001,4.094,1444.0,5911.736000000001,43-5-040,ROOSEVELT,43-5-040,663+0.015,667+0.101,N-1,1,1444.0,5911.736000000001
C000001,3.519,1766.0,6214.554,51-3-004,TOOLE,51-3-004,262+0.839,266+0.790,N-1,4,441.5,1553.6385
C000001,11.392,1871.0,21314.432,51-3-005,TOOLE,51-3-005,266+0.790,278+0.171,N-1,4,467.75,5328.608
C000001,0.551,1197.0,659.547,51-3-006,TOOLE,51-3-006,281+0.201,281+0.752,N-1,1,1197.0,659.547
C000001,3.176,1197.0,3801.672,51-3-006,TOOLE,51-3-006,281+0.752,284+0.913,N-1,3,399.0,1267.224
C000001,4.009,1255.0,5031.295,51-3-007,TOOLE,51-3-007,284+0.913,288+0.916,N-1,1,1255.0,5031.295
C000001,5.71,1073.0,6126.83,51-4-002,TOOLE,51-4-002,297+0.678,303+0.275,N-1,1,1073.0,6126.83
C000001,7.507,1212.0,9098.484,53-3-001,VALLEY,53-3-001,505+0.534,512+0.973,N-1,5,242.4,1819.6968000000002
C000001,8.461,1317.0,11143.137,53-3-002,VALLEY,53-3-002,512+0.973,521+0.415,N-1,5,263.4,2228.6274000000003
C000001,8.057,1259.0,10143.763,53-4-001,VALLEY,53-4-001,521+0.415,529+0.476,N-1,2,629.5,5071.8815
C000001,9.725,1416.0,13770.6,53-4-002,VALLEY,53-4-002,529+0.476,539+0.209,N-1,5,283.2,2754.12
C000001,1.167,3631.0,4237.377,53-4-003,VALLEY,53-4-003,542+0.661,543+0.800,N-1,1,3631.0,4237.377
C000001,5.369,2106.0,11307.114,53-4-004,VALLEY,53-4-004,543+0.800,549+0.177,N-1,1,2106.0,11307.114
C000001,1.209,6647.0,8036.223000000001,53-4-016,VALLEY,53-4-016,539+0.209,540+0.411,N-1,4,1661.75,2009.0557500000002
C000001,0.338,9034.0,3053.492,53-4-017,VALLEY,53-4-017,541+0.359,541+0.698,N-1,1,9034.0,3053.492
C000001,0.235,8399.0,1973.7649999999999,53-4-018,VALLEY,53-4-018,541+0.698,541+0.932,N-1,3,2799.6666666666665,657.9216666666666
C000001,0.34,8724.0,2966.1600000000003,53-4-019,VALLEY,53-4-019,541+0.932,542+0.217,N-1,1,8724.0,2966.1600000000003
C000001,0.444,5078.0,2254.632,53-4-020,VALLEY,53-4-020,542+0.217,542+0.661,N-1,4,1269.5,563.658
C000001,5.955,1954.0,11636.07,53-8-001,VALLEY,53-8-001,549+0.177,555+0.153,N-1,9,217.11111111111111,1292.8966666666665
C000001,5.002,1530.0,7653.0599999999995,53-8-002,VALLEY,53-8-002,557+0.745,562+0.743,N-1,3,510.0,2551.02
C000001,9.005,1448.0,13039.240000000002,53-8-003,VALLEY,53-8-003,562+0.743,571+0.757,N-1,2,724.0,6519.620000000001
C000001,7.272,1554.0,11300.688,53-8-004,VALLEY,53-8-004,571+0.757,579+0.037,N-1,2,777.0,5650.344
C000001,1.754,1509.0,2646.786,53-8-008,VALLEY,53-8-008,555+0.896,557+0.641,N-1,2,754.5,1323.393
C000001,4.241,10918.0,46303.238,A-024,FLATHEAD,A-024,115+0.321,119+0.529,N-1,25,436.72,1852.12952
C000001,0.048,10918.0,524.064,A-024,FLATHEAD,A-024,119+0.529,119+0.577,N-1,7,1559.7142857142858,74.86628571428571
C000001,0.061,10918.0,665.9979999999999,A-024,FLATHEAD,A-024,119+0.577,119+0.638,N-1,2,5459.0,332.99899999999997
C000001,0.874,2295.0,2005.83,A-036,GLACIER,A-036,220+0.012,220+0.886,N-1,1,2295.0,2005.83
C000001,6.557,1531.0,10038.767,A-046,HILL,A-046,370+0.155,376+0.731,N-1,4,382.75,2509.69175
C000001,1.899,8963.0,17020.737,A-060,FLATHEAD,A-060,138+0.231,140+0.232,N-1,15,597.5333333333333,1134.7158000000002
C000001,0.275,8963.0,2464.8250000000003,A-060,FLATHEAD,A-060,140+0.232,140+0.507,N-1,1,8963.0,2464.8250000000003
C000001,0.998,2772.0,2766.456,W-116,BLAINE,W-116,392+0.056,393+0.056,N-1,1,2772.0,2766.456
C000001,3.213,2772.0,8906.436,W-116,BLAINE,W-116,393+0.056,396+0.289,N-1,3,924.0,2968.812
C000001,2.406,3844.0,9248.664,W-130,GLACIER,W-130,221+1.933,223+0.919,N-1,3,1281.3333333333333,3082.8880000000004
C000001,10.662,3096.0,33009.552,W-147,LINCOLN,W-147,017+0.142,027+0.794,N-1,11,281.45454545454544,3000.868363636364
C000002,13.719,498.0,6832.062,09-2-004,CUSTER,09-2-004,018+0.404,032+0.136,P-2,2,249.0,3416.031
C000002,0.126,3560.0,448.56,09-2A-007,CUSTER,09-2A-007,002+0.650,002+0.775,N-2,6,593.3333333333334,74.76
C000002,0.125,4627.0,578.375,09-2A-008,CUSTER,09-2A-008,002+0.839,002+0.964,N-2,1,4627.0,578.375
C000002,0.128,7951.0,1017.7280000000001,09-2A-009,CUSTER,09-2A-009,003+0.085,003+0.213,N-2,2,3975.5,508.86400000000003
C000002,16.238,866.0,14062.108,09-3-003,CUSTER,09-3-003,032+0.136,048+0.771,P-2,2,433.0,7031.054
C000002,2.99,471.0,1408.2900000000002,13-1-001,CUSTER,13-1-001,048+0.771,051+0.754,P-2,1,471.0,1408.2900000000002
C000002,6.106,463.0,2827.078,13-1-002,FALLON,13-1-002,057+0.767,063+0.892,P-2,3,154.33333333333334,942.3593333333333
C000002,6.601,537.0,3544.737,13-1-003,FALLON,13-1-003,063+0.892,070+0.504,P-2,1,537.0,3544.737
C000002,3.763,832.0,3130.816,13-1-004,FALLON,13-1-004,075+0.468,079+0.230,P-2,1,832.0,3130.816
C000002,12.004,715.0,8582.86,W-111,CUSTER,W-111,006+0.164,018+0.404,P-2,3,238.33333333333334,2860.9533333333334
C000003,5.318,1700.0,9040.599999999999,07-1-001,CASCADE,07-1-001,014+0.380,020+0.061,P-3,4,425.0,2260.1499999999996
C000003,5.318,1700.0,9040.599999999999,07-1-001,TETON,07-1-001,014+0.380,020+0.061,P-3,1,1700.0,9040.599999999999
C000003,5.98,1547.0,9251.060000000001,07-1-002,CASCADE,07-1-002,008+0.456,014+0.380,P-3,4,386.75,2312.7650000000003
C000003,6.193,4676.0,28958.467999999997,07-1-004,CASCADE,07-1-004,001+0.728,007+0.935,N-3,16,292.25,1809.9042499999998
C000003,0.502,4676.0,2347.352,07-1-004,CASCADE,07-1-004,007+0.935,008+0.456,N-3,4,1169.0,586.838
C000003,7.471,1120.0,8367.52,086336K,TETON,086336K,026+0.752,034+0.193,P-3,2,560.0,4183.76
C000003,7.856,1187.0,9325.072,18-4-007,GLACIER,18-4-007,102+0.699,110+0.501,P-3,11,107.9090909090909,847.7338181818182
C000003,6.287,1232.0,7745.584,18-5-007,GLACIER,18-5-007,096+0.136,102+0.699,P-3,6,205.33333333333334,1290.9306666666666
C000003,4.866,1183.0,5756.477999999999,37-1-001,PONDERA,37-1-001,084+0.270,089+0.246,P-3,3,394.3333333333333,1918.8259999999998
C000003,6.895,1183.0,8156.785,37-1-001,GLACIER,37-1-001,089+0.246,096+0.136,P-3,3,394.3333333333333,2718.9283333333333
C000003,1.75,1317.0,2304.75,37-3-003,TETON,37-3-003,066+0.488,068+0.232,P-3,1,1317.0,2304.75
C000003,6.983,1317.0,9196.610999999999,37-3-003,PONDERA,37-3-003,068+0.232,075+0.288,P-3,1,1317.0,9196.610999999999
C000003,1.611,678.0,1092.258,37-3-004,PONDERA,37-3-004,075+0.288,076+0.924,P-3,1,678.0,1092.258
C000003,8.605,602.0,5180.21,50-1-001,TETON,50-1-001,046+0.526,055+0.168,P-3,3,200.66666666666666,1726.7366666666667
C000003,7.395,593.0,4385.235,50-1-002,TETON,50-1-002,055+0.168,062+0.605,P-3,1,593.0,4385.235
C000003,4.926,1108.0,5458.008,50-3-001,TETON,50-3-001,034+0.193,039+0.120,P-3,5,221.6,1091.6016
C000003,4.544,1145.0,5202.879999999999,50-3-002,TETON,50-3-002,041+0.945,046+0.526,P-3,2,572.5,2601.4399999999996
C000003,1.454,1387.0,2016.6979999999999,50-3-011,TETON,50-3-011,039+0.120,040+0.556,P-3,5,277.4,403.33959999999996
C000003,0.547,1984.0,1085.248,50-3-012,TETON,50-3-012,040+0.556,041+0.125,P-3,1,1984.0,1085.248
C000003,0.174,2760.0,480.23999999999995,50-3-013,TETON,50-3-013,041+0.125,041+0.299,P-3,1,2760.0,480.23999999999995
C000003,0.209,2760.0,576.84,50-3-013,TETON,50-3-013,041+0.299,041+0.507,P-3,1,2760.0,576.84
C000003,2.514,1735.0,4361.79,50-4-003,TETON,50-4-003,020+0.078,022+0.610,P-3,2,867.5,2180.895
C000004,0.123,8333.0,1024.959,05-1-002,CARBON,05-1-002,042+0.733,042+0.856,N-4,1,8333.0,1024.959
C000004,1.206,8333.0,10049.598,05-1-002,CARBON,05-1-002,042+0.856,043+1.140,N-4,2,4166.5,5024.799
C000004,3.762,5045.0,18979.29,05-1-008,CARBON,05-1-008,038+0.783,042+0.508,N-4,3,1681.6666666666667,6326.43
C000004,5.682,4705.0,26733.81,05-1-009,CARBON,05-1-009,033+0.037,038+0.783,N-4,14,336.07142857142856,1909.5578571428573
C000004,3.195,4216.0,13470.119999999999,05-1-010,CARBON,05-1-010,029+0.824,033+0.037,N-4,5,843.2,2694.024
C000004,2.028,4843.0,9821.604,05-1-030,CARBON,05-1-030,043+1.140,045+0.842,N-4,4,1210.75,2455.401
C000004,2.515,4843.0,12180.145,05-1-030,CARBON,05-1-030,045+0.842,048+0.063,N-4,5,968.6,2436.029
C000004,3.592,2252.0,8089.184,05-3-007,CARBON,05-3-007,020+0.855,024+0.447,N-4,6,375.3333333333333,1348.1973333333333
C000004,16.401,1518.0,24896.718,05-3-013,CARBON,05-3-013,004+0.525,020+0.855,N-4,5,303.6,4979.3436
C000004,3.611,4774.0,17238.914,05-3-024,CARBON,05-3-024,026+0.256,029+0.824,N-4,8,596.75,2154.86425
C000004,1.153,4667.0,5381.051,05-3-026,CARBON,05-3-026,024+0.447,025+0.600,N-4,2,2333.5,2690.5255
C000004,4.522,1918.0,8673.196,05-4-001,CARBON,05-4-001,000+0.000,004+0.525,N-4,2,959.0,4336.598
C000004,2.147,7250.0,15565.749999999998,56-4-021,CARBON,56-4-021,049+0.759,051+0.663,N-4,2,3625.0,7782.874999999999
C000004,0.813,7250.0,5894.25,56-4-021,YELLOWSTONE,56-4-021,051+0.663,052+0.359,N-4,1,7250.0,5894.25
C000004,1.552,12435.0,19299.12,56-4B-004,YELLOWSTONE,56-4B-004,052+0.359,053+0.798,N-4,6,2072.5,3216.52
C000004,0.094,12547.0,1179.418,56-4B-005,YELLOWSTONE,56-4B-005,054+0.674,054+0.768,N-4,19,660.3684210526316,62.07463157894736
C000004,0.521,5740.0,2990.54,56-4B-006,YELLOWSTONE,56-4B-006,054+0.768,055+0.311,N-4,2,2870.0,1495.27
C000004,0.53,5655.0,2997.15,56-4B-007,YELLOWSTONE,56-4B-007,055+0.311,055+0.841,N-4,4,1413.75,749.2875
C000004,0.382,5477.0,2092.214,56-4B-008,YELLOWSTONE,56-4B-008,057+0.502,057+0.884,N-4,5,1095.4,418.4428
C000004,0.274,5477.0,1500.698,56-4B-008,YELLOWSTONE,56-4B-008,057+0.884,058+0.177,N-4,1,5477.0,1500.698
C000004,1.134,5499.0,6235.865999999999,56-4B-038,YELLOWSTONE,56-4B-038,056+0.370,057+0.502,N-4,3,1833.0,2078.622
C000004,0.184,13551.0,2493.384,56-4B-039,YELLOWSTONE,56-4B-039,054+0.490,054+0.674,N-4,1,13551.0,2493.384
C000005,6.415,2969.0,19046.135,15-3-001,FLATHEAD,15-3-001,139+0.208,145+0.619,N-5,9,329.8888888888889,2116.237222222222
C000005,2.397,4997.0,11977.809,15-4-004,FLATHEAD,15-4-004,129+0.987,132+0.375,N-5,6,832.8333333333334,1996.3014999999998
C000005,6.821,4997.0,34084.537,15-4-004,FLATHEAD,15-4-004,132+0.375,139+0.208,N-5,17,293.94117647058823,2004.9727647058821
C000005,2.579,18243.0,47048.697,15-4A-007,FLATHEAD,15-4A-007,122+0.875,125+0.445,N-5,28,651.5357142857143,1680.3106071428572
C000005,0.488,25549.0,12467.912,15-4A-008,FLATHEAD,15-4A-008,125+0.445,125+0.933,N-5,5,5109.8,2493.5824000000002
C000005,0.606,14990.0,9083.94,15-4A-021,FLATHEAD,15-4A-021,126+0.935,127+0.545,N-5,4,3747.5,2270.985
C000005,0.138,14433.0,1991.7540000000001,15-4A-022,FLATHEAD,15-4A-022,127+0.545,127+0.683,N-5,1,14433.0,1991.7540000000001
C000005,0.31,10881.0,3373.11,15-4A-024,FLATHEAD,15-4A-024,127+0.817,128+0.188,N-5,1,10881.0,3373.11
C000005,2.195,17962.0,39426.59,15-4A-042,FLATHEAD,15-4A-042,120+0.737,122+0.875,N-5,18,997.8888888888889,2190.366111111111
C000005,0.674,8739.0,5890.086,15-4A-043,FLATHEAD,15-4A-043,128+0.517,129+0.138,N-5,2,4369.5,2945.043
C000005,0.849,6171.0,5239.179,15-4A-044,FLATHEAD,15-4A-044,129+0.138,129+0.987,N-5,1,6171.0,5239.179
C000005,0.621,27605.0,17142.704999999998,15-4A-045,FLATHEAD,15-4A-045,125+0.933,126+0.553,N-5,2,13802.5,8571.352499999999
C000005,0.383,20856.0,7987.848,15-4A-046,FLATHEAD,15-4A-046,126+0.553,126+0.935,N-5,3,6952.0,2662.616
C000005,0.181,6886.0,1246.366,15-7-002,LAKE,15-7-002,093+0.347,093+0.528,N-5,2,3443.0,623.183
C000005,4.28,6886.0,29472.08,15-7-002,FLATHEAD,15-7-002,093+0.528,097+0.787,N-5,25,275.44,1178.8832
C000005,0.867,13223.0,11464.341,15-7-003,FLATHEAD,15-7-003,102+0.688,103+0.552,N-5,8,1652.875,1433.042625
C000005,0.563,13223.0,7444.548999999999,15-7-003,FLATHEAD,15-7-003,103+0.552,104+0.088,N-5,3,4407.666666666667,2481.516333333333
C000005,0.129,13223.0,1705.767,15-7-003,FLATHEAD,15-7-003,104+0.088,104+0.217,N-5,1,13223.0,1705.767
C000005,4.84,17350.0,83974.0,15-7-004,FLATHEAD,15-7-004,104+0.217,109+0.084,N-5,44,394.3181818181818,1908.5
C000005,4.885,10510.0,51341.35,15-7-014,FLATHEAD,15-7-014,097+0.787,102+0.688,N-5,45,233.55555555555554,1140.918888888889
C000005,0.646,14964.0,9666.744,15-7B-010,FLATHEAD,15-7B-010,109+0.084,109+0.730,N-5,8,1870.5,1208.343
C000005,1.027,11872.0,12192.544,15-7B-011,FLATHEAD,15-7B-011,109+0.730,110+0.796,N-5,9,1319.111111111111,1354.727111111111
C000005,0.18,17610.0,3169.7999999999997,15-7B-012,FLATHEAD,15-7B-012,110+0.796,110+0.976,N-5,4,4402.5,792.4499999999999
C000005,0.253,15640.0,3956.92,15-7B-013,FLATHEAD,15-7B-013,110+0.976,111+0.229,N-5,7,2234.285714285714,565.2742857142857
C000005,0.198,15640.0,3096.7200000000003,15-7B-013,FLATHEAD,15-7B-013,111+0.229,111+0.427,N-5,3,5213.333333333333,1032.24
C000005,0.777,23685.0,18403.245,15-7B-014,FLATHEAD,15-7B-014,113+0.067,114+0.100,N-5,15,1579.0,1226.883
C000005,0.152,23685.0,3600.12,15-7B-014,FLATHEAD,15-7B-014,114+0.100,114+0.252,N-5,8,2960.625,450.015
C000005,0.165,25430.0,4195.95,15-7B-016,FLATHEAD,15-7B-016,114+0.252,114+0.417,N-5,12,2119.1666666666665,349.66249999999997
C000005,0.436,25430.0,11087.48,15-7B-016,FLATHEAD,15-7B-016,114+0.417,114+0.853,N-5,9,2825.5555555555557,1231.9422222222222
C000005,4.797,22027.0,105663.519,15-7B-018,FLATHEAD,15-7B-018,115+0.870,120+0.737,N-5,38,579.6578947368421,2780.618921052632
C000005,0.504,25923.0,13065.192000000001,15-7B-080,FLATHEAD,15-7B-080,114+0.853,115+0.370,N-5,19,1364.3684210526317,687.6416842105264
C000005,0.5,20244.0,10122.0,15-7B-085,FLATHEAD,15-7B-085,115+0.370,115+0.870,N-5,16,1265.25,632.625
C000005,0.104,16591.0,1725.464,15-7C-007,FLATHEAD,15-7C-007,111+0.427,111+0.531,N-5,2,8295.5,862.732
C000005,0.115,15077.0,1733.855,15-7C-008,FLATHEAD,15-7C-008,111+0.673,111+0.788,N-5,1,15077.0,1733.855
C000005,0.388,15077.0,5849.876,15-7C-008,FLATHEAD,15-7C-008,111+0.788,112+0.179,N-5,9,1675.2222222222222,649.9862222222223
C000005,0.139,18361.0,2552.179,15-7C-009,FLATHEAD,15-7C-009,112+0.179,112+0.318,N-5,4,4590.25,638.04475
C000005,0.245,20047.0,4911.515,15-7C-010,FLATHEAD,15-7C-010,112+0.455,112+0.700,N-5,14,1431.9285714285713,350.82250000000005
C000005,0.135,18863.0,2546.505,15-7C-011,FLATHEAD,15-7C-011,112+0.700,112+0.836,N-5,1,18863.0,2546.505
C000005,0.247,21873.0,5402.631,15-7C-012,FLATHEAD,15-7C-012,112+0.836,113+0.067,N-5,2,10936.5,2701.3155
C000005,0.137,17513.0,2399.2810000000004,15-7C-080,FLATHEAD,15-7C-080,112+0.318,112+0.455,N-5,3,5837.666666666667,799.7603333333335
C000005,3.478,14461.0,50295.358,24-2-001,LAKE,24-2-001,055+0.499,059+0.026,N-5,12,1205.0833333333333,4191.279833333333
C000005,0.862,5592.0,4820.304,24-2-002,LAKE,24-2-002,064+0.714,065+0.580,N-5,3,1864.0,1606.768
C000005,1.737,5592.0,9713.304,24-2-002,LAKE,24-2-002,065+0.580,067+0.292,N-5,6,932.0,1618.884
C000005,2.096,5592.0,11720.832,24-2-002,LAKE,24-2-002,067+0.292,069+0.440,N-5,4,1398.0,2930.208
