CORRIDOR,SEC_LNT_MI,TYC_AADT,MILES_DRIVEN,LOCATION,COUNTY,SITE_ID,CORR_MP,CORR_ENDMP,DEPT_ID,CRASHES,CARS_PER_ACC,MILES_PER_ACC
C008114,0.28801992,3075,885.661254,32-3A-205,MISSOULA,32-3A-205,000+0.000,000+0.288,U-8114,2,1537.5,442.830627
C025655,0.37794588,1172,442.95257136000004,25-7A-049,LEWIS AND CLARK,25-7A-049,000+0.000,000+0.378,L-25-655,1,1172.0,442.95257136000004
C050040,0.43260736,1024,442.98993664,11-5A-054,DAWSON,11-5A-054,000+0.000,000+0.433,U-5008,1,1024.0,442.98993664
C006718,0.13845394,3200,443.05260799999996,15-7C-072,FLATHEAD,15-7C-072,000+0.000,000+0.138,U-6718,1,3200.0,443.05260799999996
C003387,0.55394565,1600,886.3130399999999,11-5A-044,DAWSON,11-5A-044,000+0.400,000+0.954,L-11-957,2,800.0,443.15651999999994
C005210,0.24372218,5482,1336.08499076,07-2A-096,CASCADE,07-2A-096,002+0.922,003+0.167,U-5210,3,1827.3333333333333,445.3616635866667
C000008,0.53161952,11744,6243.33964288,25-7C-012,LEWIS AND CLARK,25-7C-012,043+0.257,043+0.788,N-8,14,838.8571428571429,445.9528316342857
C000007,0.35360299,18936,6695.82621864,41-2A-017,RAVALLI,41-2A-017,047+0.659,048+0.007,N-7,15,1262.4,446.388414576
C000052,0.17299287,12956,2241.29562372,15-7B-096,FLATHEAD,15-7B-096,050+0.617,050+0.790,P-52,5,2591.2,448.259124744
C005965,0.28976768,1549,448.85013632000005,32-3A-263,MISSOULA,32-3A-263,001+0.266,001+0.556,L-32-811,1,1549.0,448.85013632000005
C032468,0.27854428,1615,449.84901219999995,32-3A-255,MISSOULA,32-3A-255,000+0.000,000+0.279,L-32-468,1,1615.0,449.84901219999995
C000306,0.21496247,2095,450.34637465,48-2-020,STILLWATER,48-2-020,000+0.000,000+0.215,S-306,1,2095.0,450.34637465
C006702,0.76212062,591,450.41328642,15-7B-083,FLATHEAD,15-7B-083,001+0.220,001+0.982,U-6702,1,591.0,450.41328642
C000408,7.83785236,230,1802.7060428,50-3-008,TETON,50-3-008,008+0.671,016+0.487,S-408,4,57.5,450.6765107
C008106,0.47203636,6690,3157.9232484,32-3A-228,MISSOULA,32-3A-228,000+0.336,000+0.808,U-8106,7,955.7142857142857,451.1318926285714
C100487,1.49454594,604,902.70574776,56-4A-308,YELLOWSTONE,56-4A-308,000+0.000,001+0.495,L-56-1211,2,302.0,451.35287388
C001535,0.94932258,476,451.87754808,16-3-104,GALLATIN,16-3-104,000+0.000,000+0.949,L-16-873,1,476.0,451.87754808
C000042,0.1260969,7169,903.9886761000001,53-4-024,VALLEY,53-4-024,076+0.029,076+0.155,P-42,2,3584.5,451.99433805000007
C006865,12.22419069,37,452.29505553,45-3-003,SANDERS,45-3-003,011+0.919,024+0.143,L-45-101,1,37.0,452.29505553
C000029,0.10228234,4423,452.39478981999997,47-1C-018,SILVER BOW,47-1C-018,088+0.859,088+0.962,N-29,1,4423.0,452.39478981999997
C000435,3.67919681,123,452.54120763000003,25-3-011,LEWIS AND CLARK,25-3-011,000+0.000,003+0.684,S-435,1,123.0,452.54120763000003
C005208,0.355603,3819,1358.047857,07-2A-157,CASCADE,07-2A-157,001+0.081,001+0.437,U-5208,3,1273.0,452.682619
C229128,0.23041035,3930,905.5126755,56-4-032,YELLOWSTONE,56-4-032,000+0.000,000+0.230,R090E450OFA,2,1965.0,452.75633775
C082445,0.21801762,2078,453.04061436,16-3-109,GALLATIN,16-3-109,000+0.000,000+0.218,U-611,1,2078.0,453.04061436
C000008,0.45313037,16064,7279.08626368,25-7C-013,LEWIS AND CLARK,25-7C-013,043+0.816,044+0.270,N-8,16,1004.0,454.94289148
C015516,2.72588808,167,455.22330936,15-4-010,FLATHEAD,15-4-010,001+0.079,003+0.805,X-15516,1,167.0,455.22330936
C001714,2.00034515,684,1368.2360826,16-3A-047,GALLATIN,16-3A-047,001+0.574,003+0.574,L-16-706,3,228.0,456.0786942
C004328,0.7147201,1915,1368.6889915,25-7C-041,LEWIS AND CLARK,25-7C-041,000+0.113,000+0.828,L-25-900,3,638.3333333333334,456.2296638333333
C000043,0.15327289,5956,912.89333284,14-6A-014,FERGUS,14-6A-014,000+0.160,000+0.314,N-43,2,2978.0,456.44666642
C001805,0.39308898,15099,5935.250509019999,47-1C-039,SILVER BOW,47-1C-039,000+0.000,000+0.393,N-120,13,1161.4615384615386,456.5577314630769
C009029,0.68335164,669,457.16224716000005,09-2-046,CUSTER,09-2-046,000+0.000,000+0.683,L-9-29,1,669.0,457.16224716000005
C001022,0.21002397,8720,1831.4090184000001,56-4A-225,YELLOWSTONE,56-4A-225,002+0.960,003+0.170,U-1022,4,2180.0,457.85225460000004
C001305,0.4334226,2114,916.2553763999999,56-4A-312,YELLOWSTONE,56-4A-312,000+0.000,000+0.433,L-56-2393,2,1057.0,458.12768819999997
C001035,0.09089018,5045,458.5409581,56-4A-068,YELLOWSTONE,56-4A-068,000+0.000,000+0.091,U-1035,1,5045.0,458.5409581
C002769,0.17999577,2551,459.16920927,01-4A-012,BEAVERHEAD,01-4A-012,000+0.120,000+0.300,L-1-7347,1,2551.0,459.16920927
C000315,0.09041616,15247,1378.5751915199999,07-2A-283,CASCADE,07-2A-283,000+0.245,000+0.336,I-315,3,5082.333333333333,459.52506384
C000004,0.1229435,7482,919.863267,05-1-002,CARBON,05-1-002,042+0.733,042+0.856,N-4,2,3741.0,459.9316335
C015887,3.56773227,129,460.23746283,15-3-008,FLATHEAD,15-3-008,000+0.506,004+0.074,L-15-887,1,129.0,460.23746283
C229335,0.23877921,3857,920.97141297,56-4-048,YELLOWSTONE,56-4-048,000+0.000,000+0.239,R090W452OFA,2,1928.5,460.485706485
C000234,0.07377905,6253,461.34039965,21-4A-048,HILL,21-4A-048,000+0.076,000+0.150,U-5708,1,6253.0,461.34039965
C000016,0.23589664,29344,6922.1510041599995,56-4A-010,YELLOWSTONE,56-4A-010,001+0.247,001+0.483,N-16,15,1956.2666666666667,461.47673361066666
C000434,6.45816042,143,923.5169400599999,25-3-007,LEWIS AND CLARK,25-3-007,011+0.630,018+0.131,S-434,2,71.5,461.75847002999996
C004940,1.0582181,873,923.8244013,15-7B-067,FLATHEAD,15-7B-067,000+0.000,001+0.058,L-15-1003,2,436.5,461.91220065
C000093,1.68936433,2463,4160.90434479,32-3B-004,MISSOULA,32-3B-004,030+0.925,032+0.631,N-93,9,273.6666666666667,462.3227049766667
C229226,0.21368334,2172,464.12021448,32-3-081,MISSOULA,32-3-081,000+0.004,000+0.218,R090W105ONA,1,2172.0,464.12021448
C000255,0.68437503,680,465.3750204,21-3-016,HILL,21-3-016,000+0.000,000+0.684,S-255,1,680.0,465.3750204
C000253,0.48924923,953,466.25451619,40-2-010,PRAIRIE,40-2-010,000+0.086,000+0.575,S-253,1,953.0,466.25451619
C005825,0.24937792,5616,1400.50639872,25-7C-218,LEWIS AND CLARK,25-7C-218,000+0.000,000+0.249,U-5825,3,1872.0,466.83546624
C000005,0.1337239,7007,937.0033673,15-4A-023,FLATHEAD,15-4A-023,127+0.683,127+0.817,N-5,2,3503.5,468.50168365
C027081,2.69338065,174,468.64823309999997,27-3-015,LINCOLN,27-3-015,000+0.000,002+0.693,L-27-81,1,174.0,468.64823309999997
C016838,20.20289474,116,2343.5357898400002,16-1-031,GALLATIN,16-1-031,000+0.000,020+0.203,L-16-838,5,23.2,468.70715796800005
C000013,0.16450347,5710,939.3148137000001,29-4-012,MADISON,29-4-012,048+0.889,049+0.041,P-13,2,2855.0,469.65740685000003
C000446,1.75336258,268,469.90117144,44-6-003,ROSEBUD,44-6-003,000+1.025,002+0.695,S-446,1,268.0,469.90117144
C006211,0.3421656,5495,1880.1999720000001,32-3A-136,MISSOULA,32-3A-136,000+0.000,000+0.342,L-32-2271,4,1373.75,470.04999300000003
C005984,0.71313614,6600,4706.698524,32-3A-148,MISSOULA,32-3A-148,000+0.000,000+0.713,L-32-4309,10,660.0,470.6698524
C000001,0.1951948,9648,1883.2394304,27-3A-012,LINCOLN,27-3A-012,032+0.256,032+0.452,N-1,4,2412.0,470.8098576
C000006,0.44526507,2119,943.51668333,45-2-003,SANDERS,45-2-003,049+0.122,049+0.567,P-6,2,1059.5,471.758341665
C081001,7.25867625,195,1415.44186875,29-1-006,MADISON,29-1-006,022+0.370,029+0.846,X-81001,3,65.0,471.81395625
C005217,0.26511862,5344,1416.7939052800002,07-2A-114,CASCADE,07-2A-114,001+0.328,001+0.593,U-5217,3,1781.3333333333333,472.2646350933334
C008102,0.18235816,15605,2845.6990868,32-3A-156,MISSOULA,32-3A-156,002+0.777,002+0.959,U-8102,6,2600.8333333333335,474.2831811333333
C000002,0.12787775,7418,948.5971495000001,09-2A-009,CUSTER,09-2A-009,003+0.085,003+0.213,N-2,2,3709.0,474.29857475000006
C082534,0.1203342,3945,474.718419,16-3-099,GALLATIN,16-3-099,000+0.000,000+0.120,L-16-2074,1,3945.0,474.718419
C010409,0.29242419,1624,474.89688455999993,42-4A-024,RICHLAND,42-4A-024,000+0.000,000+0.292,U-10409,1,1624.0,474.89688455999993
C000234,0.07595058,6253,474.91897674,21-4A-048,HILL,21-4A-048,000+0.000,000+0.076,U-5708,1,6253.0,474.91897674
C020002,0.85740827,554,475.00418157999997,32-4-008,MISSOULA,32-4-008,003+0.842,004+0.699,L-32-103,1,554.0,475.00418157999997
C000205,3.16580018,902,2855.5517623600003,16-1-004,GALLATIN,16-1-004,001+0.873,005+0.139,S-205,6,150.33333333333334,475.9252937266667
C006715,0.60032266,3179,1908.42573614,15-7B-060,FLATHEAD,15-7B-060,001+0.548,002+0.148,U-6715,4,794.75,477.106434035
C000317,0.65316421,5846,3818.39797166,15-7B-024,FLATHEAD,15-7B-024,003+0.796,004+0.478,U-6734,8,730.75,477.2997464575
C000096,0.32000357,1492,477.44532644000003,20-1-010,GRANITE,20-1-010,000+0.000,000+0.320,P-96,1,1492.0,477.44532644000003
C000092,0.38851126,27044,10506.898515440002,32-3A-135,MISSOULA,32-3A-135,003+0.401,003+0.790,N-92,22,1229.2727272727273,477.5862961563637
C000013,0.24199856,1975,477.947156,16-1-011,GALLATIN,16-1-011,095+0.853,096+0.053,P-13,1,1975.0,477.947156
C015995,0.07579782,6321,479.11802022,15-7B-073,FLATHEAD,15-7B-073,000+0.263,000+0.339,U-6738,1,6321.0,479.11802022
C000297,5.64634579,85,479.93939215,54-1-004,WHEATLAND,54-1-004,030+0.673,036+0.204,S-297,1,85.0,479.93939215
C072426,2.20980837,1955,4320.17536335,07-2A-166,CASCADE,07-2A-166,000+0.000,002+0.210,L-7-2573,9,217.22222222222223,480.0194848166667
C005217,0.57156,4209,2405.69604,07-2A-116,CASCADE,07-2A-116,000+0.757,001+0.328,U-5217,5,841.8,481.13920799999994
C000005,0.36432312,11894,4333.25918928,24-2-019,LAKE,24-2-019,060+0.095,060+0.460,N-5,9,1321.5555555555557,481.47324325333335
C000211,2.003719,1204,2412.477676,24-3-006,LAKE,24-3-006,002+0.710,004+0.733,S-211,5,240.8,482.4955352
C000232,0.17362555,2785,483.54715675,21-4A-053,HILL,21-4A-053,000+0.193,000+0.366,U-5711,1,2785.0,483.54715675
C000044,0.45573565,1063,484.44699595,37-1-021,PONDERA,37-1-021,027+0.869,028+0.360,P-44,1,1063.0,484.44699595
C000029,0.49324327,5894,2907.17583338,47-1C-017,SILVER BOW,47-1C-017,088+0.121,088+0.615,N-29,6,982.3333333333334,484.5293055633333
C000426,3.01217819,322,969.92137718,14-6A-018,FERGUS,14-6A-018,023+0.420,026+0.424,S-426,2,161.0,484.96068859
C000090,0.13861562,6999,970.1707243799999,31-1-001,MINERAL,31-1-001,000+0.000,000+0.139,I-90,2,3499.5,485.08536218999996
C007110,0.38103838,1274,485.44289612,14-6A-048,FERGUS,14-6A-048,000+0.000,000+0.381,U-7110,1,1274.0,485.44289612
C001286,0.5015751,4847,2431.1345097000003,56-4A-080,YELLOWSTONE,56-4A-080,001+0.865,002+0.367,L-56-2392,5,969.4,486.22690194000006
C006522,0.63896246,761,486.25043206,32-3A-293,MISSOULA,32-3A-293,000+0.000,000+0.639,L-32-904,1,761.0,486.25043206
C000292,6.5798244,961,6323.2112484,15-4A-052,FLATHEAD,15-4A-052,000+0.512,007+0.098,S-292,13,73.92307692307692,486.40086526153846
C229166,0.3542958,2748,973.6048584,02-4-017,BIG HORN,02-4-017,000+0.000,000+0.354,R090E510OFA,2,1374.0,486.8024292
C000287,3.13707169,467,1465.01247923,16-1-015,GALLATIN,16-1-015,000+0.279,003+0.409,S-287,3,155.66666666666666,488.3374930766667
C473095,0.54452285,17040,9278.669364,15-7B-079,FLATHEAD,15-7B-079,000+0.466,001+0.011,P-267,19,896.8421052631579,488.3510191578947
C000024,0.40933475,1194,488.7456915,25-3-014,LEWIS AND CLARK,25-3-014,113+0.561,113+0.970,N-24,1,1194.0,488.7456915
C000008,0.0828741,11795,977.5000095,25-7C-021,LEWIS AND CLARK,25-7C-021,045+0.090,045+0.173,N-8,2,5897.5,488.75000475
C000205,0.13835864,7072,978.4723020800001,16-3-016,GALLATIN,16-3-016,020+0.173,020+0.311,N-205,2,3536.0,489.23615104000004
C005236,0.24229246,2021,489.67306166,07-2A-257,CASCADE,07-2A-257,000+0.818,001+0.060,U-5236,1,2021.0,489.67306166
C032791,0.2629143,11180,2939.3818739999997,32-3A-318,MISSOULA,32-3A-318,000+0.822,001+0.085,L-32-791,6,1863.3333333333333,489.89697899999993
C008128,0.07859933,12479,980.84103907,32-3A-015,MISSOULA,32-3A-015,002+0.944,003+0.023,N-131,2,6239.5,490.420519535
C012167,5.27550106,93,490.62159858,12-1-014,DEER LODGE,12-1-014,000+0.000,005+0.276,L-12-167,1,93.0,490.62159858
C001002,0.46089775,11710,5397.1126525,56-4A-115,YELLOWSTONE,56-4A-115,003+0.919,004+0.380,U-1002,11,1064.5454545454545,490.64660477272724
C005217,0.22666597,4330,981.4636501,07-2A-120,CASCADE,07-2A-120,000+0.000,000+0.227,U-5217,2,2165.0,490.73182505
C001022,0.17155658,17167,2945.1118088599997,56-4A-219,YELLOWSTONE,56-4A-219,000+0.590,000+0.762,N-114,6,2861.1666666666665,490.8519681433333
C000001,0.30388683,1618,491.68889094,27-3-018,LINCOLN,27-3-018,015+0.110,015+0.414,N-1,1,1618.0,491.68889094
C000029,0.16410952,15016,2464.2685523200003,47-1C-099,SILVER BOW,47-1C-099,087+0.627,087+0.791,N-29,5,3003.2,492.8537104640001
C000503,0.14388486,3428,493.23730008,15-7C-013,FLATHEAD,15-7C-013,000+0.309,000+0.453,U-6713,1,3428.0,493.23730008
C007112,1.20022421,411,493.29215031,14-6A-051,FERGUS,14-6A-051,001+0.125,002+0.325,U-7112,1,411.0,493.29215031
C006726,0.53250513,2781,1480.89676653,15-7B-062,FLATHEAD,15-7B-062,000+0.000,000+0.533,U-6726,3,927.0,493.63225551
C000518,0.62914303,1571,988.3837001300001,22-2-004,JEFFERSON,22-2-004,002+0.632,003+0.296,S-518,2,785.5,494.19185006500004
C056506,3.46670795,1854,6427.2765393,56-4A-363,YELLOWSTONE,56-4A-363,003+0.000,006+0.466,L-56-506,13,142.6153846153846,494.40588763846154
C100712,0.63483843,1561,990.98278923,56-4A-270,YELLOWSTONE,56-4A-270,000+0.000,000+0.635,L-56-3013,2,780.5,495.491394615
C005701,0.1649447,3007,495.9887129,21-4A-023,HILL,21-4A-023,000+0.249,000+0.414,U-5701,1,3007.0,495.9887129
C003435,0.64700193,1534,992.5009606199999,07-2A-148,CASCADE,07-2A-148,000+0.000,000+0.647,L-7-2510,2,767.0,496.25048030999994
C000213,0.77425893,1284,994.14846612,18-5-021,GLACIER,18-5-021,000+0.000,000+0.774,S-213,2,642.0,497.07423306
C001286,0.6104842,3262,1991.3994604000002,56-4A-084,YELLOWSTONE,56-4A-084,000+0.000,000+0.610,L-56-2392,4,815.5,497.84986510000005
C001012,0.52166086,4810,2509.1887366,56-4A-285,YELLOWSTONE,56-4A-285,000+0.000,000+0.522,U-1012,5,962.0,501.83774732
C000474,0.75399453,3999,3015.22412547,32-3-013,MISSOULA,32-3-013,003+0.124,003+0.878,U-8135,6,666.5,502.537354245
C002111,0.78842716,1275,1005.244629,47-1C-070,SILVER BOW,47-1C-070,000+0.000,000+0.788,L-47-1038,2,637.5,502.6223145
C228349,0.3853221,1305,502.8453405,01-4-024,BEAVERHEAD,01-4-024,000+0.000,000+0.385,R015S063ONA,1,1305.0,502.8453405
C000010,0.24055393,12549,3018.71126757,07-2A-029,CASCADE,07-2A-029,001+0.751,001+0.991,N-10,6,2091.5,503.118544595
C010407,0.21240134,2371,503.60357713999997,42-4A-027,RICHLAND,42-4A-027,000+0.641,000+0.853,U-10407,1,2371.0,503.60357713999997
C000022,0.14172299,3557,504.10867542999995,46-1-026,SHERIDAN,46-1-026,041+0.635,041+0.776,N-22,1,3557.0,504.10867542999995
C000001,0.34451907,2932,1010.12991324,18-5-009,GLACIER,18-5-009,254+0.754,255+0.152,N-1,2,1466.0,505.06495662
C056506,0.49913688,3038,1516.37784144,56-4A-360,YELLOWSTONE,56-4A-360,000+0.000,000+0.499,L-56-506,3,1012.6666666666666,505.45928048
C002001,8.58625503,59,506.58904677000004,02-1-045,BIG HORN,02-1-045,000+0.000,008+0.586,L-2-1,1,59.0,506.58904677000004
C001010,0.5081147,14966,7604.4446002,56-4A-046,YELLOWSTONE,56-4A-046,000+0.514,001+0.022,N-111,15,997.7333333333333,506.9629733466667
C000001,0.14243632,10681,1521.36233392,21-4A-010,HILL,21-4A-010,382+0.488,382+0.631,N-1,3,3560.3333333333335,507.12077797333336
C000060,1.44519115,351,507.26209365000005,07-4-006,MEAGHER,07-4-006,027+0.042,028+0.649,P-60,1,351.0,507.26209365000005
C000025,0.18945775,5374,1018.1459485,43-3-020,ROOSEVELT,43-3-020,052+0.673,053+0.059,P-25,2,2687.0,509.07297425
C063370,0.49797504,2047,1019.3549068799999,56-4A-160,YELLOWSTONE,56-4A-160,000+0.497,000+0.995,L-56-2939,2,1023.5,509.67745343999997
C025213,0.50309523,1014,510.13856322,25-7A-047,LEWIS AND CLARK,25-7A-047,000+0.512,001+0.015,L-25-213,1,1014.0,510.13856322
C228366,0.63557599,803,510.36751997,47-1-052,SILVER BOW,47-1-052,000+0.000,000+0.636,R015S121ONA,1,803.0,510.36751997
C000029,0.07692004,19912,1531.63183648,47-1C-013,SILVER BOW,47-1C-013,086+0.326,086+0.403,N-29,3,6637.333333333333,510.5439454933333
C472314,0.25956198,1967,510.55841466000004,15-7B-105,FLATHEAD,15-7B-105,000+0.000,000+0.260,L-15-7619,1,1967.0,510.55841466000004
C001002,0.31915362,12802,4085.80464324,56-4A-114,YELLOWSTONE,56-4A-114,004+0.380,004+0.699,U-1002,8,1600.25,510.725580405
C000014,0.27704786,3687,1021.47545982,33-3-012,MUSSELSHELL,33-3-012,168+1.002,169+0.268,N-14,2,1843.5,510.73772991
C005809,0.26569679,15387,4088.27650773,25-7C-052,LEWIS AND CLARK,25-7C-052,000+0.625,000+0.891,U-5809,8,1923.375,511.03456346625
C009003,6.07180694,337,2046.19893878,09-2-010,CUSTER,09-2-010,002+0.962,008+1.016,X-09003,4,84.25,511.549734695
C000044,0.36502589,1403,512.13132367,37-1-012,PONDERA,37-1-012,013+0.885,014+0.255,P-44,1,1403.0,512.13132367
C000001,0.04825336,10618,512.35417648,15-7B-001,FLATHEAD,15-7B-001,119+0.529,119+0.577,N-1,1,10618.0,512.35417648
C000284,10.90445103,188,2050.0367936400003,25-7A-012,BROADWATER,25-7A-012,016+0.019,026+0.933,S-284,4,47.0,512.5091984100001
C008116,0.28223844,9101,2568.6520424399996,32-3A-167,MISSOULA,32-3A-167,001+0.272,001+0.554,U-8116,5,1820.2,513.730408488
C005240,0.67648938,1519,1027.5873682200001,07-2A-191,CASCADE,07-2A-191,000+0.622,001+0.298,U-5240,2,759.5,513.7936841100001
C025418,7.78997607,66,514.13842062,25-4-009,LEWIS AND CLARK,25-4-009,000+0.000,007+0.790,L-25-418,1,66.0,514.13842062
C074267,1.15028344,894,1028.35339536,25-7A-085,LEWIS AND CLARK,25-7A-085,000+0.000,001+0.150,L-25-1335,2,447.0,514.17669768
C000005,3.33208369,5266,17546.75271154,24-2-021,LAKE,24-2-021,060+0.936,064+0.287,N-5,34,154.88235294117646,516.0809621041177
C007406,0.50797049,2034,1033.2119766600001,34-2A-034,PARK,34-2A-034,001+0.484,001+0.992,U-7406,2,1017.0,516.6059883300001
C000294,6.15194011,168,1033.52593848,30-4-006,MEAGHER,30-4-006,015+0.673,021+0.822,S-294,2,84.0,516.76296924
C011001,23.76198431,87,2067.29263497,01-4-012,BEAVERHEAD,01-4-012,000+0.000,023+0.762,L-1-1,4,21.75,516.8231587425
C000108,0.20302794,12728,2584.1396203199997,25-7C-020,LEWIS AND CLARK,25-7C-020,000+0.000,000+0.203,N-108,5,2545.6,516.827924064
C050011,0.28718818,1800,516.938724,11-5A-036,DAWSON,11-5A-036,000+0.760,001+0.047,U-5002,1,1800.0,516.938724
C228391,0.22110447,2338,516.94225086,22-2-050,JEFFERSON,22-2-050,000+0.000,000+0.221,R015S187OFA,1,2338.0,516.94225086
C000005,0.30972763,8353,2587.15489339,15-4A-024,FLATHEAD,15-4A-024,127+0.817,128+0.188,N-5,5,1670.6,517.430978678
C229344,0.41702657,3723,1552.5899201099999,56-4-076,YELLOWSTONE,56-4-076,000+0.000,000+0.417,R090W443ONA,3,1241.0,517.52997337
C000788,2.79794149,740,2070.4767026,56-4A-283,YELLOWSTONE,56-4A-283,000+0.000,002+0.798,L-56-729,4,185.0,517.61917565
C000094,0.23922961,4328,1035.38575208,44-5-010,ROSEBUD,44-5-010,094+1.002,095+0.230,I-94,2,2164.0,517.69287604
C000279,0.55471914,2801,1553.76831114,25-7A-054,LEWIS AND CLARK,25-7A-054,001+0.065,001+0.620,U-5826,3,933.6666666666666,517.92277038
C006208,0.31696672,3280,1039.6508416,32-3A-138,MISSOULA,32-3A-138,001+0.188,001+0.505,L-32-823,2,1640.0,519.8254208
C005971,0.30246301,5157,1559.80174257,32-3A-147,MISSOULA,32-3A-147,000+0.175,000+0.478,L-32-4308,3,1719.0,519.93391419
C001030,0.36419708,11421,4159.49485068,56-4A-235,YELLOWSTONE,56-4A-235,000+0.000,000+0.364,N-115,8,1427.625,519.936856335
C000010,0.50203243,6226,3125.65390918,07-2A-215,CASCADE,07-2A-215,002+0.360,002+0.863,N-10,6,1037.6666666666667,520.9423181966666
C005809,1.00224033,3640,3648.1548012,25-7A-002,LEWIS AND CLARK,25-7A-002,006+0.377,007+0.379,S-229,7,520.0,521.1649716
C005210,0.57023816,4575,2608.839582,07-2A-098,CASCADE,07-2A-098,003+0.167,003+0.737,U-5210,5,915.0,521.7679164
C005805,0.36268705,2881,1044.90139105,25-7C-034,LEWIS AND CLARK,25-7C-034,002+0.030,002+0.393,U-5805,2,1440.5,522.450695525
C000279,0.38181729,6847,2614.3029846299996,25-7A-024,LEWIS AND CLARK,25-7A-024,000+0.053,000+0.434,U-5826,5,1369.4,522.860596926
C005234,0.4101279,1277,523.7333283,07-2A-260,CASCADE,07-2A-260,000+0.653,001+0.063,U-5234,1,1277.0,523.7333283
C006637,0.32672909,4817,1573.85402653,32-3A-327,MISSOULA,32-3A-327,000+0.000,000+0.327,L-32-4587,3,1605.6666666666667,524.6180088433333
C000005,0.49990869,17852,8924.36993388,15-7B-085,FLATHEAD,15-7B-085,115+0.370,115+0.870,N-5,17,1050.1176470588234,524.9629372870588
C000117,0.06822959,15418,1051.9638186200002,32-3A-322,MISSOULA,32-3A-322,000+0.108,000+0.176,N-117,2,7709.0,525.9819093100001
C005203,0.1346999,3908,526.4072092,07-2A-230,CASCADE,07-2A-230,000+0.307,000+0.441,U-5203,1,3908.0,526.4072092
C006712,0.59315156,4447,2637.7449873200003,15-7B-059,FLATHEAD,15-7B-059,000+0.543,001+0.136,U-6712,5,889.4,527.5489974640001
C000080,2.92563093,541,1582.76633313,08-5-008,CHOUTEAU,08-5-008,007+0.098,009+0.980,P-80,3,180.33333333333334,527.58877771
C229131,0.08821767,5983,527.80631961,56-4-065,YELLOWSTONE,56-4-065,000+0.000,000+0.088,R090E446ONY,1,5983.0,527.80631961
C000005,0.0695714,15179,1056.0242806,15-7C-007,FLATHEAD,15-7C-007,111+0.604,111+0.673,N-5,2,7589.5,528.0121403
C004885,0.64974497,813,528.24266061,15-7C-029,FLATHEAD,15-7C-029,000+0.000,000+0.650,L-15-6405,1,813.0,528.24266061
C003005,6.04525819,175,1057.92018325,03-3-029,BLAINE,03-3-029,000+0.000,006+0.045,L-3-5,2,87.5,528.960091625
C000057,0.50465462,6309,3183.86599758,11-5A-017,DAWSON,11-5A-017,327+0.868,328+0.476,N-57,6,1051.5,530.64433293
C066809,0.36637479,11606,4252.14581274,56-4A-142,YELLOWSTONE,56-4A-142,000+0.000,000+0.366,L-56-1801,8,1450.75,531.5182265925
C081022,10.56004879,302,3189.13473458,25-3-012,LEWIS AND CLARK,25-3-012,000+0.000,010+0.599,X-81022,6,50.333333333333336,531.5224557633334
C005806,0.53801007,3958,2129.44385706,25-7C-223,LEWIS AND CLARK,25-7C-223,001+0.012,001+0.550,U-5806,4,989.5,532.360964265
C000441,1.18640522,449,532.69594378,12-1-009,DEER LODGE,12-1-009,003+0.159,004+0.380,S-441,1,449.0,532.69594378
C005218,0.40918484,5211,2132.26220124,07-2A-093,CASCADE,07-2A-093,001+0.874,002+0.283,N-126,4,1302.75,533.06555031
C000473,3.10855737,1029,3198.7055337300003,41-2-003,RAVALLI,41-2-003,000+0.000,003+0.089,S-473,6,171.5,533.1175889550001
C251113,0.11463685,4656,533.7491736,25-7-035,LEWIS AND CLARK,25-7-035,000+0.240,000+0.354,R015N194OFA,1,4656.0,533.7491736
