CORRIDOR,SEC_LNT_MI,TYC_AADT,MILES_DRIVEN,LOCATION,COUNTY,SITE_ID,CORR_MP,CORR_ENDMP,DEPT_ID,CRASHES
C000005,1.357,6817,9250.669,27-2-014,LINCOLN,27-2-014,179+0.527,180+0.880,N-5,3
C000005,4.293,9100,39066.3,32-1-001,LAKE,32-1-001,013+0.047,017+0.355,N-5,5
C000005,4.293,9100,39066.3,32-1-001,MISSOULA,32-1-001,013+0.047,017+0.355,N-5,7
C000005,2.719,11404,31007.476,32-3-003,MISSOULA,32-3-003,000+0.000,003+0.039,N-5,23
C000005,10.026,8671,86935.446,32-3-004,MISSOULA,32-3-004,003+0.039,013+0.047,N-5,41
C000006,6.706,1206,8087.436000000001,45-1-001,SANDERS,45-1-001,003+0.722,010+0.440,P-6,2
C000006,17.541,2421,42466.761,45-1-002,SANDERS,45-1-002,010+0.440,027+0.971,P-6,10
C000006,3.712,1053,3908.7360000000003,45-1-005,SANDERS,45-1-005,000+0.000,003+0.722,P-6,1
C000006,9.153,1901,17399.853,45-2-001,SANDERS,45-2-001,027+0.971,037+0.126,P-6,8
C000006,10.495,1667,17495.164999999997,45-2-002,SANDERS,45-2-002,037+0.126,047+0.624,P-6,19
C000006,1.937,2090,4048.33,45-2-003,SANDERS,45-2-003,047+0.624,049+0.566,P-6,3
C000006,2.837,2069,5869.753000000001,45-4-001,SANDERS,45-4-001,053+0.175,056+0.019,P-6,4
C000006,12.498,2009,25108.482,45-4-002,SANDERS,45-4-002,056+0.019,068+0.485,P-6,9
C000006,5.413,2022,10945.086000000001,45-4-003,SANDERS,45-4-003,068+0.485,073+0.871,P-6,10
C000006,5.74,3725,21381.5,45-4-004,SANDERS,45-4-004,076+0.851,082+0.455,P-6,9
C000006,1.119,4258,4764.702,45-4-009,SANDERS,45-4-009,049+0.566,050+0.731,P-6,2
C000006,0.475,4596,2183.1,45-4-010,SANDERS,45-4-010,050+0.731,051+0.226,P-6,1
C000006,2.038,4083,8321.153999999999,45-4-011,SANDERS,45-4-011,051+0.226,053+0.175,P-6,4
C000006,0.503,3467,1743.901,45-4-019,SANDERS,45-4-019,076+0.348,076+0.851,P-6,1
C000006,2.584,2698,6971.6320000000005,45-6-001,SANDERS,45-6-001,082+0.455,085+0.037,P-6,6
C000006,10.587,1644,17405.028,45-6-002,SANDERS,45-6-002,085+0.037,095+0.626,P-6,9
C000006,10.197,1771,18058.887,45-6-003,SANDERS,45-6-003,095+0.626,105+0.840,P-6,8
C000006,3.936,2306,9076.416,45-6-004,SANDERS,45-6-004,105+0.840,110+0.107,P-6,3
C000006,6.037,2057,12418.109,45-6-005,SANDERS,45-6-005,110+0.107,116+0.153,P-6,4
C000007,5.901,17063,100688.76299999999,32-3-005,MISSOULA,32-3-005,074+0.690,080+0.641,N-7,17
C000007,5.901,17063,100688.76299999999,32-3-005,RAVALLI,32-3-005,074+0.690,080+0.641,N-7,12
C000007,2.902,17296,50192.992000000006,32-3-006,MISSOULA,32-3-006,080+0.641,083+0.388,N-7,17
C000007,0.138,11698,1614.324,32-3A-018,MISSOULA,32-3A-018,095+0.497,095+0.635,N-7,1
C000007,1.487,26825,39888.775,32-3A-019,MISSOULA,32-3A-019,088+0.853,090+0.361,N-7,32
C000007,0.294,30759,9043.145999999999,32-3A-020,MISSOULA,32-3A-020,090+0.361,090+0.655,N-7,6
C000007,0.27,32182,8689.140000000001,32-3A-021,MISSOULA,32-3A-021,090+0.655,090+0.925,N-7,17
C000007,0.599,22272,13340.928,32-3A-022,MISSOULA,32-3A-022,090+0.925,091+0.504,N-7,19
C000007,0.267,31163,8320.521,32-3A-023,MISSOULA,32-3A-023,092+0.022,092+0.289,N-7,16
C000007,0.324,27081,8774.244,32-3A-024,MISSOULA,32-3A-024,092+0.289,092+0.613,N-7,13
C000007,0.387,14033,5430.771,32-3A-025,MISSOULA,32-3A-025,092+0.613,093+0.004,N-7,6
C000007,0.67,11269,7550.2300000000005,32-3A-026,MISSOULA,32-3A-026,093+0.004,093+0.674,N-7,18
C000007,0.066,21291,1405.2060000000001,32-3A-027,MISSOULA,32-3A-027,093+0.674,094+0.053,N-7,11
C000007,0.39,5692,2219.88,32-3A-029,MISSOULA,32-3A-029,094+0.053,094+0.443,N-7,28
C000007,0.111,3767,418.137,32-3A-030,MISSOULA,32-3A-030,094+0.443,094+0.554,X-32007,9
C000007,0.28,21206,5937.68,32-3A-032,MISSOULA,32-3A-032,095+0.002,095+0.282,N-7,2
C000007,0.254,23800,6045.2,32-3A-288,MISSOULA,32-3A-288,091+0.725,092+0.022,N-7,12
C000007,0.221,23260,5140.46,32-3A-289,MISSOULA,32-3A-289,091+0.504,091+0.725,N-7,7
C000007,0.157,2702,424.214,32-3A-324,MISSOULA,32-3A-324,094+0.554,095+0.002,X-32007,10
C000007,5.473,24453,133831.269,32-3B-003,MISSOULA,32-3B-003,083+0.388,088+0.853,N-7,65
C000007,5.117,9385,48023.045,41-1-001,RAVALLI,41-1-001,055+0.960,061+0.124,N-7,22
C000007,5.618,11403,64062.054000000004,41-1-002,RAVALLI,41-1-002,061+0.124,066+0.743,N-7,28
C000007,4.823,12130,58502.990000000005,41-1-003,RAVALLI,41-1-003,066+0.743,071+0.578,N-7,16
C000007,3.146,11169,35137.674,41-1-004,RAVALLI,41-1-004,071+0.578,074+0.690,N-7,16
C000007,2.966,2807,8325.562,41-2-001,RAVALLI,41-2-001,026+0.477,029+0.436,N-7,3
C000007,9.63,4112,39598.560000000005,41-2-002,RAVALLI,41-2-002,033+0.552,043+0.223,N-7,21
C000007,0.995,3089,3073.555,41-2-007,RAVALLI,41-2-007,029+0.436,030+0.434,N-7,1
C000007,2.546,4572,11640.312,41-2-009,RAVALLI,41-2-009,031+0.012,033+0.552,N-7,4
C000007,1.33,5528,7352.240000000001,41-2A-001,RAVALLI,41-2A-001,043+0.223,044+0.540,N-7,2
C000007,1.21,14700,17787.0,41-2A-002,RAVALLI,41-2A-002,048+0.007,049+0.228,N-7,15
C000007,2.725,13507,36806.575000000004,41-2A-003,RAVALLI,41-2A-003,049+0.228,051+0.978,N-7,27
C000007,4.023,13849,55714.526999999995,41-2A-004,RAVALLI,41-2A-004,051+0.978,055+0.960,N-7,21
C000007,0.417,13877,5786.709,41-2A-014,RAVALLI,41-2A-014,046+0.627,047+0.044,N-7,8
C000007,0.29,15141,4390.889999999999,41-2A-015,RAVALLI,41-2A-015,047+0.044,047+0.334,N-7,9
C000007,0.328,15877,5207.656,41-2A-016,RAVALLI,41-2A-016,047+0.334,047+0.662,N-7,9
C000007,0.354,20763,7350.102,41-2A-017,RAVALLI,41-2A-017,047+0.662,048+0.007,N-7,24
C000007,2.088,9804,20470.752,41-2A-026,RAVALLI,41-2A-026,044+0.540,046+0.627,N-7,15
C000007,6.413,935,5996.155000000001,41-5-001,RAVALLI,41-5-001,000+0.009,006+0.483,N-7,9
C000007,6.357,886,5632.302000000001,41-5-002,RAVALLI,41-5-002,006+0.483,012+0.916,N-7,2
C000007,13.486,1196,16129.256000000001,41-5-003,RAVALLI,41-5-003,012+0.916,026+0.477,N-7,21
C000008,18.757,6373,119538.361,04-1-001,BROADWATER,04-1-001,055+0.697,074+0.465,N-8,22
C000008,18.757,6373,119538.361,04-1-001,JEFFERSON,04-1-001,055+0.697,074+0.465,N-8,1
C000008,2.092,6386,13359.512,04-1-002,BROADWATER,04-1-002,074+0.465,076+0.558,N-8,5
C000008,0.352,5971,2101.792,04-1-010,BROADWATER,04-1-010,077+0.566,077+0.918,N-8,1
C000008,5.197,4326,22482.222,04-1-011,BROADWATER,04-1-011,077+0.918,083+0.072,N-8,4
C000008,5.386,3896,20983.856,04-2-001,BROADWATER,04-2-001,083+0.072,088+0.440,N-8,12
C000008,9.657,3701,35740.557,04-2-002,BROADWATER,04-2-002,088+0.440,097+0.967,N-8,12
C000008,9.863,6425,63369.774999999994,04-2-003,BROADWATER,04-2-003,097+0.967,107+0.903,N-8,18
C000008,1.272,2328,2961.216,04-2-004,BROADWATER,04-2-004,107+0.903,109+0.182,P-8,3
C000008,5.074,6840,34706.159999999996,22-2-002,JEFFERSON,22-2-002,050+0.654,055+0.697,N-8,3
C000008,5.074,6840,34706.159999999996,22-2-002,LEWIS AND CLARK,22-2-002,050+0.654,055+0.697,N-8,3
C000008,7.592,3435,26078.52,25-6-001,LEWIS AND CLARK,25-6-001,021+0.165,028+0.824,N-8,5
C000008,7.592,3435,26078.52,25-6-001,POWELL,25-6-001,021+0.165,028+0.824,N-8,8
C000008,4.88,3724,18173.12,25-6-002,LEWIS AND CLARK,25-6-002,028+0.824,033+0.590,N-8,13
C000008,1.835,20949,38441.415,25-7B-001,LEWIS AND CLARK,25-7B-001,046+0.406,048+0.208,N-8,11
C000008,0.832,10040,8353.279999999999,25-7B-002,LEWIS AND CLARK,25-7B-002,049+0.825,050+0.654,N-8,1
C000008,3.255,4768,15519.84,25-7B-016,LEWIS AND CLARK,25-7B-016,033+0.590,036+0.837,N-8,5
C000008,0.541,17251,9332.791000000001,25-7B-019,LEWIS AND CLARK,25-7B-019,048+0.208,048+0.749,N-8,9
C000008,1.046,14606,15277.876,25-7B-024,LEWIS AND CLARK,25-7B-024,048+0.749,049+0.825,N-8,11
C000008,3.57,7163,25571.91,25-7C-004,LEWIS AND CLARK,25-7C-004,036+0.837,040+0.345,N-8,16
C000008,0.666,9777,6511.482,25-7C-005,LEWIS AND CLARK,25-7C-005,040+0.345,041+0.262,N-8,5
C000008,0.467,11943,5577.381,25-7C-006,LEWIS AND CLARK,25-7C-006,041+0.262,041+0.729,N-8,1
C000008,0.261,16928,4418.2080000000005,25-7C-008,LEWIS AND CLARK,25-7C-008,041+0.991,042+0.183,N-8,1
C000008,0.436,17561,7656.596,25-7C-009,LEWIS AND CLARK,25-7C-009,042+0.183,042+0.619,N-8,4
C000008,0.305,20120,6136.599999999999,25-7C-010,LEWIS AND CLARK,25-7C-010,042+0.619,042+0.924,N-8,16
C000008,0.45,20452,9203.4,25-7C-011,LEWIS AND CLARK,25-7C-011,042+0.924,043+0.260,N-8,14
C000008,0.529,12877,6811.933,25-7C-012,LEWIS AND CLARK,25-7C-012,043+0.260,043+0.789,N-8,18
C000008,0.572,19586,11203.192,25-7C-013,LEWIS AND CLARK,25-7C-013,043+0.789,044+0.362,N-8,36
C000008,0.271,10765,2917.315,25-7C-015,LEWIS AND CLARK,25-7C-015,044+0.362,044+0.633,N-8,10
C000008,0.263,11564,3041.3320000000003,25-7C-017,LEWIS AND CLARK,25-7C-017,044+0.633,044+0.896,N-8,9
C000008,0.189,13194,2493.666,25-7C-019,LEWIS AND CLARK,25-7C-019,044+0.896,045+0.090,N-8,5
C000008,0.211,14299,3017.089,25-7C-021,LEWIS AND CLARK,25-7C-021,045+0.090,045+0.301,N-8,9
C000008,0.588,21742,12784.295999999998,25-7C-022,LEWIS AND CLARK,25-7C-022,045+0.301,045+0.889,N-8,13
C000008,0.442,22870,10108.54,25-7C-236,LEWIS AND CLARK,25-7C-236,045+0.889,046+0.406,N-8,6
C000008,3.706,2781,10306.386,39-3-006,POWELL,39-3-006,000+0.000,003+0.821,N-8,1
C000008,9.201,3076,28302.276,39-3-007,POWELL,39-3-007,003+0.821,013+0.042,N-8,18
C000008,8.188,3180,26037.84,39-3-008,POWELL,39-3-008,013+0.042,021+0.165,N-8,3
C000009,11.905,483,5750.115,25-3-001,LEWIS AND CLARK,25-3-001,008+0.229,020+0.186,P-9,1
C000009,7.89,751,5925.389999999999,25-3-002,LEWIS AND CLARK,25-3-002,020+0.186,028+0.113,P-9,2
C000009,3.588,815,2924.2200000000003,25-3-004,LEWIS AND CLARK,25-3-004,039+0.972,043+0.575,P-9,2
C000009,8.254,658,5431.132,25-3-013,LEWIS AND CLARK,25-3-013,028+0.113,036+0.503,P-9,2
C000009,1.434,1164,1669.176,25-3-015,LEWIS AND CLARK,25-3-015,038+0.549,039+0.972,P-9,1
C000009,8.517,522,4445.874,25-5-004,LEWIS AND CLARK,25-5-004,000+0.000,008+0.229,P-9,6
C000009,6.723,834,5606.982,50-3-003,TETON,50-3-003,043+0.575,050+0.299,P-9,4
C000009,11.051,674,7448.374,50-3-004,TETON,50-3-004,050+0.299,061+0.363,P-9,3
C000010,11.248,2079,23384.591999999997,07-2-001,CASCADE,07-2-001,008+0.546,019+0.837,N-10,1
C000010,11.248,2079,23384.591999999997,07-2-001,CHOUTEAU,07-2-001,008+0.546,019+0.837,N-10,4
C000010,0.608,5602,3406.016,07-2A-021,CASCADE,07-2A-021,000+0.000,000+0.608,N-10,13
C000010,0.307,6107,1874.849,07-2A-023,CASCADE,07-2A-023,000+0.608,000+0.915,N-10,8
C000010,0.092,9560,879.52,07-2A-028,CASCADE,07-2A-028,001+0.655,001+0.747,N-10,3
C000010,0.366,13760,5036.16,07-2A-029,CASCADE,07-2A-029,001+0.747,002+0.113,N-10,5
C000010,0.095,9304,883.88,07-2A-030,CASCADE,07-2A-030,002+0.265,002+0.360,N-10,2
C000010,5.263,5036,26504.468,07-2A-033,CASCADE,07-2A-033,002+0.862,008+0.546,N-10,2
C000010,0.152,12289,1867.9279999999999,07-2A-213,CASCADE,07-2A-213,002+0.113,002+0.265,N-10,1
C000010,0.502,6827,3427.154,07-2A-215,CASCADE,07-2A-215,002+0.360,002+0.862,N-10,2
C000010,8.327,1782,14838.714,08-2-001,CHOUTEAU,08-2-001,081+0.585,089+0.930,N-10,1
C000010,8.327,1782,14838.714,08-2-001,HILL,08-2-001,081+0.585,089+0.930,N-10,2
C000010,16.074,1642,26393.508,08-2-002,CHOUTEAU,08-2-002,056+0.347,072+0.436,N-10,1
C000010,4.815,1751,8431.065,08-2-003,CHOUTEAU,08-2-003,051+0.440,056+0.347,N-10,1
C000010,0.298,1840,548.3199999999999,08-2-011,CHOUTEAU,08-2-011,078+0.939,079+0.235,N-10,1
C000010,6.297,1588,9999.636,08-2-012,CHOUTEAU,08-2-012,072+0.436,078+0.939,N-10,6
C000010,12.285,2460,30221.1,08-4-001,CHOUTEAU,08-4-001,026+0.836,039+0.098,N-10,8
C000010,7.013,2605,18268.864999999998,08-4-002,CHOUTEAU,08-4-002,019+0.837,026+0.836,N-10,5
C000010,1.583,1844,2919.052,08-5-002,CHOUTEAU,08-5-002,039+0.098,040+0.716,N-10,2
C000010,8.284,1947,16128.948000000002,08-5-003,CHOUTEAU,08-5-003,043+0.153,051+0.440,N-10,10
C000010,2.509,1566,3929.094,08-5-004,CHOUTEAU,08-5-004,040+0.716,043+0.153,N-10,3
C000010,15.267,1869,28534.022999999997,21-4-005,HILL,21-4-005,091+0.499,106+0.763,N-10,10
C000010,1.648,2577,4246.896,21-4A-004,HILL,21-4A-004,109+0.716,111+0.319,N-10,3
C000010,2.922,2732,7982.904,21-4A-016,HILL,21-4A-016,106+0.763,109+0.716,N-10,5
C000011,6.441,3902,25132.782,34-2-002,PARK,34-2-002,043+0.357,049+0.839,N-11,11
C000011,2.454,5453,13381.662,34-2A-005,PARK,34-2A-005,049+0.839,052+0.269,N-11,6
C000011,0.477,10257,4892.589,34-2A-006,PARK,34-2A-006,052+0.269,052+0.746,N-11,1
C000011,1.264,2522,3187.808,34-2A-015,PARK,34-2A-015,056+0.797,057+1.084,N-11,5
C000011,0.306,14950,4574.7,34-2A-063,PARK,34-2A-063,052+0.746,053+0.048,N-11,1
C000011,13.618,2474,33690.932,34-3-001,PARK,34-3-001,002+0.871,016+0.619,N-11,18
C000011,14.317,2158,30896.086,34-3-002,PARK,34-3-002,016+0.619,030+0.981,N-11,33
C000011,12.32,2794,34422.08,34-3-003,PARK,34-3-003,030+0.981,043+0.357,N-11,24
C000011,2.379,3430,8159.97,34-3-009,PARK,34-3-009,000+0.605,002+0.871,N-11,2
C000011,0.605,4351,2632.355,34-3-010,PARK,34-3-010,000+0.000,000+0.605,N-11,3
C000012,8.638,4070,35156.659999999996,16-5-001,GALLATIN,16-5-001,000+0.000,008+0.633,N-12,19
C000012,0.39,4189,1633.71,16-5-010,GALLATIN,16-5-010,008+0.633,009+0.116,N-12,1
C000012,0.29,4842,1404.1799999999998,16-5-011,GALLATIN,16-5-011,009+0.116,009+0.406,N-12,2
C000013,4.54,1504,6828.16,04-2-005,BROADWATER,04-2-005,088+0.726,093+0.383,P-13,2
C000013,2.269,1557,3532.833,04-2-006,GALLATIN,04-2-006,093+0.383,095+0.475,P-13,1
C000013,0.242,1948,471.416,16-1-011,GALLATIN,16-1-011,095+0.852,096+0.052,P-13,1
C000013,0.796,3176,2528.096,16-1-013,GALLATIN,16-1-013,096+0.495,097+0.329,P-13,4
C000013,6.789,1446,9816.894,22-4-002,GALLATIN,22-4-002,077+0.081,084+0.000,P-13,4
C000013,6.789,1446,9816.894,22-4-002,JEFFERSON,22-4-002,077+0.081,084+0.000,P-13,1
C000013,5.199,1343,6982.257,22-4-010,JEFFERSON,22-4-010,084+0.000,088+0.726,P-13,8
C000013,10.186,1611,16409.646,29-2-001,MADISON,29-2-001,065+0.456,075+0.650,P-13,3
C000013,1.574,2114,3327.436,29-2-002,MADISON,29-2-002,075+0.650,077+0.081,P-13,1
C000013,8.02,2580,20691.6,29-4-002,MADISON,29-4-002,039+0.988,047+0.988,P-13,5
C000013,9.711,3356,32590.116,29-4-003,MADISON,29-4-003,055+0.680,065+0.456,P-13,6
C000013,0.236,4574,1079.464,29-4-011,MADISON,29-4-011,048+0.654,048+0.890,P-13,4
C000013,0.164,4859,796.8760000000001,29-4-012,MADISON,29-4-012,048+0.890,049+0.041,P-13,3
C000013,6.584,4084,26889.055999999997,29-4-013,MADISON,29-4-013,049+0.041,055+0.680,P-13,7
C000013,9.29,1695,15746.55,29-4-022,MADISON,29-4-022,030+0.763,039+0.988,P-13,2
C000013,1.406,1147,1612.682,29-6-001,MADISON,29-6-001,007+0.206,008+0.619,P-13,2
C000013,17.913,1641,29395.233,29-6-002,MADISON,29-6-002,008+0.619,026+0.640,P-13,13
C000013,4.123,2196,9054.108,29-6-003,MADISON,29-6-003,026+0.640,030+0.763,P-13,2
C000013,7.165,1320,9457.8,29-6-009,MADISON,29-6-009,000+0.000,007+0.206,P-13,3
C000014,1.846,2189,4040.8940000000002,04-1-003,BROADWATER,04-1-003,000+0.559,002+0.398,P-14,1
C000014,9.332,1305,12178.26,04-1-004,BROADWATER,04-1-004,002+0.398,011+0.766,P-14,7
C000014,11.767,704,8283.967999999999,04-1-005,BROADWATER,04-1-005,011+0.766,023+0.514,P-14,5
C000014,3.067,1324,4060.708,19-2-001,WHEATLAND,19-2-001,120+0.440,123+0.510,N-14,4
C000014,6.05,1785,10799.25,19-2-002,GOLDEN VALLEY,19-2-002,123+0.510,129+0.552,N-14,3
C000014,10.795,1799,19420.204999999998,19-2-003,GOLDEN VALLEY,19-2-003,130+0.521,141+0.287,N-14,5
C000014,0.694,1809,1255.446,19-2-015,GOLDEN VALLEY,19-2-015,129+0.829,130+0.521,N-14,1
C000014,6.004,493,2959.9719999999998,19-2-022,GOLDEN VALLEY,19-2-022,146+0.085,152+0.062,P-14,1
C000014,4.804,1711,8219.644,19-2-023,GOLDEN VALLEY,19-2-023,141+0.287,146+0.085,N-14,3
C000014,5.862,722,4232.3640000000005,30-3-002,MEAGHER,30-3-002,033+0.315,039+0.147,P-14,1
C000014,2.538,1287,3266.406,30-3-003,MEAGHER,30-3-003,039+0.147,041+0.682,P-14,2
C000014,1.326,885,1173.51,30-3-004,MEAGHER,30-3-004,043+0.780,045+0.105,P-14,1
C000014,12.113,355,4300.115,30-3-005,MEAGHER,30-3-005,045+0.105,057+0.131,P-14,1
C000014,11.427,290,3313.83,30-4-001,MEAGHER,30-4-001,057+0.131,068+0.533,P-14,3
C000014,12.011,380,4564.179999999999,30-4-003,WHEATLAND,30-4-003,076+0.016,088+0.025,P-14,1
C000014,11.924,411,4900.764,33-2-001,MUSSELSHELL,33-2-001,192+0.108,204+0.033,P-14,2
C000014,14.929,282,4209.978,33-2-002,ROSEBUD,33-2-002,205+0.803,220+0.773,P-14,4
C000014,10.598,463,4906.874000000001,33-3-001,MUSSELSHELL,33-3-001,152+0.062,162+0.646,P-14,2
C000014,4.789,779,3730.631,33-3-002,MUSSELSHELL,33-3-002,162+0.646,167+0.440,P-14,1
C000014,1.115,3541,3948.215,33-3-003,MUSSELSHELL,33-3-003,167+0.440,168+0.536,N-14,1
C000014,6.757,692,4675.844,33-3-004,MUSSELSHELL,33-3-004,170+0.169,176+0.926,P-14,3
C000014,0.278,4030,1120.3400000000001,33-3-012,MUSSELSHELL,33-3-012,168+1.006,169+0.269,N-14,1
C000014,0.276,1706,470.85600000000005,33-3-014,MUSSELSHELL,33-3-014,169+0.476,169+0.752,P-14,1
C000014,15.192,533,8097.336,33-4-001,MUSSELSHELL,33-4-001,176+0.926,192+0.108,P-14,4
C000014,31.683,214,6780.162,44-2-001,ROSEBUD,44-2-001,220+0.773,252+0.354,P-14,2
C000014,4.425,427,1889.475,44-5-005,ROSEBUD,44-5-005,265+0.106,269+0.538,P-14,3
C000014,1.041,790,822.39,44-5-011,ROSEBUD,44-5-011,269+0.538,270+0.579,P-14,1
C000014,0.328,1273,417.54400000000004,44-5-012,ROSEBUD,44-5-012,270+0.579,270+0.907,P-14,2
C000014,12.743,244,3109.292,44-5-023,ROSEBUD,44-5-023,252+0.354,265+0.106,P-14,4
C000014,8.295,584,4844.28,54-2-001,WHEATLAND,54-2-001,088+0.025,096+0.326,P-14,2
C000014,2.729,702,1915.758,54-2-002,WHEATLAND,54-2-002,096+0.326,099+0.043,P-14,1
C000014,3.733,1937,7230.821,54-2-003,WHEATLAND,54-2-003,100+0.961,104+0.687,N-14,2
C000014,11.483,1922,22070.326,54-2-004,WHEATLAND,54-2-004,104+0.687,116+0.179,N-14,8
C000014,4.267,1583,6754.661000000001,54-2-005,WHEATLAND,54-2-005,116+0.179,120+0.440,N-14,6
C000014,0.63,2356,1484.28,54-2-015,WHEATLAND,54-2-015,100+0.331,100+0.961,P-14,1
C000015,11.233,3678,41314.974,01-4-001,BEAVERHEAD,01-4-001,063+0.827,074+0.973,I-15,11
C000015,2.738,4936,13514.768,01-4-005,BEAVERHEAD,01-4-005,059+0.716,062+0.450,I-15,7
C000015,7.089,4267,30248.763000000003,01-4-006,BEAVERHEAD,01-4-006,052+0.644,059+0.716,I-15,12
C000015,1.373,4859,6671.407,01-4A-020,BEAVERHEAD,01-4A-020,062+0.450,063+0.827,I-15,3
C000015,8.159,3835,31289.765000000003,01-6-001,BEAVERHEAD,01-6-001,044+0.460,052+0.644,I-15,9
C000015,14.845,3772,55995.340000000004,01-6-002,BEAVERHEAD,01-6-002,029+0.606,044+0.460,I-15,6
C000015,14.424,3317,47844.407999999996,01-8-001,BEAVERHEAD,01-8-001,015+0.172,029+0.606,I-15,5
C000015,15.185,3438,52206.03,01-8-002,BEAVERHEAD,01-8-002,000+0.000,015+0.172,I-15,14
C000015,11.921,4505,53704.104999999996,07-1-006,CASCADE,07-1-006,290+0.677,302+0.607,I-15,15
C000015,11.921,4505,53704.104999999996,07-1-006,TETON,07-1-006,290+0.677,302+0.607,I-15,1
C000015,4.098,8736,35800.128,07-1-017,CASCADE,07-1-017,286+0.578,290+0.677,I-15,10
C000015,7.394,7045,52090.73,07-2A-001,CASCADE,07-2A-001,270+0.414,277+0.800,I-15,17
C000015,1.174,13279,15589.545999999998,07-2A-002,CASCADE,07-2A-002,277+0.800,278+0.997,I-15,7
C000015,1.589,11266,17901.674,07-2A-003,CASCADE,07-2A-003,278+0.997,280+0.524,I-15,9
C000015,1.979,6435,12734.865,07-2A-004,CASCADE,07-2A-004,280+0.524,282+0.535,I-15,6
C000015,3.878,10437,40474.686,07-2A-005,CASCADE,07-2A-005,282+0.535,286+0.578,I-15,23
C000015,13.94,4574,63761.56,07-3-002,CASCADE,07-3-002,256+0.482,270+0.414,I-15,25
C000015,1.513,4036,6106.468,07-3-003,CASCADE,07-3-003,254+0.957,256+0.482,I-15,1
C000015,7.235,4352,31486.72,07-3-005,CASCADE,07-3-005,247+0.390,254+0.957,I-15,25
C000015,17.165,2056,35291.24,22-1-001,JEFFERSON,22-1-001,134+0.043,151+0.730,I-15,15
C000015,5.165,3046,15732.59,22-1-002,JEFFERSON,22-1-002,151+0.730,156+0.909,I-15,9
C000015,5.586,6539,36526.854,22-2-001,JEFFERSON,22-2-001,182+0.116,187+0.664,I-15,39
C000015,8.015,3819,30609.285000000003,22-2-006,JEFFERSON,22-2-006,156+0.909,164+0.926,I-15,22
C000015,11.17,4826,53906.42,22-2-007,JEFFERSON,22-2-007,164+0.926,176+0.016,I-15,33
C000015,5.999,5172,31026.827999999998,22-2-014,JEFFERSON,22-2-014,176+0.016,182+0.116,I-15,17
C000015,2.825,11256,31798.2,22-2-026,JEFFERSON,22-2-026,187+0.664,190+0.478,I-15,3
C000015,12.067,4814,58090.538,25-5-001,LEWIS AND CLARK,25-5-001,216+0.482,228+0.566,I-15,27
C000015,5.676,4209,23890.284,25-5-002,LEWIS AND CLARK,25-5-002,228+0.566,234+0.262,I-15,16
C000015,13.109,4397,57640.273,25-5-003,CASCADE,25-5-003,234+0.262,247+0.390,I-15,26
C000015,13.109,4397,57640.273,25-5-003,LEWIS AND CLARK,25-5-003,234+0.262,247+0.390,I-15,20
C000015,7.382,4122,30428.604,25-7-001,LEWIS AND CLARK,25-7-001,209+0.110,216+0.482,I-15,15
C000015,9.038,4596,41538.648,25-7A-001,LEWIS AND CLARK,25-7A-001,200+0.089,209+0.110,I-15,20
C000015,6.067,11607,70419.66900000001,25-7B-087,LEWIS AND CLARK,25-7B-087,194+0.023,200+0.089,I-15,21
C000015,1.616,15267,24671.472,25-7C-001,LEWIS AND CLARK,25-7C-001,190+0.478,192+0.146,I-15,4
C000015,1.17,23526,27525.42,25-7C-002,LEWIS AND CLARK,25-7C-002,192+0.146,193+0.299,I-15,8
C000015,0.696,17309,12047.063999999998,25-7C-003,LEWIS AND CLARK,25-7C-003,193+0.299,194+0.023,I-15,3
C000015,18.142,3758,68177.636,29-1-001,BEAVERHEAD,29-1-001,074+0.973,093+0.123,I-15,13
C000015,18.142,3758,68177.636,29-1-001,MADISON,29-1-001,074+0.973,093+0.123,I-15,11
C000015,3.005,3635,10923.175,37-1-009,PONDERA,37-1-009,345+0.258,348+0.262,I-15,6
C000015,10.538,3064,32288.432,37-1-010,PONDERA,37-1-010,348+0.262,358+0.799,I-15,12
C000015,10.538,3064,32288.432,37-1-010,TOOLE,37-1-010,348+0.262,358+0.799,I-15,19
C000015,3.851,3440,13247.44,37-3-001,PONDERA,37-3-001,335+0.509,339+0.360,I-15,6
C000015,5.887,3786,22288.181999999997,37-3-002,PONDERA,37-3-002,339+0.360,345+0.258,I-15,10
C000015,6.661,3772,25125.291999999998,37-4-001,PONDERA,37-4-001,321+0.056,328+0.141,I-15,2
C000015,6.661,3772,25125.291999999998,37-4-001,TETON,37-4-001,321+0.056,328+0.141,I-15,1
C000015,7.379,3751,27678.628999999997,37-4-002,PONDERA,37-4-002,328+0.141,335+0.509,I-15,9
C000015,3.609,4609,16633.881,47-1B-001,SILVER BOW,47-1B-001,116+0.316,119+0.929,I-15,3
C000015,1.828,18728,34234.784,47-1B-002,SILVER BOW,47-1B-002,122+0.424,124+0.263,I-15,9
C000015,1.029,17838,18355.302,47-1B-004,SILVER BOW,47-1B-004,121+0.396,122+0.424,I-15,1
C000015,1.492,5966,8901.272,47-1B-005,SILVER BOW,47-1B-005,119+0.929,121+0.396,I-15,5
C000015,2.024,13507,27338.168,47-1C-001,SILVER BOW,47-1C-001,124+0.263,126+0.319,I-15,10
C000015,1.618,17144,27738.992000000002,47-1C-002,SILVER BOW,47-1C-002,126+0.319,127+0.940,I-15,11
