CORRIDOR,SEC_LNT_MI,TYC_AADT,MILES_DRIVEN,LOCATION,COUNTY,SITE_ID,CORR_MP,CORR_ENDMP,DEPT_ID,CRASHES
C113015,0.506,113,57.178,398841S,TETON,398841S,000+0.000,000+0.506,L-50-554,1
C113107,2.008,164,329.312,08-5A-026,CHOUTEAU,08-5A-026,000+0.000,002+0.008,L-8-1564,3
C113123,0.366,441,161.406,08-5A-027,CHOUTEAU,08-5A-027,000+0.000,000+0.366,L-8-1574,4
C115005,10.288,916,9423.808,15-4A-083,FLATHEAD,15-4A-083,000+0.000,010+0.288,L-15-5,45
C115008,0.501,1198,600.198,15-4A-064,FLATHEAD,15-4A-064,000+0.000,000+0.501,U-2514,3
C115008,0.718,1983,1423.7939999999999,15-4A-077,FLATHEAD,15-4A-077,000+0.501,001+0.219,L-15-8,7
C115008,2.124,783,1663.092,15-4A-078,FLATHEAD,15-4A-078,001+0.219,003+0.344,L-15-8,9
C115009,1.254,188,235.752,059350J,FLATHEAD,059350J,000+0.000,001+0.254,L-15-9,6
C115016,0.54,579,312.66,059349P,FLATHEAD,059349P,000+0.000,000+0.540,L-15-16,7
C115073,1.61,3492,5622.12,059362D,FLATHEAD,059362D,000+0.000,001+0.610,L-15-73,10
C115312,0.942,983,925.986,059256V,FLATHEAD,059256V,000+0.000,000+0.942,L-15-312,3
C117211,4.123,42,173.166,088295P,CASCADE,088295P,000+0.000,004+0.123,L-7-211,1
C118124,0.418,59,24.662,091556R,CHOUTEAU,091556R,000+0.000,000+0.418,L-8-124,1
C118454,1.717,45,77.265,088076B,GLACIER,088076B,000+0.000,001+0.717,L-18-454,1
C164819,0.127,1722,218.69400000000002,32-3A-091,MISSOULA,32-3A-091,000+0.000,000+0.127,L-32-1072,5
C164819,0.251,1280,321.28,32-3A-093,MISSOULA,32-3A-093,000+0.127,000+0.378,L-32-1072,2
C164819,0.423,1036,438.228,32-3A-109,MISSOULA,32-3A-109,000+0.378,000+0.801,L-32-1072,4
C220018,1.072,38,40.736000000000004,906484W,BEAVERHEAD,906484W,000+0.742,001+0.814,L-1-278,2
C220290,6.321,24,151.704,090390K,POWELL,090390K,000+0.000,006+0.321,L-39-9,4
C220305,0.228,355,80.94,091522W,POWELL,091522W,000+0.000,000+0.228,L-39-36,1
C220306,0.135,106,14.31,091521P,POWELL,091521P,000+0.000,000+0.135,L-39-37,1
C220612,0.153,691,105.723,059592E,ROOSEVELT,059592E,000+0.000,000+0.153,L-43-825,1
C221114,0.825,4398,3628.35,15-7B-045,FLATHEAD,15-7B-045,000+0.000,000+0.825,X-15996,37
C221191,0.096,1122,107.712,25--,LEWIS AND CLARK,25--,000+0.000,000+0.096,R015S192ONY,1
C221906,3.406,52,177.112,27-5-010,LINCOLN,27-5-010,000+0.000,003+0.406,L-27-1400,1
C221915,0.154,1657,255.178,087402Y,ROSEBUD,087402Y,000+0.000,000+0.154,L-44-1086,2
C221975,9.877,65,642.005,31-1-008,MINERAL,31-1-008,000+0.000,009+0.877,L-31-2,3
C222255,0.349,120,41.879999999999995,090340G,MINERAL,090340G,000+0.000,000+0.349,L-31-561,1
C222509,5.267,170,895.3900000000001,060025J,PARK,060025J,000+0.000,005+0.267,L-34-37,4
C223235,2.939,169,496.69100000000003,091136L,SANDERS,091136L,000+0.000,002+0.939,L-45-129,1
C223239,1.536,94,144.38400000000001,091126F,SANDERS,091126F,000+0.000,001+0.536,L-45-135,1
C223247,1.648,226,372.448,091121W,SANDERS,091121W,000+0.000,001+0.648,L-45-146,1
C223345,0.139,25,3.4750000000000005,091214R,SANDERS,091214R,000+0.000,000+0.139,L-45-422,1
C223541,4.212,180,758.16,091161U,SANDERS,091161U,000+0.000,004+0.212,L-45-706,1
C223590,1.139,965,1099.135,087390G,YELLOWSTONE,087390G,000+0.000,001+0.139,L-56-3078,43
C223591,1.387,1169,1621.403,087392V,YELLOWSTONE,087392V,000+0.000,001+0.387,L-56-3079,26
C223592,1.216,3734,4540.544,087394J,YELLOWSTONE,087394J,000+0.000,001+0.216,L-56-3080,60
C223602,0.328,689,225.99200000000002,087471G,YELLOWSTONE,087471G,000+0.000,000+0.328,L-56-930,9
C223606,0.625,439,274.375,087467S,YELLOWSTONE,087467S,000+0.000,000+0.625,L-56-932,9
C223608,0.664,1479,982.056,087465D,YELLOWSTONE,087465D,000+0.000,000+0.664,L-56-3094,22
C223610,0.144,942,135.648,087459A,YELLOWSTONE,087459A,000+0.000,000+0.144,L-56-3096,8
C223610,0.288,793,228.384,087464W,YELLOWSTONE,087464W,000+0.144,000+0.433,L-56-3096,2
C223613,1.066,986,1051.076,087481M,YELLOWSTONE,087481M,000+0.000,001+0.066,L-56-3099,27
C223614,1.071,476,509.796,087482U,YELLOWSTONE,087482U,000+0.000,001+0.071,L-56-3100,20
C223619,1.009,1776,1791.984,087461B,YELLOWSTONE,087461B,000+0.000,001+0.009,L-56-3105,50
C223619,0.582,1776,1033.6319999999998,087461B,YELLOWSTONE,087461B,001+0.009,001+0.591,L-56-3105,24
C223619,0.114,1776,202.464,087461B,YELLOWSTONE,087461B,001+0.806,001+0.921,L-56-3105,2
C223620,0.442,1250,552.5,087462H,YELLOWSTONE,087462H,000+0.000,000+0.442,L-56-933,6
C223620,0.996,1250,1245.0,087462H,YELLOWSTONE,087462H,000+0.442,001+0.437,L-56-933,18
C223620,0.087,1250,108.74999999999999,087462H,YELLOWSTONE,087462H,001+0.437,001+0.524,L-56-933,20
C223620,0.387,1250,483.75,087462H,YELLOWSTONE,087462H,001+0.593,001+0.980,L-56-933,37
C223648,0.401,3234,1296.834,56-4A-386,YELLOWSTONE,56-4A-386,000+0.374,000+0.775,L-56-2414,4
C223648,0.374,2669,998.206,912797A,YELLOWSTONE,912797A,000+0.000,000+0.374,L-56-2414,2
C223802,0.473,2361,1116.753,087375E,YELLOWSTONE,087375E,000+0.000,000+0.473,L-56-979,2
C223923,0.59,69,40.71,968285P,YELLOWSTONE,968285P,000+0.000,000+0.590,L-56-1010,1
C224161,0.119,2219,264.061,098704G,YELLOWSTONE,098704G,000+0.000,000+0.119,L-56-1059,2
C224578,0.536,1700,911.2,104001W,YELLOWSTONE,104001W,000+0.000,000+0.536,L-56-3883,14
C224588,1.013,2289,2318.7569999999996,104007M,YELLOWSTONE,104007M,000+0.000,001+0.013,L-56-3892,9
C224696,0.671,3607,2420.297,56-2-047,YELLOWSTONE,56-2-047,000+0.089,000+0.761,P-265,7
C224709,4.959,39,193.40099999999998,094843N,YELLOWSTONE,094843N,000+0.000,004+0.959,L-56-36,4
C224715,0.053,321,17.012999999999998,087363K,YELLOWSTONE,087363K,000+0.000,000+0.053,L-56-45,1
C224748,2.684,54,144.936,087344F,YELLOWSTONE,087344F,000+0.000,002+0.684,L-56-85,1
C224752,1.841,12,22.092,087341K,YELLOWSTONE,087341K,000+0.000,001+0.841,L-56-89,1
C224761,0.72,32,23.04,103960L,YELLOWSTONE,103960L,000+0.000,000+0.720,L-56-100,1
C224856,5.838,32,186.816,088436W,YELLOWSTONE,088436W,000+0.000,005+0.838,L-56-514,1
C224858,4.644,64,297.216,088439S,YELLOWSTONE,088439S,000+0.000,004+0.644,L-56-516,1
C224862,0.54,4443,2399.2200000000003,56-4A-377,YELLOWSTONE,56-4A-377,000+0.454,000+0.994,L-56-525,5
C224862,0.499,2114,1054.886,56-4A-378,YELLOWSTONE,56-4A-378,002+0.501,002+0.999,L-56-525,3
C224862,2.724,891,2427.0840000000003,56-4A-379,YELLOWSTONE,56-4A-379,002+0.999,005+0.723,L-56-525,20
C224862,1.004,3220,3232.88,56-4A-380,YELLOWSTONE,56-4A-380,000+0.994,001+0.999,L-56-525,6
C224862,0.454,4138,1878.652,56-4A-381,YELLOWSTONE,56-4A-381,000+0.000,000+0.454,L-56-525,9
C224862,0.502,2297,1153.094,56-4A-382,YELLOWSTONE,56-4A-382,001+0.999,002+0.501,L-56-525,3
C224864,1.15,2437,2802.5499999999997,56-4A-342,YELLOWSTONE,56-4A-342,000+0.000,001+0.150,L-56-532,14
C224903,1.011,489,494.37899999999996,56-4A-359,YELLOWSTONE,56-4A-359,000+0.000,001+0.011,L-56-597,3
C224904,0.508,3377,1715.516,56-4A-358,YELLOWSTONE,56-4A-358,000+0.504,001+0.012,L-56-598,3
C224904,0.504,4017,2024.568,56-4A-374,YELLOWSTONE,56-4A-374,000+0.000,000+0.504,L-56-598,6
C225352,0.823,1136,934.928,103985G,YELLOWSTONE,103985G,000+0.000,000+0.823,L-56-4079,6
C225635,1.09,496,540.64,087483B,YELLOWSTONE,087483B,000+0.000,001+0.090,L-56-4191,15
C226067,0.853,4256,3630.368,56-4A-341,YELLOWSTONE,56-4A-341,000+0.000,000+0.853,L-56-4466,6
C226311,0.266,6726,1789.116,56-4-018,YELLOWSTONE,56-4-018,000+0.000,000+0.266,L-56-4589,1
C226312,0.214,9235,1976.29,56-4-017,YELLOWSTONE,56-4-017,000+0.000,000+0.214,L-56-4590,16
C226406,0.803,1173,941.9190000000001,091225D,RAVALLI,091225D,000+0.000,000+0.803,L-41-1902,7
C226407,0.592,137,81.104,091227S,RAVALLI,091227S,000+0.000,000+0.592,L-41-2948,1
C226437,1.011,319,322.50899999999996,091323U,RAVALLI,091323U,000+0.000,001+0.011,L-41-1909,4
C226497,0.897,617,553.449,091326P,RAVALLI,091326P,000+0.000,000+0.897,L-41-1927,6
C226534,2.819,227,639.913,41-1-010,RAVALLI,41-1-010,000+0.000,002+0.819,L-41-62,2
C226629,1.213,123,149.199,091337C,RAVALLI,091337C,000+0.000,001+0.213,L-41-337,1
C226631,0.102,234,23.868,091340K,RAVALLI,091340K,000+0.000,000+0.102,L-41-339,1
C226633,1.675,174,291.45,091344M,RAVALLI,091344M,000+0.000,001+0.675,L-41-341,3
C226640,4.639,114,528.846,41-1-021,RAVALLI,41-1-021,000+0.000,004+0.639,L-41-350,5
C226669,1.434,372,533.448,091314V,RAVALLI,091314V,000+0.000,001+0.434,L-41-384,4
C226678,1.629,125,203.625,091312G,RAVALLI,091312G,000+0.000,001+0.629,L-41-394,6
C226739,1.723,2007,3458.061,091273T,RAVALLI,091273T,000+0.000,001+0.723,L-41-812,14
C226740,1.056,6950,7339.200000000001,086252P,RAVALLI,086252P,000+0.000,001+0.056,L-41-475,34
C226755,0.482,245,118.08999999999999,091229F,RAVALLI,091229F,000+0.000,000+0.482,L-41-492,2
C228170,0.243,29,7.047,01-8-020,BEAVERHEAD,01-8-020,000+0.000,000+0.243,R015N000OFA,1
C228171,0.313,49,15.337,01-8-021,BEAVERHEAD,01-8-021,000+0.000,000+0.313,R015N000ONA,1
C228181,0.241,88,21.208,01-6-019,BEAVERHEAD,01-6-019,000+0.000,000+0.241,R015N037ONA,1
C228187,0.247,204,50.388,01-6-007,BEAVERHEAD,01-6-007,000+0.000,000+0.247,R015N056OFA,1
C228192,0.322,280,90.16,01-4-021,BEAVERHEAD,01-4-021,000+0.000,000+0.322,R015N062ONA,1
C228196,0.293,47,13.770999999999999,01-4-016,BEAVERHEAD,01-4-016,000+0.000,000+0.293,R015N074ONA,1
C228197,0.233,74,17.242,01-4-028,BEAVERHEAD,01-4-028,000+0.000,000+0.233,R015N085OFA,1
C228201,0.24,17,4.08,47-2-011,SILVER BOW,47-2-011,000+0.000,000+0.240,R015N099OFA,1
C228203,0.235,91,21.384999999999998,47-2-005,SILVER BOW,47-2-005,000+0.000,000+0.235,R015N102OFA,1
C228211,0.547,1332,728.604,47-1-053,SILVER BOW,47-1-053,000+0.000,000+0.547,R015N121OFA,27
C228212,0.32,2615,836.8000000000001,47-1-047,SILVER BOW,47-1-047,000+0.000,000+0.320,R015N122OFA,5
C228213,0.271,3155,855.0050000000001,47-1-045,SILVER BOW,47-1-045,000+0.000,000+0.271,R015N122ONA,1
C228214,0.239,2348,561.172,47-1-039,SILVER BOW,47-1-039,000+0.000,000+0.239,R015N126OFA,5
C228215,0.071,2564,182.04399999999998,47-1-037,SILVER BOW,47-1-037,000+0.000,000+0.071,R015N126ONA,12
C228215,0.24,2564,615.36,47-1-037,SILVER BOW,47-1-037,000+0.071,000+0.311,R015N126ONA,3
C228216,0.211,1850,390.34999999999997,47-1-029,SILVER BOW,47-1-029,000+0.000,000+0.211,R015N127OFA,6
C228217,0.153,1448,221.54399999999998,47-1-028,SILVER BOW,47-1-028,000+0.000,000+0.153,R015N127OFB,3
C228218,0.279,1626,453.65400000000005,47-1-032,SILVER BOW,47-1-032,000+0.000,000+0.279,R015N127ONA,5
C228230,0.284,483,137.172,22-2-036,JEFFERSON,22-2-036,000+0.000,000+0.284,R015N164OFA,1
C228231,0.28,1626,455.28000000000003,22-2-037,JEFFERSON,22-2-037,000+0.000,000+0.280,R015N164ONA,1
C228233,0.256,542,138.752,22-2-041,JEFFERSON,22-2-041,000+0.000,000+0.256,R015N176ONA,1
C228234,0.212,251,53.211999999999996,22-2-044,JEFFERSON,22-2-044,000+0.000,000+0.212,R015N182OFA,1
C228235,0.243,1571,381.753,22-2-045,JEFFERSON,22-2-045,000+0.000,000+0.243,R015N182ONA,1
C228236,0.254,537,136.398,22-2-048,JEFFERSON,22-2-048,000+0.000,000+0.254,R015N187OFA,1
C228237,0.262,2484,650.808,22-2-049,JEFFERSON,22-2-049,000+0.000,000+0.262,R015N187ONA,3
C228238,0.385,665,256.02500000000003,25-7-023,LEWIS AND CLARK,25-7-023,000+0.000,000+0.385,R015N190OFA,1
C228239,0.548,3174,1739.352,25-7-025,LEWIS AND CLARK,25-7-025,000+0.000,000+0.548,R015N190ONA,1
C228240,0.333,2884,960.3720000000001,25-7-028,LEWIS AND CLARK,25-7-028,000+0.000,000+0.333,R015N192OFA,10
C228242,0.438,3816,1671.408,25-7-026,LEWIS AND CLARK,25-7-026,000+0.000,000+0.438,R015N192ONA,2
C228244,0.33,5727,1889.91,25-7-006,LEWIS AND CLARK,25-7-006,000+0.000,000+0.330,R015N193OFA,10
C228245,0.239,1176,281.06399999999996,25-7-008,LEWIS AND CLARK,25-7-008,000+0.000,000+0.239,R015N193ONA,2
C228247,0.174,3862,671.9879999999999,25-7-015,LEWIS AND CLARK,25-7-015,000+0.000,000+0.174,R015N200OFA,3
C228248,0.22,425,93.5,25-7-016,LEWIS AND CLARK,25-7-016,000+0.000,000+0.220,R015N200ONA,1
C228253,0.325,87,28.275000000000002,25-5-028,LEWIS AND CLARK,25-5-028,000+0.000,000+0.325,R015N219OFA,1
C228256,0.361,239,86.279,25-5-020,LEWIS AND CLARK,25-5-020,000+0.000,000+0.361,R015N228OFA,2
C228262,0.29,100,28.999999999999996,07-3-023,CASCADE,07-3-023,000+0.000,000+0.290,R015N244OFA,2
C228270,0.319,42,13.398,07-3-030,CASCADE,07-3-030,000+0.000,000+0.319,R015N256OFA,1
C228272,0.237,175,41.475,07-1-032,CASCADE,07-1-032,000+0.000,000+0.237,R015N270OFA,3
C228273,0.268,781,209.30800000000002,07-1-033,CASCADE,07-1-033,000+0.000,000+0.268,R015N270ONA,5
C228274,0.25,676,169.0,07-2-057,CASCADE,07-2-057,000+0.000,000+0.250,R015N277OFA,1
C228275,0.339,5315,1801.785,07-2-060,CASCADE,07-2-060,000+0.000,000+0.339,R015N277ONA,3
C228276,0.398,5121,2038.1580000000001,07-2-043,CASCADE,07-2-043,000+0.000,000+0.398,R015N278OFA,3
C228277,0.352,3070,1080.6399999999999,07-2-041,CASCADE,07-2-041,000+0.000,000+0.352,R015N278ONA,6
C228278,0.271,3155,855.0050000000001,07-2-052,CASCADE,07-2-052,000+0.000,000+0.271,R015N280OFA,5
C228279,0.336,956,321.216,07-2-054,CASCADE,07-2-054,000+0.000,000+0.336,R015N280ONA,2
C228280,0.378,2059,778.302,07-2-062,CASCADE,07-2-062,000+0.000,000+0.378,R015N282ONA,2
C228282,0.186,58,10.788,07-1-025,CASCADE,07-1-025,000+0.000,000+0.186,R015N286ONA,1
C228283,0.348,2369,824.4119999999999,07-1-030,CASCADE,07-1-030,000+0.000,000+0.348,R015N290OFA,2
C228287,0.221,196,43.316,50-4-031,TETON,50-4-031,000+0.000,000+0.221,R015N302OFA,1
C228291,0.235,46,10.809999999999999,50-2-004,TETON,50-2-004,000+0.000,000+0.235,R015N321OFA,1
C228297,0.359,308,110.572,37-3-027,PONDERA,37-3-027,000+0.000,000+0.359,R015N339OFA,2
C228298,0.45,677,304.65000000000003,37-3-026,PONDERA,37-3-026,000+0.000,000+0.450,R015N339ONA,1
C228303,0.358,31,11.097999999999999,37-1-025,PONDERA,37-1-025,000+0.000,000+0.358,R015N352OFA,1
C228307,0.299,998,298.402,51-3-036,TOOLE,51-3-036,000+0.000,000+0.299,R015N363OFA,1
C228326,0.32,30,9.6,01-8-022,BEAVERHEAD,01-8-022,000+0.000,000+0.320,R015S000ONA,1
C228335,0.255,34,8.67,01-6-020,BEAVERHEAD,01-6-020,000+0.000,000+0.255,R015S037OFA,2
C228336,0.356,46,16.375999999999998,01-6-022,BEAVERHEAD,01-6-022,000+0.000,000+0.356,R015S037ONA,1
C228348,0.453,995,450.735,01-4-025,BEAVERHEAD,01-4-025,000+0.000,000+0.453,R015S063OFA,1
C228349,0.385,1831,704.9350000000001,01-4-024,BEAVERHEAD,01-4-024,000+0.000,000+0.385,R015S063ONA,3
C228356,0.249,36,8.964,47-2-012,SILVER BOW,47-2-012,000+0.000,000+0.249,R015S099OFA,1
C228364,0.068,1341,91.188,47-1-033,SILVER BOW,47-1-033,000+0.070,000+0.138,R015S119OFA,2
C228365,0.179,165,29.535,47-1-034,SILVER BOW,47-1-034,000+0.000,000+0.179,R015S119ONA,1
C228366,0.636,1266,805.176,47-1-052,SILVER BOW,47-1-052,000+0.000,000+0.636,R015S121ONA,2
C228367,0.291,3292,957.972,47-1-046,SILVER BOW,47-1-046,000+0.000,000+0.291,R015S122OFA,4
C228368,0.368,2815,1035.92,47-1-048,SILVER BOW,47-1-048,000+0.000,000+0.368,R015S122ONA,4
C228369,0.25,3336,834.0,47-1-038,SILVER BOW,47-1-038,000+0.000,000+0.250,R015S126OFA,15
C228370,0.23,1991,457.93,47-1-040,SILVER BOW,47-1-040,000+0.077,000+0.307,R015S126ONA,2
C228371,0.302,2175,656.85,47-1-027,SILVER BOW,47-1-027,000+0.000,000+0.302,R015S127OFA,6
C228372,0.259,1722,445.998,47-1-030,SILVER BOW,47-1-030,000+0.000,000+0.259,R015S127ONA,3
C228373,0.252,1801,453.852,47-1-031,SILVER BOW,47-1-031,000+0.000,000+0.252,R015S127ONB,3
C228374,0.687,224,153.888,47-1-051,SILVER BOW,47-1-051,000+0.000,000+0.687,R015S129OFA,3
C228386,0.379,447,169.413,22-2-039,JEFFERSON,22-2-039,000+0.000,000+0.379,R015S164ONA,2
C228387,0.212,753,159.636,22-2-042,JEFFERSON,22-2-042,000+0.000,000+0.212,R015S176OFA,1
C228389,0.224,1406,314.944,22-2-046,JEFFERSON,22-2-046,000+0.000,000+0.224,R015S182OFA,1
C228391,0.221,2614,577.694,22-2-050,JEFFERSON,22-2-050,000+0.000,000+0.221,R015S187OFA,5
C228392,0.283,764,216.212,22-2-051,JEFFERSON,22-2-051,000+0.000,000+0.283,R015S187ONA,1
C228393,0.383,2345,898.135,25-7-022,LEWIS AND CLARK,25-7-022,000+0.000,000+0.383,R015S190OFA,1
C228394,0.518,452,234.136,25-7-024,LEWIS AND CLARK,25-7-024,000+0.000,000+0.518,R015S190ONA,1
C228395,0.277,9308,2578.3160000000003,25-7-029,LEWIS AND CLARK,25-7-029,000+0.000,000+0.277,R015S192OFA,17
C228396,0.223,2960,660.08,25-7-030,LEWIS AND CLARK,25-7-030,000+0.198,000+0.421,R015S192ONA,2
C228396,0.227,2960,671.9200000000001,25-7-030,LEWIS AND CLARK,25-7-030,000+0.421,000+0.648,R015S192ONA,1
C228396,0.198,1838,363.92400000000004,25-7-036,LEWIS AND CLARK,25-7-036,000+0.000,000+0.198,R015S192ONA,1
C228397,0.242,1736,420.11199999999997,25-7-007,LEWIS AND CLARK,25-7-007,000+0.000,000+0.242,R015S193OFA,11
C228398,0.288,5134,1478.5919999999999,25-7-009,LEWIS AND CLARK,25-7-009,000+0.000,000+0.288,R015S193ONA,2
C228398,0.196,5134,1006.264,25-7-009,LEWIS AND CLARK,25-7-009,000+0.288,000+0.484,R015S193ONA,1
C228399,0.179,370,66.23,25-7-014,LEWIS AND CLARK,25-7-014,000+0.000,000+0.179,R015S200OFA,1
C228400,0.284,4140,1175.76,25-7-017,LEWIS AND CLARK,25-7-017,000+0.000,000+0.284,R015S200ONA,1
C228403,0.208,29,6.032,25-7-019,LEWIS AND CLARK,25-7-019,000+0.000,000+0.208,R015S216OFA,1
C228404,0.285,32,9.12,25-7-021,LEWIS AND CLARK,25-7-021,000+0.000,000+0.285,R015S216ONA,1
C228405,0.306,62,18.972,25-5-027,LEWIS AND CLARK,25-5-027,000+0.000,000+0.306,R015S219ONA,2
C228406,0.138,196,27.048000000000002,25-5-030,LEWIS AND CLARK,25-5-030,000+0.000,000+0.138,R015S226OFA,1
C228409,0.524,289,151.436,25-5-022,LEWIS AND CLARK,25-5-022,000+0.000,000+0.524,R015S228ONA,1
C228411,0.374,143,53.482,25-5-026,LEWIS AND CLARK,25-5-026,000+0.000,000+0.374,R015S234ONA,1
C228415,0.229,98,22.442,07-3-022,CASCADE,07-3-022,000+0.000,000+0.229,R015S244ONA,1
C228418,0.296,43,12.728,07-3-043,CASCADE,07-3-043,000+0.000,000+0.296,R015S250OFA,1
C228423,0.338,62,20.956000000000003,07-3-031,CASCADE,07-3-031,000+0.000,000+0.338,R015S256ONA,1
C228426,0.314,5382,1689.948,07-2-059,CASCADE,07-2-059,000+0.000,000+0.314,R015S277OFA,4
C228428,0.288,825,237.6,07-2-058,CASCADE,07-2-058,000+0.000,000+0.288,R015S277ONA,1
C228429,0.368,9680,3562.24,07-2-042,CASCADE,07-2-042,000+0.000,000+0.368,R015S278OFA,3
C228430,0.331,2913,964.2030000000001,07-2-040,CASCADE,07-2-040,000+0.000,000+0.331,R015S278ONA,7
C228430,0.194,2913,565.1220000000001,07-2-040,CASCADE,07-2-040,000+0.331,000+0.524,R015S278ONA,1
C228431,0.24,1138,273.12,07-2-051,CASCADE,07-2-051,000+0.000,000+0.240,R015S280OFA,10
C228432,0.29,3104,900.16,07-2-053,CASCADE,07-2-053,000+0.000,000+0.290,R015S280ONA,3
C228434,0.159,50,7.95,07-1-023,CASCADE,07-1-023,000+0.000,000+0.159,R015S286OFA,1
C228435,0.193,325,62.725,07-1-026,CASCADE,07-1-026,000+0.000,000+0.193,R015S286ONA,1
C228438,0.218,34,7.412,07-1-021,CASCADE,07-1-021,000+0.000,000+0.218,R015S297OFA,1
C228439,0.32,57,18.240000000000002,07-2-055,CASCADE,07-2-055,000+0.000,000+0.320,R015S297ONA,1
C228441,0.256,202,51.712,50-4-033,TETON,50-4-033,000+0.000,000+0.256,R015S302ONA,1
C228450,0.308,979,301.532,37-3-029,PONDERA,37-3-029,000+0.000,000+0.308,R015S339OFA,1
C228451,0.335,1968,659.2800000000001,37-3-030,PONDERA,37-3-030,000+0.000,000+0.335,R015S339ONA,1
C228456,0.377,23,8.671,37-1-026,PONDERA,37-1-026,000+0.000,000+0.377,R015S352OFA,1
C228478,0.26,1636,425.36,56-2-019,YELLOWSTONE,56-2-019,000+0.000,000+0.260,R094E006OFA,1
C228480,0.231,411,94.941,56-3-012,YELLOWSTONE,56-3-012,000+0.000,000+0.231,R094E014OFA,1
C228481,0.288,110,31.679999999999996,56-3-014,YELLOWSTONE,56-3-014,000+0.000,000+0.288,R094E014ONA,2
C228496,0.248,47,11.656,52-1-020,TREASURE,52-1-020,000+0.000,000+0.248,R094E072OFA,1
C228500,0.265,201,53.265,44-5-029,ROSEBUD,44-5-029,000+0.000,000+0.265,R094E087OFA,1
C228502,0.206,489,100.734,44-5-033,ROSEBUD,44-5-033,000+0.000,000+0.206,R094E093OFA,1
C228503,0.346,193,66.77799999999999,44-5-035,ROSEBUD,44-5-035,000+0.000,000+0.346,R094E093ONA,1
C228505,0.278,397,110.36600000000001,44-5-039,ROSEBUD,44-5-039,000+0.000,000+0.278,R094E095ONA,1
C228508,0.262,51,13.362,44-6-011,ROSEBUD,44-6-011,000+0.000,000+0.262,R094E106OFA,1
C228512,0.23,58,13.34,09-2-037,CUSTER,09-2-037,000+0.000,000+0.230,R094E126OFA,1
C228516,0.369,838,309.222,09-2-034,CUSTER,09-2-034,000+0.000,000+0.369,R094E135OFA,3
C228517,0.367,468,171.756,09-2-033,CUSTER,09-2-033,000+0.000,000+0.367,R094E135ONA,1
C228518,0.208,1867,388.33599999999996,09-2-029,CUSTER,09-2-029,000+0.000,000+0.208,R094E138OFA,4
C228522,0.42,68,28.56,09-2-044,CUSTER,09-2-044,000+0.000,000+0.420,R094E148OFA,1
C228524,0.277,45,12.465000000000002,09-2-018,CUSTER,09-2-018,000+0.000,000+0.277,R094E159OFA,1
C228526,0.33,39,12.870000000000001,40-2-025,PRAIRIE,40-2-025,000+0.000,000+0.330,R094E169OFA,1
C228530,0.246,84,20.664,40-2-018,PRAIRIE,40-2-018,000+0.000,000+0.246,R094E185OFA,1
C228531,0.295,116,34.22,40-2-020,PRAIRIE,40-2-020,000+0.000,000+0.295,R094E185ONA,1
C228535,0.348,41,14.267999999999999,11-4-010,DAWSON,11-4-010,000+0.000,000+0.348,R094E198ONA,1
C228541,0.296,138,40.848,11-5-006,DAWSON,11-5-006,000+0.000,000+0.296,R094E210ONA,2
C228543,0.251,1636,410.636,11-5-016,DAWSON,11-5-016,000+0.000,000+0.251,R094E213OFA,1
C228544,0.236,1782,420.55199999999996,11-5-015,DAWSON,11-5-015,000+0.000,000+0.236,R094E213ONA,2
C228557,0.212,189,40.068,56-2-018,YELLOWSTONE,56-2-018,000+0.000,000+0.212,R094W006OFA,2
C228558,0.353,1736,612.808,56-2-020,YELLOWSTONE,56-2-020,000+0.000,000+0.353,R094W006ONA,1
C228559,0.27,117,31.590000000000003,56-3-013,YELLOWSTONE,56-3-013,000+0.000,000+0.270,R094W014OFA,1
C228560,0.308,399,122.892,56-3-015,YELLOWSTONE,56-3-015,000+0.000,000+0.308,R094W014ONA,1
C228561,0.204,82,16.727999999999998,56-3-022,YELLOWSTONE,56-3-022,000+0.000,000+0.204,R094W023OFA,1
C228562,0.283,152,43.016,56-3-025,YELLOWSTONE,56-3-025,000+0.000,000+0.283,R094W023ONA,1
C228572,0.257,6,1.542,52-1-019,TREASURE,52-1-019,000+0.000,000+0.257,R094W063ONA,1
C228574,0.564,123,69.372,52-1-015,TREASURE,52-1-015,000+0.000,000+0.564,R094W067ONA,2
C228579,0.309,340,105.06,44-5-031,ROSEBUD,44-5-031,000+0.000,000+0.309,R094W087OFA,1
C228581,0.292,285,83.22,44-5-034,ROSEBUD,44-5-034,000+0.000,000+0.292,R094W093OFA,1
C228582,0.36,465,167.4,44-5-036,ROSEBUD,44-5-036,000+0.000,000+0.360,R094W093ONA,1
C228584,0.37,168,62.16,44-5-040,ROSEBUD,44-5-040,000+0.000,000+0.370,R094W095ONA,1
C228590,0.323,31,10.013,44-6-008,ROSEBUD,44-6-008,000+0.000,000+0.323,R094W117ONA,1
C228593,0.263,37,9.731,09-2-024,CUSTER,09-2-024,000+0.000,000+0.263,R094W128OFA,1
C228595,0.183,488,89.304,09-2-035,CUSTER,09-2-035,000+0.000,000+0.183,R094W135OFA,2
C228597,0.234,1511,353.574,09-2-030,CUSTER,09-2-030,000+0.000,000+0.234,R094W138OFA,4
C228599,0.182,199,36.217999999999996,09-2-025,CUSTER,09-2-025,000+0.000,000+0.182,R094W141OFA,1
C228602,0.41,62,25.419999999999998,09-2-043,CUSTER,09-2-043,000+0.000,000+0.410,R094W148ONA,1
