CORRIDOR,SEC_LNT_MI,TYC_AADT,MILES_DRIVEN,LOCATION,COUNTY,SITE_ID,CORR_MP,CORR_ENDMP,DEPT_ID,CRASHES,CARS_PER_ACC,MILES_PER_ACC
C000015,10.313,3852.0,39725.676,29-1-001,BEAVERHEAD,29-1-001,074+0.685,084+0.942,I-15,7,550.2857142857143,5675.096571428571
C000005,0.5,23139.0,11569.5,15-7B-085,FLATHEAD,15-7B-085,115+0.370,115+0.870,N-5,42,550.9285714285714,275.4642857142857
C000002,13.719,552.0,7572.888,09-2-004,CUSTER,09-2-004,018+0.404,032+0.136,P-2,1,552.0,7572.888
C473076,0.913,552.0,503.976,32-3A-053,MISSOULA,32-3A-053,000+0.000,000+0.913,L-32-5921,1,552.0,503.976
C000057,6.641,553.0,3672.473,14-7-006,FERGUS,14-7-006,112+0.985,119+0.646,N-57,1,553.0,3672.473
C056788,7.485,553.0,4139.205,56-3-030,YELLOWSTONE,56-3-030,017+0.382,024+0.843,X-56788,1,553.0,4139.205
C000094,8.683,6089.0,52870.787,56-2-013,YELLOWSTONE,56-2-013,005+0.882,014+0.613,I-94,11,553.5454545454545,4806.435181818181
C000005,4.01,9964.0,39955.64,24-3-027,LAKE,24-3-027,042+0.060,046+0.071,N-5,18,553.5555555555555,2219.757777777778
C074285,0.464,2215.0,1027.76,25-7C-182,LEWIS AND CLARK,25-7C-182,000+0.000,000+0.464,L-25-2472,4,553.75,256.94
C000013,6.582,5562.0,36609.084,29-4-013,MADISON,29-4-013,049+0.041,055+0.680,P-13,10,556.2,3660.9084000000003
C041310,5.667,1115.0,6318.705,091319E,RAVALLI,091319E,000+0.000,005+0.667,L-41-310,2,557.5,3159.3525
C000094,10.46,4463.0,46682.98,09-2-002,CUSTER,09-2-002,148+0.540,159+0.252,I-94,8,557.875,5835.3725
C000201,9.986,558.0,5572.188,42-2-007,RICHLAND,42-2-007,041+0.875,051+0.921,S-201,1,558.0,5572.188
C000084,8.184,2234.0,18283.055999999997,29-2-003,MADISON,29-2-003,000+0.000,008+0.161,P-84,4,558.5,4570.763999999999
C472303,0.307,1122.0,344.454,15-7B-106,FLATHEAD,15-7B-106,000+0.000,000+0.307,L-15-7608,2,561.0,172.227
C000024,2.666,3932.0,10482.712,32-4-002,MISSOULA,32-4-002,022+0.364,025+0.131,N-24,7,561.7142857142857,1497.5302857142856
C100419,0.94,1691.0,1589.54,56-4A-259,YELLOWSTONE,56-4A-259,000+0.000,000+0.940,L-56-2997,3,563.6666666666666,529.8466666666667
C000054,8.211,564.0,4631.004,38-5-001,POWDER RIVER,38-5-001,000+0.000,008+0.159,P-54,1,564.0,4631.004
C000010,7.444,1694.0,12610.136,08-2-001,CHOUTEAU,08-2-001,081+0.582,089+0.052,N-10,3,564.6666666666666,4203.3786666666665
C000010,0.877,1694.0,1485.638,08-2-001,HILL,08-2-001,089+0.052,089+0.929,N-10,3,564.6666666666666,495.2126666666666
C000411,4.556,2827.0,12879.812,16-3-008,GALLATIN,16-3-008,001+0.497,006+0.057,S-411,5,565.4,2575.9624
C000033,4.451,1699.0,7562.249,27-2-007,LINCOLN,27-2-007,061+0.465,065+0.850,P-33,3,566.3333333333334,2520.7496666666666
C000314,2.813,568.0,1597.784,02-8-002,BIG HORN,02-8-002,002+0.353,005+0.180,S-314,1,568.0,1597.784
C005209,0.266,1137.0,302.442,07-2A-082,CASCADE,07-2A-082,000+0.916,001+0.183,U-5209,2,568.5,151.221
C000255,0.684,569.0,389.196,21-3-016,HILL,21-3-016,000+0.000,000+0.684,S-255,1,569.0,389.196
C005666,1.087,1139.0,1238.093,36-3-020,PHILLIPS,36-3-020,000+0.000,001+0.087,L-36-902,2,569.5,619.0465
C229193,0.243,1139.0,276.777,31-2-038,MINERAL,31-2-038,000+0.000,000+0.243,R090W047OFA,2,569.5,138.3885
C006371,0.253,1709.0,432.377,32-3A-086,MISSOULA,32-3A-086,000+0.751,001+0.004,L-32-4579,3,569.6666666666666,144.12566666666666
C224588,1.013,2280.0,2309.64,104007M,YELLOWSTONE,104007M,000+0.000,001+0.013,L-56-3892,4,570.0,577.41
C005709,0.344,2852.0,981.088,21-4A-050,HILL,21-4A-050,000+0.740,001+0.083,U-5709,5,570.4,196.2176
C000050,2.931,25670.0,75238.77,16-3A-011,GALLATIN,16-3A-011,081+0.900,084+0.842,N-50,45,570.4444444444445,1671.9726666666668
C004587,0.51,1141.0,581.91,25-7C-224,LEWIS AND CLARK,25-7C-224,000+0.000,000+0.510,L-25-2470,2,570.5,290.955
C000090,6.294,10845.0,68258.43,49-3-001,SWEET GRASS,49-3-001,384+0.808,391+0.162,I-90,19,570.7894736842105,3592.5489473684206
C229041,0.279,571.0,159.30900000000003,47-1-026,SILVER BOW,47-1-026,000+0.000,000+0.279,R090E211ONA,1,571.0,159.30900000000003
C000008,4.343,3430.0,14896.49,25-6-001,POWELL,25-6-001,023+0.270,027+0.613,N-8,6,571.6666666666666,2482.7483333333334
C000269,0.929,5722.0,5315.738,41-2A-020,RAVALLI,41-2A-020,000+0.000,001+0.041,U-5301,10,572.2,531.5738
C000011,3.283,2289.0,7514.787,A-020,PARK,A-020,016+0.619,019+0.910,N-11,4,572.25,1878.69675
C000058,8.007,1718.0,13756.026,18-2-001,GLACIER,18-2-001,017+0.278,025+0.543,P-58,3,572.6666666666666,4585.342
C056506,1.453,2295.0,3334.635,087372J,YELLOWSTONE,087372J,005+0.016,006+0.470,L-56-506,4,573.75,833.65875
C000001,8.925,1148.0,10245.900000000001,43-4-005,ROOSEVELT,43-4-005,626+0.126,635+0.050,N-1,2,574.0,5122.950000000001
C004367,0.435,575.0,250.125,25-7B-032,LEWIS AND CLARK,25-7B-032,000+0.000,000+0.435,L-25-911,1,575.0,250.125
C000360,1.48,575.0,851.0,30-3-020,MEAGHER,30-3-020,000+0.335,001+0.801,S-360,1,575.0,851.0
C001004,1.347,14387.0,19379.289,56-4A-087,YELLOWSTONE,56-4A-087,000+0.000,001+0.347,U-1004,25,575.48,775.17156
C115016,0.54,577.0,311.58000000000004,059349P,FLATHEAD,059349P,000+0.000,000+0.540,L-15-16,1,577.0,311.58000000000004
C000072,5.772,1732.0,9997.104000000001,05-3-009,CARBON,05-3-009,010+0.482,016+0.346,P-72,3,577.3333333333334,3332.3680000000004
C002068,0.822,5777.0,4748.6939999999995,47-1C-110,SILVER BOW,47-1C-110,000+0.744,001+0.566,L-47-1035,10,577.7,474.8693999999999
C223606,0.625,578.0,361.25,087467S,YELLOWSTONE,087467S,000+0.000,000+0.625,L-56-932,1,578.0,361.25
C008201,0.794,579.0,459.726,43-3-022,ROOSEVELT,43-3-022,000+0.000,000+0.794,L-43-522,1,579.0,459.726
C102143,1.091,579.0,631.689,399473H,SILVER BOW,399473H,000+0.000,001+0.091,L-47-1825,1,579.0,631.689
C000094,8.438,5221.0,44054.798,56-3-001,YELLOWSTONE,56-3-001,014+0.613,023+0.060,I-94,9,580.1111111111111,4894.977555555556
C000205,3.166,1162.0,3678.892,16-1-004,GALLATIN,16-1-004,001+0.873,005+0.139,S-205,2,581.0,1839.446
C006718,0.139,1743.0,242.27700000000002,15-7C-038,FLATHEAD,15-7C-038,000+0.563,000+0.702,U-6718,3,581.0,80.759
C000027,1.015,581.0,589.7149999999999,13-1-009,WIBAUX,13-1-009,054+0.725,055+0.741,P-27,1,581.0,589.7149999999999
C000090,4.958,12794.0,63432.652,34-2A-003,PARK,34-2A-003,332+1.011,337+0.935,I-90,22,581.5454545454545,2883.3023636363637
C228397,0.237,1746.0,413.80199999999996,25-7-007,LEWIS AND CLARK,25-7-007,000+0.000,000+0.237,R015S193OFA,3,582.0,137.934
C001886,1.246,583.0,726.418,47-1C-087,SILVER BOW,47-1C-087,000+0.000,001+0.246,L-47-608,1,583.0,726.418
C000020,8.906,2333.0,20777.698,11-3-001,DAWSON,11-3-001,008+0.129,017+0.080,N-20,4,583.25,5194.4245
C226406,0.803,1168.0,937.9040000000001,091225D,RAVALLI,091225D,000+0.000,000+0.803,L-41-1902,2,584.0,468.95200000000006
C000228,7.176,584.0,4190.784,07-2-008,CASCADE,07-2-008,000+0.000,007+0.168,S-228,1,584.0,4190.784
C056252,2.721,1752.0,4767.192,913783V,YELLOWSTONE,913783V,000+0.000,002+0.721,L-56-252,3,584.0,1589.064
C000205,3.903,7013.0,27371.739,16-2-013,GALLATIN,16-2-013,015+0.454,019+0.410,U-605,12,584.4166666666666,2280.97825
C000094,5.925,5272.0,31236.6,44-6-001,CUSTER,44-6-001,120+0.156,126+0.066,I-94,9,585.7777777777778,3470.733333333333
C074212,0.998,1172.0,1169.656,25-7A-086,LEWIS AND CLARK,25-7A-086,000+0.000,000+0.998,L-25-1291,2,586.0,584.828
C015211,1.394,1172.0,1633.7679999999998,15-4A-081,FLATHEAD,15-4A-081,001+0.101,002+0.495,L-15-211,2,586.0,816.8839999999999
C025223,0.982,588.0,577.4159999999999,25-7A-044,LEWIS AND CLARK,25-7A-044,000+0.000,000+0.982,L-25-223,1,588.0,577.4159999999999
C000090,6.476,16471.0,106666.196,34-2A-001,PARK,34-2A-001,324+0.392,330+0.791,I-90,28,588.25,3809.507
C000072,4.344,1766.0,7671.504000000001,05-3-011,CARBON,05-3-011,006+0.154,010+0.482,P-72,3,588.6666666666666,2557.168
C000058,5.582,2355.0,13145.609999999999,18-2-003,GLACIER,18-2-003,038+0.575,044+0.129,P-58,4,588.75,3286.4024999999997
C000001,2.487,3539.0,8801.493,21-4A-002,HILL,21-4A-002,376+0.731,379+0.220,N-1,6,589.8333333333334,1466.9155
C000061,7.386,1180.0,8715.48,33-1-004,MUSSELSHELL,33-1-004,012+0.494,019+0.885,N-61,2,590.0,4357.74
C044302,8.878,590.0,5238.02,44-5-025,ROSEBUD,44-5-025,000+0.000,009+0.024,X-44302,1,590.0,5238.02
C000001,11.392,1773.0,20198.016,51-3-005,TOOLE,51-3-005,266+0.790,278+0.171,N-1,3,591.0,6732.672
C003439,1.056,4140.0,4371.84,07-2A-265,CASCADE,07-2A-265,000+0.000,001+0.056,L-7-2516,7,591.4285714285714,624.5485714285714
C000090,4.926,19524.0,96175.224,W-104,GALLATIN,W-104,278+0.056,283+0.040,I-90,33,591.6363636363636,2914.400727272727
C000015,3.74,2960.0,11070.400000000001,37-3-001,PONDERA,37-3-001,335+0.280,339+0.028,I-15,5,592.0,2214.0800000000004
C001411,1.113,7121.0,7925.673,56-4A-053,YELLOWSTONE,56-4A-053,000+0.508,001+0.621,L-56-2396,12,593.4166666666666,660.47275
C005747,0.479,595.0,285.005,46-3-008,SHERIDAN,46-3-008,000+0.000,000+0.479,L-46-1145,1,595.0,285.005
C007412,0.265,596.0,157.94,34-2A-052,PARK,34-2A-052,000+0.000,000+0.265,U-7412,1,596.0,157.94
C000094,6.51,4188.0,27263.879999999997,44-5-001,TREASURE,44-5-001,071+0.797,078+0.309,I-94,7,598.2857142857143,3894.8399999999997
C007409,0.175,1796.0,314.29999999999995,34-2A-040,PARK,34-2A-040,000+0.000,000+0.175,U-7409,3,598.6666666666666,104.76666666666665
C229275,0.209,601.0,125.609,16-3-051,GALLATIN,16-3-051,000+0.000,000+0.209,R090W313OFA,1,601.0,125.609
C007611,3.775,4822.0,18203.05,07-2A-137,CASCADE,07-2A-137,004+0.132,008+0.109,X-07611,8,602.75,2275.38125
C020002,17.295,603.0,10428.885,32-4-008,GRANITE,32-4-008,031+0.714,049+0.009,L-20-2,1,603.0,10428.885
C041318,1.785,1206.0,2152.71,091276N,RAVALLI,091276N,001+0.363,003+0.147,L-41-318,2,603.0,1076.355
C000213,4.042,1207.0,4878.6939999999995,18-5-022,GLACIER,18-5-022,000+0.774,004+0.611,S-213,2,603.5,2439.3469999999998
C063494,0.362,1811.0,655.582,56-4A-019,YELLOWSTONE,56-4A-019,001+0.219,001+0.581,L-56-2944,3,603.6666666666666,218.52733333333333
C000010,7.588,2417.0,18340.196,07-2-001,CASCADE,07-2-001,008+0.546,016+0.163,N-10,4,604.25,4585.049
C000026,1.973,1209.0,2385.357,42-4-005,RICHLAND,42-4-005,003+0.888,005+0.837,P-26,2,604.5,1192.6785
C024003,4.659,1211.0,5642.049,24-2-029,LAKE,24-2-029,000+0.000,004+0.662,X-24003,2,605.5,2821.0245
C072174,0.557,4844.0,2698.108,07-2A-152,CASCADE,07-2A-152,000+0.000,000+0.557,L-7-2540,8,605.5,337.2635
C001822,0.274,1212.0,332.088,47-1C-119,SILVER BOW,47-1C-119,000+0.000,000+0.274,U-1822,2,606.0,166.044
C003591,0.456,4858.0,2215.248,07-2A-223,CASCADE,07-2A-223,000+0.252,000+0.708,L-7-2512,8,607.25,276.906
C022250,4.462,608.0,2712.8959999999997,22-3-009,JEFFERSON,22-3-009,003+0.904,008+0.255,X-22250,1,608.0,2712.8959999999997
C000090,7.751,12180.0,94407.18000000001,49-3A-001,SWEET GRASS,49-3A-001,354+0.044,361+0.785,I-90,20,609.0,4720.359
C000057,7.969,610.0,4861.09,28-5-002,MCCONE,28-5-002,259+0.559,267+0.478,N-57,1,610.0,4861.09
C041314,4.525,610.0,2760.25,091297G,RAVALLI,091297G,000+0.000,004+0.525,L-41-314,1,610.0,2760.25
C000005,3.715,4274.0,15877.91,A-074,LAKE,A-074,073+0.829,077+0.565,N-5,7,610.5714285714286,2268.272857142857
C000094,8.719,5498.0,47937.062,44-5-003,ROSEBUD,44-5-003,094+1.002,103+0.655,I-94,9,610.8888888888889,5326.340222222222
C066979,2.764,611.0,1688.8039999999999,25-7A-077,LEWIS AND CLARK,25-7A-077,000+0.000,002+0.764,L-25-1549,1,611.0,1688.8039999999999
C000061,6.798,1223.0,8313.954,33-1-001,MUSSELSHELL,33-1-001,002+0.967,009+0.767,N-61,2,611.5,4156.977
C000110,0.078,4283.0,334.074,07-2A-024,CASCADE,07-2A-024,000+0.755,000+0.833,N-110,7,611.8571428571429,47.72485714285715
C001006,0.608,7956.0,4837.248,56-4A-071,YELLOWSTONE,56-4A-071,001+0.397,002+0.005,U-1006,13,612.0,372.09599999999995
C000028,5.981,3673.0,21968.213,A-058,CARBON,A-058,070+0.205,076+0.177,P-28,6,612.1666666666666,3661.3688333333334
C003950,0.968,613.0,593.384,07-2A-145,CASCADE,07-2A-145,000+0.000,000+0.968,L-7-1043,1,613.0,593.384
C027257,6.702,1226.0,8216.652,059268P,LINCOLN,059268P,000+0.000,006+0.702,L-27-257,2,613.0,4108.326
C000288,3.26,613.0,1998.3799999999999,16-3-011,GALLATIN,16-3-011,012+0.906,016+0.147,S-288,1,613.0,1998.3799999999999
C000057,0.413,4906.0,2026.1779999999999,14-6A-064,FERGUS,14-6A-064,081+0.293,081+0.707,N-57,8,613.25,253.27224999999999
C000001,2.113,2453.0,5183.189,27-3A-003,LINCOLN,27-3A-003,037+0.172,039+0.326,N-1,4,613.25,1295.79725
C008853,0.538,2459.0,1322.942,32-3A-328,MISSOULA,32-3A-328,000+0.000,000+0.538,L-32-4589,4,614.75,330.7355
C000269,3.281,4921.0,16145.801000000001,41-2A-025,RAVALLI,41-2A-025,001+0.509,004+0.654,S-269,8,615.125,2018.2251250000002
C008108,0.145,3705.0,537.2249999999999,32-3A-211,MISSOULA,32-3A-211,000+0.000,000+0.145,U-8108,6,617.5,89.53749999999998
C000416,1.545,4336.0,6699.12,56-4-010,YELLOWSTONE,56-4-010,001+0.039,002+0.598,U-1033,7,619.4285714285714,957.0171428571429
C000005,2.688,2479.0,6663.552000000001,27-2-001,LINCOLN,27-2-001,156+0.906,159+0.664,N-5,4,619.75,1665.8880000000001
C228216,0.211,1861.0,392.671,47-1-029,SILVER BOW,47-1-029,000+0.000,000+0.211,R015N127OFA,3,620.3333333333334,130.89033333333333
C003462,0.489,4973.0,2431.797,07-2A-160,CASCADE,07-2A-160,000+0.653,001+0.143,L-7-2518,8,621.625,303.974625
C000015,2.536,11815.0,29962.84,22-2-026,JEFFERSON,22-2-026,187+0.388,189+0.900,I-15,19,621.8421052631579,1576.9915789473685
C000238,4.356,622.0,2709.432,14-6-010,FERGUS,14-6-010,004+0.643,008+0.984,S-238,1,622.0,2709.432
C032116,1.258,3110.0,3912.38,32-3A-059,MISSOULA,32-3A-059,000+0.000,001+0.258,L-32-116,5,622.0,782.476
C000004,5.682,4359.0,24767.838000000003,05-1-009,CARBON,05-1-009,033+0.037,038+0.783,N-4,7,622.7142857142857,3538.262571428572
C000001,2.198,8735.0,19199.53,15-4A-003,FLATHEAD,15-4A-003,140+0.507,142+0.527,N-1,14,623.9285714285714,1371.395
C228978,0.271,625.0,169.375,32-3-064,MISSOULA,32-3-064,000+0.000,000+0.271,R090E082ONA,1,625.0,169.375
C000090,6.869,11252.0,77289.988,W-121,MISSOULA,W-121,113+0.648,120+0.660,I-90,18,625.1111111111111,4293.888222222222
C000094,3.763,4376.0,16466.888,11-5-001,DAWSON,11-5-001,231+0.143,234+1.061,I-94,7,625.1428571428571,2352.4125714285715
C000107,0.389,5630.0,2190.07,32-3A-028,MISSOULA,32-3A-028,000+0.093,000+0.481,N-107,9,625.5555555555555,243.34111111111113
C000012,0.29,6256.0,1814.2399999999998,16-5-011,GALLATIN,16-5-011,009+0.116,009+0.406,N-12,10,625.6,181.42399999999998
C005933,1.002,1253.0,1255.506,32-3A-320,MISSOULA,32-3A-320,000+0.000,001+0.002,L-32-4561,2,626.5,627.753
C011315,1.532,627.0,960.564,11-5A-062,DAWSON,11-5A-062,000+0.000,001+0.532,X-11315,1,627.0,960.564
C003556,0.489,627.0,306.603,07-2A-249,CASCADE,07-2A-249,001+0.466,001+0.955,L-7-2856,1,627.0,306.603
C000010,10.194,1881.0,19174.914,21-4-005,HILL,21-4-005,091+0.499,101+0.733,N-10,3,627.0,6391.638
C000015,6.085,4401.0,26780.085,25-5-003,LEWIS AND CLARK,25-5-003,233+0.922,239+0.969,I-15,7,628.7142857142857,3825.7264285714286
C000078,2.336,3144.0,7344.383999999999,48-2-006,STILLWATER,48-2-006,043+0.641,045+1.123,P-78,5,628.8,1468.8767999999998
C067915,0.273,630.0,171.99,32-3A-083,MISSOULA,32-3A-083,000+0.000,000+0.273,L-32-4594,1,630.0,171.99
C001011,0.846,4412.0,3732.5519999999997,56-4A-036,YELLOWSTONE,56-4A-036,002+0.867,003+0.713,U-1011,7,630.2857142857143,533.2217142857143
C004564,1.381,1893.0,2614.233,25-7B-025,LEWIS AND CLARK,25-7B-025,001+0.149,002+0.531,L-25-1098,3,631.0,871.4110000000001
C012004,3.496,3157.0,11036.872,15-4A-048,FLATHEAD,15-4A-048,000+0.000,003+0.496,L-15-922,5,631.4,2207.3743999999997
C007404,0.071,1264.0,89.74399999999999,34-2A-024,PARK,34-2A-024,000+0.210,000+0.281,U-7404,2,632.0,44.87199999999999
C000007,3.994,13924.0,55612.456000000006,41-1-001,RAVALLI,41-1-001,055+0.960,060+0.007,N-7,22,632.9090909090909,2527.8389090909095
C000061,13.77,633.0,8716.41,36-7-001,PHILLIPS,36-7-001,088+0.693,102+0.289,N-61,1,633.0,8716.41
C000003,6.287,1266.0,7959.342,18-5-007,GLACIER,18-5-007,096+0.136,102+0.699,P-3,2,633.0,3979.671
C001009,0.734,2534.0,1859.956,56-4A-157,YELLOWSTONE,56-4A-157,000+0.194,000+0.928,U-1009,4,633.5,464.989
C075938,0.276,636.0,175.536,21-4A-065,HILL,21-4A-065,000+0.000,000+0.276,L-21-1588,1,636.0,175.536
C000028,4.123,3817.0,15737.491,05-1-004,CARBON,05-1-004,090+0.771,094+0.946,P-28,6,636.1666666666666,2622.9151666666667
C000766,0.542,1910.0,1035.22,56-4A-314,YELLOWSTONE,56-4A-314,000+0.000,000+0.542,L-56-1011,3,636.6666666666666,345.0733333333333
C000001,1.674,1274.0,2132.676,36-4-004,PHILLIPS,36-4-004,499+0.952,501+0.490,N-1,2,637.0,1066.338
C005234,0.085,2553.0,217.00500000000002,07-2A-256,CASCADE,07-2A-256,000+0.325,000+0.411,U-5234,4,638.25,54.251250000000006
C000094,5.824,8942.0,52078.208,56-4A-008,YELLOWSTONE,56-4A-008,000+0.000,005+0.882,I-94,14,638.7142857142857,3719.872
C000059,6.933,639.0,4430.187,30-3-006,MEAGHER,30-3-006,037+1.038,044+0.916,P-59,1,639.0,4430.187
C000005,4.346,5769.0,25072.074,24-2-002,LAKE,24-2-002,069+0.440,073+0.829,N-5,9,641.0,2785.786
C041311,4.035,641.0,2586.435,091309Y,RAVALLI,091309Y,000+0.000,004+0.035,L-41-311,1,641.0,2586.435
C067388,0.716,2565.0,1836.54,56-4A-257,YELLOWSTONE,56-4A-257,000+0.000,000+0.716,L-56-2952,4,641.25,459.135
C001020,0.217,7057.0,1531.369,56-4A-232,YELLOWSTONE,56-4A-232,003+0.393,003+0.610,N-113,11,641.5454545454545,139.21536363636363
C229175,0.272,642.0,174.62400000000002,32-3-049,MISSOULA,32-3-049,000+0.000,000+0.272,R090W089ONA,1,642.0,174.62400000000002
C081003,5.221,642.0,3351.882,25-5-007,LEWIS AND CLARK,25-5-007,011+0.044,016+0.153,X-81003,1,642.0,3351.882
C000346,1.992,1287.0,2563.704,16-1-028,GALLATIN,16-1-028,000+1.019,002+0.941,S-346,2,643.5,1281.852
C000221,0.354,644.0,227.976,50-4-022,TETON,50-4-022,023+0.463,023+0.817,S-221,1,644.0,227.976
C001004,0.865,12256.0,10601.44,56-4A-092,YELLOWSTONE,56-4A-092,003+0.106,003+0.971,U-1004,19,645.0526315789474,557.9705263157895
C473009,1.454,1291.0,1877.114,05-1-031,CARBON,05-1-031,000+0.000,001+0.454,X-81027,2,645.5,938.557
C000023,2.67,2583.0,6896.61,38-2-003,POWDER RIVER,38-2-003,076+0.260,078+0.861,N-23,4,645.75,1724.1525
C472313,0.193,646.0,124.678,15-7B-015,FLATHEAD,15-7B-015,000+0.000,000+0.193,L-15-7618,1,646.0,124.678
C000094,9.021,3878.0,34983.438,40-2-002,PRAIRIE,40-2-002,176+0.239,185+0.253,I-94,6,646.3333333333334,5830.573
C008111,0.067,1942.0,130.114,32-3A-212,MISSOULA,32-3A-212,000+0.000,000+0.067,U-8111,3,647.3333333333334,43.37133333333333
C000015,2.522,7121.0,17959.162,07-2A-004,CASCADE,07-2A-004,280+0.247,282+0.794,I-15,11,647.3636363636364,1632.651090909091
C000015,3.959,9109.0,36062.531,A-009,CASCADE,A-009,286+0.413,290+0.374,I-15,14,650.6428571428571,2575.8950714285716
C000050,6.539,2605.0,17034.094999999998,16-5-005,GALLATIN,16-5-005,008+0.376,015+0.031,N-50,4,651.25,4258.523749999999
C000086,5.211,1955.0,10187.505000000001,16-3-005,GALLATIN,16-3-005,004+0.309,009+0.534,P-86,3,651.6666666666666,3395.8350000000005
C000015,5.122,4566.0,23387.052,47-2-004,SILVER BOW,47-2-004,110+0.978,116+0.090,I-15,7,652.2857142857143,3341.0074285714286
C000001,2.604,1957.0,5096.028,27-5-002,LINCOLN,27-5-002,039+0.326,041+0.948,N-1,3,652.3333333333334,1698.6760000000002
C005701,0.148,1958.0,289.784,21-4A-024,HILL,21-4A-024,000+0.553,000+0.701,U-5701,3,652.6666666666666,96.59466666666667
C000090,3.315,19638.0,65099.97,16-3A-003,GALLATIN,16-3A-003,313+0.308,316+0.578,I-90,30,654.6,2169.9990000000003
C000061,0.608,655.0,398.24,14-2-008,PHILLIPS,14-2-008,088+0.084,088+0.693,N-61,1,655.0,398.24
C000209,3.354,3932.0,13187.928,15-7-012,FLATHEAD,15-7-012,000+0.000,003+0.341,S-209,6,655.3333333333334,2197.988
C000766,1.056,1311.0,1384.4160000000002,56-4A-315,YELLOWSTONE,56-4A-315,000+0.542,001+0.598,L-56-1011,2,655.5,692.2080000000001
C000090,6.177,11802.0,72900.954,20-1-001,GRANITE,20-1-001,131+0.640,137+0.824,I-90,18,655.6666666666666,4050.053
C004335,0.179,656.0,117.42399999999999,25-7C-122,LEWIS AND CLARK,25-7C-122,001+0.354,001+0.533,L-25-2443,1,656.0,117.42399999999999
C015803,24.964,1313.0,32777.731999999996,15-6-007,FLATHEAD,15-6-007,000+0.000,024+0.964,L-15-803,2,656.5,16388.865999999998
C100586,0.441,1313.0,579.033,56-4A-309,YELLOWSTONE,56-4A-309,000+0.000,000+0.441,L-56-3007,2,656.5,289.5165
C006215,0.749,3283.0,2458.967,32-3A-035,MISSOULA,32-3A-035,000+0.674,001+0.422,L-32-825,5,656.6,491.7934
C229018,0.275,3941.0,1083.775,16-3-053,GALLATIN,16-3-053,000+0.000,000+0.275,R090E298OFA,6,656.8333333333334,180.6291666666667
C056503,2.563,3292.0,8437.396,56-4A-085,YELLOWSTONE,56-4A-085,002+0.990,005+0.553,L-56-503,5,658.4,1687.4792000000002
C063494,1.004,1981.0,1988.924,56-4A-021,YELLOWSTONE,56-4A-021,000+0.000,001+0.004,L-56-2944,3,660.3333333333334,662.9746666666666
C001015,0.277,3307.0,916.0390000000001,56-4A-179,YELLOWSTONE,56-4A-179,000+0.000,000+0.277,U-1015,5,661.4,183.20780000000002
C000213,2.276,662.0,1506.7119999999998,18-3-001,GLACIER,18-3-001,004+0.611,006+0.887,S-213,1,662.0,1506.7119999999998
C000057,3.752,2650.0,9942.8,23-4-002,JUDITH BASIN,23-4-002,054+0.879,058+0.732,N-57,4,662.5,2485.7
C003842,1.45,1988.0,2882.6,07-2A-205,CASCADE,07-2A-205,000+0.579,002+0.029,L-7-981,3,662.6666666666666,960.8666666666667
C025001,1.302,1330.0,1731.66,25-7A-068,LEWIS AND CLARK,25-7A-068,002+0.758,004+0.061,L-25-34,2,665.0,865.83
C000313,7.877,666.0,5246.081999999999,02-4-003,BIG HORN,02-4-003,009+0.925,017+0.833,S-313,1,666.0,5246.081999999999
C226739,1.723,1999.0,3444.277,091273T,RAVALLI,091273T,000+0.000,001+0.723,L-41-812,3,666.3333333333334,1148.0923333333333
C473077,0.472,2667.0,1258.8239999999998,32-3A-174,MISSOULA,32-3A-174,000+0.000,000+0.472,U-8139,4,666.75,314.70599999999996
C005208,0.221,2002.0,442.442,07-2A-076,CASCADE,07-2A-076,000+0.104,000+0.324,U-5208,3,667.3333333333334,147.48066666666668
C000028,4.145,668.0,2768.8599999999997,05-2-003,CARBON,05-2-003,044+0.977,049+0.132,P-28,1,668.0,2768.8599999999997
C000278,7.761,668.0,5184.348,01-4-008,BEAVERHEAD,01-4-008,017+0.395,025+0.171,S-278,1,668.0,5184.348
C006028,0.734,1337.0,981.358,32-3A-159,MISSOULA,32-3A-159,000+0.000,000+0.734,L-32-4564,2,668.5,490.679
C000057,2.242,2008.0,4501.936,11-5A-006,DAWSON,11-5A-006,322+0.694,324+0.919,N-57,3,669.3333333333334,1500.6453333333332
C001005,0.501,23467.0,11756.967,56-4A-144,YELLOWSTONE,56-4A-144,000+0.516,001+0.017,U-1005,35,670.4857142857143,335.9133428571429
C000090,13.453,4025.0,54148.325,A-057,BIG HORN,A-057,530+0.302,543+0.732,I-90,6,670.8333333333334,9024.720833333333
C000039,8.104,671.0,5437.784,44-8-003,ROSEBUD,44-8-003,010+0.167,018+0.271,P-39,1,671.0,5437.784
C001286,0.387,3356.0,1298.772,56-4A-083,YELLOWSTONE,56-4A-083,000+0.610,000+0.997,L-56-2392,5,671.2,259.7544
C025295,2.391,672.0,1606.752,25-7A-061,LEWIS AND CLARK,25-7A-061,005+0.254,007+0.645,L-25-295,1,672.0,1606.752
C001089,0.529,3362.0,1778.498,56-4A-169,YELLOWSTONE,56-4A-169,000+0.994,001+0.523,L-56-2387,5,672.4,355.69960000000003
C007483,0.702,2022.0,1419.444,060902T,RICHLAND,060902T,000+0.000,000+0.702,L-42-308,3,674.0,473.14799999999997
