YEAR,DEPT_ID,DEPT_RBD,DEPT_MP,DEPT_ENDMP,SEC_LNT_MI,CORR_ID,CORR_RBD,CORRIDOR,CORR_MP,CORR_ENDMP,CORR_MIOFF,CORR_ENDMI,TYC_CNTY,MAPSHEET,STATION,SITE_ID,TYC_CCS,TYC_REMARK,TYC_ACTEST,TYC_AADT,TYC_MC_NUM,TYC_RV_NUM,BUS_NUM,COMM_NUM,LG_TRK_NUM,TYC_MC,TYC_RV,TYC_BUS,TYC_COMM,TYC_LG_TRK,FACTOR_GRP,TYC_VC_GRP,FUT_FACT,TYC_DHV,FLEXESAL_P,FLEXESAL_N,RESAL_P,RESAL_N,ONE_WAY,NUM_LANES,COIN_RT,CNTY_NM,PCT_DH_SU,PCT_DH_CU,JCT_DESC,LINK_DESC,LOC_ERROR
2021.0,S-568,A,000+0.000,000+0.066,0.066,C000568,A,C000568A,000+0.000,000+0.066,0.0,0.066473,56.0,3,9.0,56-3-009,,,E,598.0,5.0,0.0,5.0,99.0,84.0,8.0,0.0,8.0,166.0,140.0,RMA_RMC_345,5167.0,11.0,112.0,63.0,63.0,95.0,95.0,,2.0,,YELLOWSTONE,5.263,29.825,,ENT S-568A,NO ERROR
2021.0,U-8135,A,003+0.124,003+0.878,0.754,C000474,A,C000474A,003+0.124,003+0.878,2.903274,3.657268,32.0,3,13.0,32-3-013,,,A,5071.0,5.0,5.0,0.0,1339.0,1053.0,1.0,1.0,0.0,264.0,208.0,UMA_UC,5305.0,10.0,116.0,643.0,643.0,961.0,961.0,,2.0,,MISSOULA,2.957,13.678,,ENT U-8135A,NO ERROR
2021.0,P-14,A,151+0.974,152+0.062,0.089,C000014,A,C000014A,151+0.974,152+0.062,151.819434,151.908779,19.0,2,22.0,19-2-022,,,E,459.0,6.0,0.0,0.0,40.0,32.0,13.0,0.0,0.0,87.0,70.0,RMA_RMC_345,4020.0,13.0,119.0,17.0,17.0,27.0,27.0,,2.0,,MUSSELSHELL,0.0,4.348,,,NO ERROR
2021.0,S-381,A,013+0.683,016+0.380,2.692,C000381,A,C000381A,013+0.683,016+0.380,13.664894,16.356695,33.0,3,22.0,33-3-022,,,A,26.0,8.0,0.0,0.0,5.0,2.0,308.0,0.0,0.0,192.0,77.0,RMA_RMC_345,5229.0,35.0,155.0,0.0,0.0,0.0,0.0,,2.0,,MUSSELSHELL,3.333,0.0,,,NO ERROR
2021.0,S-259,A,005+0.414,010+0.093,4.685,C000259,A,C000259A,005+0.414,010+0.093,5.402815,10.087486,30.0,2,2.0,30-2-002,,,E,92.0,2.0,0.0,3.0,2.0,1.0,22.0,0.0,33.0,22.0,11.0,RMA_RMC_12,5104.0,34.0,250.0,3.0,3.0,4.0,4.0,,2.0,,MEAGHER,0.0,13.333,,,NO ERROR
2021.0,N-8,A,012+0.902,013+0.035,0.118,C000008,A,C000008A,012+0.902,013+0.035,12.778231,12.895961,39.0,3,7.0,39-3-007,,,E,3414.0,11.0,0.0,14.0,393.0,262.0,3.0,0.0,4.0,115.0,77.0,RPA_1,3036.0,22.0,108.0,225.0,225.0,333.0,333.0,,3.0,,POWELL,9.709,4.854,,BEGIN 3 LANES,NO ERROR
2021.0,S-221,A,016+0.514,023+0.017,6.465,C000221,A,C000221A,016+0.514,023+0.017,16.902233,23.367425,50.0,4,6.0,50-4-006,,,E,110.0,2.0,0.0,0.0,46.0,22.0,18.0,0.0,0.0,418.0,200.0,RMA_RMC_345,5032.0,10.0,162.0,5.0,5.0,8.0,8.0,,2.0,,TETON,3.226,3.226,,,NO ERROR
2021.0,N-4,A,045+0.842,048+0.063,2.515,C000004,A,C000004A,045+0.842,048+0.063,45.955692,48.470718,5.0,1,30.0,05-1-030,,,A,4843.0,37.0,67.0,39.0,509.0,362.0,8.0,14.0,8.0,105.0,75.0,RPA_45,7012.0,16.0,101.0,234.0,234.0,351.0,351.0,,2.0,,CARBON,1.901,2.281,,BEGIN 2 LANES,NO ERROR
2021.0,L-32-4563,A,000+0.000,000+0.313,0.313,C005978,A,C005978A,000+0.000,000+0.313,0.0,0.312801,32.0,3A,300.0,32-3A-300,,,E,5161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMA_UC,0.0,14.0,114.0,0.0,0.0,0.0,0.0,,2.0,,MISSOULA,0.0,0.0,JCT N-92 (N RESERVE ST),ENT L-32-4563A/,NO ERROR
2021.0,L-25-900,A,000+0.828,001+0.195,0.367,C004328,A,C004328A,000+0.828,001+0.195,0.827935,1.194617,25.0,7C,42.0,25-7C-042,,,A,1536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMA_UC,0.0,14.0,114.0,0.0,0.0,0.0,0.0,,2.0,,LEWIS AND CLARK,0.0,0.0,,,NO ERROR
2021.0,N-1,A,450+0.804,453+0.207,2.399,C000001,A,C000001A,450+0.804,453+0.207,449.355223,451.753798,36.0,3,1.0,36-3-001,,,A,1158.0,30.0,0.0,10.0,118.0,93.0,26.0,0.0,9.0,102.0,80.0,RPA_45,3013.0,10.0,120.0,52.0,52.0,77.0,77.0,,2.0,,PHILLIPS,3.676,7.353,,,NO ERROR
2021.0,U-1004,A,003+0.094,003+0.959,0.865,C001004,A,C001004A,003+0.094,003+0.959,3.093799,3.958612,56.0,4A,92.0,56-4A-092,,,E,24063.0,66.0,0.0,25.0,148.0,26.0,3.0,0.0,1.0,6.0,1.0,UPA,7054.0,13.0,105.0,127.0,127.0,176.0,176.0,,4.0,,YELLOWSTONE,0.329,0.082,,,NO ERROR
2021.0,I-15,A,290+0.676,297+0.584,6.899,C000015,A,C000015A,290+0.676,297+0.584,289.989979,296.889441,7.0,1,6.0,07-1-006,,,E,3921.0,18.0,105.0,2.0,909.0,812.0,5.0,27.0,1.0,232.0,207.0,RURAL OUTER INTERSTATE,1016.0,10.0,115.0,447.0,447.0,660.0,660.0,,2.0,,CASCADE,4.04,27.609,,,NO ERROR
2021.0,U-5802,A,001+0.591,001+0.595,0.004,C005802,A,C005802A,001+0.591,001+0.595,1.591076,1.594638,25.0,7C,28.0,25-7C-028,,,A,14049.0,44.0,0.0,108.0,327.0,86.0,3.0,0.0,8.0,23.0,6.0,UMA_UC,8073.0,10.0,98.0,169.0,169.0,230.0,230.0,,4.0,,LEWIS AND CLARK,0.407,0.0,,BEGIN 4 LANES,NO ERROR
2021.0,I-90,A,434+0.157,437+0.234,3.077,C000090,A,C000090A,434+0.157,437+0.234,432.03157,435.108793,56.0,4B,3.0,56-4B-003,,,A,25524.0,92.0,409.0,239.0,3355.0,2660.0,4.0,16.0,9.0,131.0,104.0,UI,2024.0,20.0,90.0,1707.0,1707.0,2500.0,2500.0,,2.0,,YELLOWSTONE,2.449,8.889,"JCT OFF RAMP LAUREL INTERCHANGE, EXIT 434","JCT OFF RAMP LAUREL INTERCHANGE, EXIT 434",NO ERROR
2021.0,P-83,A,027+0.748,042+0.164,14.421,C000083,A,C000083A,027+0.748,042+0.164,27.689627,42.110208,32.0,2,2.0,32-2-002,,,E,1097.0,22.0,130.0,17.0,157.0,98.0,20.0,119.0,15.0,143.0,89.0,REC_MA,4132.0,10.0,217.0,73.0,73.0,108.0,108.0,,2.0,,MISSOULA,0.948,1.738,,,NO ERROR
2021.0,N-50,A,081+0.082,081+0.169,0.087,C000050,A,C000050A,081+0.082,081+0.169,81.276467,81.363185,16.0,3A,8.0,16-3A-008,,,A,18320.0,28.0,52.0,109.0,1285.0,454.0,2.0,3.0,6.0,70.0,25.0,UPA,3065.0,35.0,124.0,393.0,393.0,575.0,575.0,,3.0,,GALLATIN,0.729,0.0,,BEGIN 3 LANES,NO ERROR
2021.0,S-424,A,003+0.847,005+0.694,1.835,C000424,A,C000424A,003+0.847,005+0.694,3.847796,5.683284,15.0,7A,5.0,15-7A-005,,,E,2804.0,18.0,0.0,17.0,125.0,40.0,6.0,0.0,6.0,45.0,14.0,RMA_RMC_12,5260.0,24.0,110.0,40.0,40.0,56.0,56.0,,2.0,,FLATHEAD,8.084,0.299,,,NO ERROR
2021.0,N-1,A,143+0.380,144+0.476,0.951,C000001,A,C000001A,143+0.380,144+0.476,143.512245,144.463315,15.0,4A,4.0,15-4A-004,,,A,8607.0,29.0,478.0,32.0,474.0,179.0,3.0,56.0,4.0,55.0,21.0,REC_PA,3086.0,10.0,154.0,164.0,164.0,232.0,232.0,,4.0,,FLATHEAD,1.261,1.164,,,NO ERROR
2021.0,N-10,A,052+0.218,055+0.086,2.788,C000010,A,C000010A,052+0.218,055+0.086,51.785993,54.573876,8.0,2,3.0,08-2-003,,,A,1375.0,9.0,35.0,21.0,237.0,172.0,7.0,25.0,15.0,172.0,125.0,RPA_3,3042.0,10.0,113.0,118.0,118.0,177.0,177.0,,3.0,,CHOUTEAU,5.882,11.765,,BEGIN 3 LANES,NO ERROR
2021.0,S-239,A,011+0.525,011+0.728,0.203,C000239,A,C000239A,011+0.525,011+0.728,11.463406,11.666316,23.0,4,6.0,23-4-006,,,E,216.0,5.0,0.0,0.0,15.0,9.0,23.0,0.0,0.0,69.0,42.0,RMA_RMC_345,5070.0,10.0,152.0,4.0,4.0,6.0,6.0,,2.0,,JUDITH BASIN,0.0,3.333,JCT S-541,JCT S-541,NO ERROR
2021.0,N-5,A,112+0.179,112+0.318,0.139,C000005,A,C000005A,112+0.179,112+0.318,111.58719,111.725911,15.0,7C,9.0,15-7C-009,,,A,18361.0,48.0,304.0,30.0,477.0,184.0,3.0,17.0,2.0,26.0,10.0,UPA,7015.0,10.0,95.0,218.0,218.0,315.0,315.0,,4.0,,FLATHEAD,2.388,0.49,JCT U-6716(4TH ST),JCT U-6716(4TH ST),NO ERROR
2021.0,U-6710,A,000+0.413,000+0.951,0.538,C006710,A,C006710A,000+0.413,000+0.951,0.412639,0.950742,15.0,7B,66.0,15-7B-066,,,E,4005.0,8.0,0.0,6.0,88.0,16.0,2.0,0.0,1.0,22.0,4.0,UMA_UC,8090.0,14.0,127.0,45.0,45.0,66.0,66.0,,2.0,,FLATHEAD,0.543,0.543,,,NO ERROR
2021.0,S-327,A,003+0.518,006+0.911,2.911,C000327,A,C000327A,003+0.518,006+0.911,2.311108,5.221948,43.0,5,7.0,43-5-007,,,A,352.0,2.0,0.0,0.0,5.0,1.0,6.0,0.0,0.0,14.0,3.0,RMA_RMC_345,5182.0,13.0,153.0,1.0,1.0,1.0,1.0,,2.0,,ROOSEVELT,9.091,0.0,,,NO ERROR
2021.0,L-47-1893,A,001+0.220,001+0.302,0.081,C001821,A,C001821A,001+0.220,001+0.302,1.220449,1.301932,0.0,,0.0,914157G,,,E,1625.0,34.0,10.0,13.0,99.0,66.0,21.0,6.0,8.0,61.0,41.0,UMA_UC,8150.0,14.0,110.0,43.0,43.0,54.0,54.0,,2.0,,SILVER BOW,0.549,1.099,JCT U-1822 (WASHOE ST),ENT L-47-1893A/JCT U-1822 (WASHOE ST),NO ERROR
2021.0,U-5217,A,001+0.328,001+0.593,0.265,C005217,A,C005217A,001+0.328,001+0.593,1.328365,1.593484,7.0,2A,114.0,07-2A-114,,,A,4769.0,17.0,0.0,29.0,275.0,161.0,4.0,0.0,6.0,58.0,34.0,UMA_UC,8057.0,10.0,115.0,137.0,137.0,198.0,198.0,Yes,2.0,,CASCADE,0.0,0.0,,,NO ERROR
2021.0,N-1,A,385+0.012,385+0.716,0.703,C000001,A,C000001A,385+0.012,385+0.716,384.37279,385.07619,21.0,4A,15.0,21-4A-015,,,A,3595.0,8.0,37.0,21.0,338.0,174.0,2.0,10.0,6.0,94.0,48.0,UPA,7007.0,10.0,115.0,124.0,124.0,185.0,185.0,,3.0,,HILL,4.283,4.865,,BEGIN 3 LANES,NO ERROR
2021.0,U-1204,A,000+0.770,001+0.132,0.362,C001204,A,C001204A,000+0.770,001+0.132,0.770022,1.132059,16.0,3B,45.0,16-3B-045,,,A,6763.0,21.0,0.0,25.0,100.0,22.0,3.0,0.0,4.0,15.0,3.0,UMA_UC,8028.0,10.0,107.0,41.0,41.0,55.0,55.0,,2.0,,GALLATIN,0.399,0.133,JCT N-118(N 7TH AVE),JCT N-118(N 7TH AVE),NO ERROR
2021.0,N-24,A,087+0.493,100+0.431,12.958,C000024,A,C000024A,087+0.493,100+0.431,88.17692,101.13542,25.0,3,5.0,25-3-005,,,A,1363.0,12.0,61.0,11.0,185.0,150.0,9.0,45.0,8.0,136.0,110.0,RPA_3,3057.0,10.0,107.0,85.0,85.0,127.0,127.0,,2.0,,LEWIS AND CLARK,0.704,10.563,,,NO ERROR
2021.0,I-90,A,099+0.941,101+0.481,1.54,C000090,A,C000090A,099+0.941,101+0.481,99.066153,100.60593,32.0,3A,1.0,32-3A-001,,,A,22917.0,91.0,668.0,169.0,3036.0,2549.0,4.0,29.0,7.0,132.0,111.0,UI,1022.0,16.0,87.0,1568.0,1568.0,2324.0,2324.0,,2.0,,MISSOULA,2.54,9.079,,,NO ERROR
2021.0,N-57,A,079+0.658,080+0.850,1.093,C000057,A,C000057A,079+0.658,080+0.850,79.315701,80.409109,14.0,6A,2.0,14-6A-002,,,A,2403.0,9.0,37.0,10.0,126.0,47.0,4.0,15.0,4.0,52.0,20.0,UPA,7128.0,10.0,97.0,41.0,41.0,56.0,56.0,,2.0,,FERGUS,1.327,2.212,JCT N-75 US 191 TRUCK BYPASS,,NO ERROR
2021.0,N-205,A,020+0.433,021+0.140,0.696,C000205,A,C000205A,020+0.433,021+0.140,20.351632,21.04778,16.0,3,17.0,16-3-017,,,A,8191.0,35.0,0.0,3.0,344.0,121.0,4.0,0.0,0.0,42.0,15.0,UPA,5010.0,10.0,111.0,153.0,153.0,224.0,224.0,,2.0,,GALLATIN,2.237,0.658,JCT U-604(OREGON ST),JCT U-604(OREGON ST),NO ERROR
2021.0,P-41,A,013+0.558,027+0.622,13.935,C000041,A,C000041A,013+0.558,027+0.622,13.530996,27.465505,39.0,2,4.0,39-2-004,,,E,1309.0,12.0,0.0,1.0,128.0,98.0,9.0,0.0,1.0,98.0,75.0,RMA_RMC_12,4060.0,29.0,137.0,59.0,59.0,88.0,88.0,,2.0,,POWELL,4.636,9.272,,,NO ERROR
2021.0,N-61,A,026+0.616,037+0.259,10.621,C000061,A,C000061A,026+0.616,037+0.259,26.15108,36.771847,14.0,7,1.0,14-7-001,,,A,1040.0,6.0,38.0,15.0,159.0,116.0,6.0,37.0,14.0,153.0,112.0,RPA_45,3076.0,10.0,108.0,70.0,70.0,104.0,104.0,,2.0,,FERGUS,5.344,4.58,,,NO ERROR
2021.0,L-46-629,A,001+0.113,006+0.714,5.6,C000515,A,C000515A,001+0.113,006+0.714,1.113385,6.713599,46.0,1,25.0,46-1-025,,,E,244.0,2.0,0.0,2.0,51.0,7.0,8.0,0.0,8.0,209.0,29.0,RMA_RMC_345,9191.0,10.0,168.0,19.0,19.0,27.0,27.0,,2.0,,SHERIDAN,21.277,2.128,,,NO ERROR
2021.0,S-422,A,001+0.677,006+0.196,4.515,C000422,A,C000422A,001+0.677,006+0.196,1.677308,6.192563,0.0,,0.0,091465K,,,E,61.0,1.0,0.0,0.0,6.0,2.0,16.0,0.0,0.0,98.0,33.0,RMA_RMC_12,5259.0,10.0,151.0,1.0,1.0,2.0,2.0,,2.0,,MADISON,0.0,0.0,,,NO ERROR
2021.0,S-280,A,008+0.487,014+0.708,6.232,C000280,A,C000280A,008+0.487,014+0.708,9.272717,15.504464,25.0,7A,6.0,25-7A-006,,,E,484.0,4.0,0.0,2.0,93.0,79.0,8.0,0.0,4.0,192.0,163.0,RMA_RMC_345,5127.0,10.0,153.0,24.0,24.0,43.0,43.0,,2.0,,LEWIS AND CLARK,0.0,0.0,,,NO ERROR
2021.0,N-1,A,121+0.134,121+0.202,0.068,C000001,A,C000001A,121+0.134,121+0.202,121.026139,121.093887,15.0,7C,6.0,15-7C-006,,,E,21879.0,55.0,154.0,95.0,561.0,164.0,3.0,7.0,4.0,26.0,7.0,UPA,7003.0,10.0,98.0,266.0,266.0,376.0,376.0,,4.0,,FLATHEAD,1.994,0.46,JCT U-6724(3RD AVE EN),JCT U-6724(3RD AVE EN),NO ERROR
2021.0,L-2-253,A,000+0.000,001+0.864,1.864,C005657,A,C005657A,000+0.000,001+0.864,0.0,1.863731,2.0,7,15.0,02-7-015,,,E,772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMA_UC,0.0,14.0,114.0,0.0,0.0,0.0,0.0,,2.0,,BIG HORN,0.0,0.0,JCT S-463 (HARDING AVE),ENT L-2-253A/,NO ERROR
2021.0,X-01335,A,000+0.000,002+0.617,2.617,C001335,A,C001335A,000+0.000,002+0.617,0.0,2.616738,0.0,,0.0,812408R,,,A,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_12,0.0,16.0,147.0,0.0,0.0,0.0,0.0,,1.0,,BEAVERHEAD,0.0,0.0,JCT HIGH BRIDGE RD,ENT X-01335A/,NO ERROR
2021.0,N-101,A,000+0.441,000+0.673,0.232,C005203,A,C005203A,000+0.441,000+0.673,0.441352,0.673238,7.0,2A,43.0,07-2A-043,,,E,16041.0,0.0,0.0,54.0,665.0,201.0,0.0,0.0,3.0,41.0,13.0,UPA,7072.0,10.0,104.0,256.0,256.0,367.0,367.0,,4.0,,CASCADE,0.0,0.0,JCT N-103 (CENTRAL AVE),ENT N-101A/BEGIN 4 LANES/JCT N-103 (CENTRAL AVE),NO ERROR
2021.0,U-1022,A,002+0.373,002+0.450,0.077,C001022,A,C001022A,002+0.373,002+0.450,2.372883,2.45011,56.0,4A,223.0,56-4A-223,,,A,9663.0,49.0,0.0,25.0,191.0,106.0,5.0,0.0,3.0,20.0,11.0,UMA_UC,8017.0,10.0,104.0,149.0,149.0,213.0,213.0,,2.0,,YELLOWSTONE,1.081,0.721,,BEGIN 2 LANES,NO ERROR
2021.0,N-20,A,051+0.838,052+0.077,0.249,C000020,A,C000020A,051+0.838,052+0.077,51.410028,51.659382,42.0,4A,56.0,42-4A-056,,,A,7300.0,18.0,19.0,4.0,556.0,393.0,2.0,3.0,1.0,76.0,54.0,UPA,7033.0,10.0,96.0,272.0,272.0,404.0,404.0,,2.0,,RICHLAND,3.111,4.252,,BEGIN 2 LANES,NO ERROR
2021.0,L-3-163,A,000+0.000,000+0.876,0.876,C003163,A,C003163A,000+0.000,000+0.876,0.0,0.875602,0.0,,0.0,924654L,,,E,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_345,0.0,13.0,153.0,0.0,0.0,0.0,0.0,,2.0,,BLAINE,0.0,0.0,JCT S-396,ENT L-3-163A/,NO ERROR
2021.0,I-94,A,014+0.842,023+0.060,8.209,C000094,A,C000094A,014+0.842,023+0.060,14.735938,22.945414,56.0,3,1.0,56-3-001,,,A,5302.0,30.0,204.0,57.0,1562.0,1396.0,6.0,38.0,11.0,295.0,263.0,RURAL OUTER INTERSTATE,1042.0,19.0,81.0,837.0,837.0,1248.0,1248.0,,2.0,,YELLOWSTONE,3.774,18.029,,,NO ERROR
2021.0,L-49-563,A,000+0.092,000+0.373,0.28,C000563,A,C000563A,000+0.092,000+0.373,0.09231,0.372644,34.0,2,8.0,34-2-008,,,A,105.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,29.0,0.0,RMA_RMC_12,5451.0,10.0,166.0,0.0,0.0,0.0,0.0,,2.0,,SWEET GRASS,22.222,0.0,,ENT L-49-563A,NO ERROR
2021.0,S-454,A,001+0.764,003+0.330,1.567,C000454,A,C000454A,001+0.764,003+0.330,1.764334,3.331545,25.0,7A,15.0,25-7A-015,,,A,482.0,7.0,0.0,0.0,21.0,3.0,15.0,0.0,0.0,44.0,6.0,RMA_RMC_345,5289.0,10.0,128.0,6.0,6.0,9.0,9.0,,2.0,,LEWIS AND CLARK,0.0,0.0,,,NO ERROR
2021.0,S-302,A,016+0.067,017+0.428,1.364,C000302,A,C000302A,016+0.067,017+0.428,15.96579,17.329548,56.0,4,9.0,56-4-009,,,E,346.0,29.0,0.0,10.0,27.0,18.0,84.0,0.0,29.0,78.0,52.0,RMA_RMC_345,5153.0,10.0,132.0,16.0,16.0,23.0,23.0,,2.0,,STILLWATER,0.0,0.0,,,NO ERROR
2021.0,N-14,A,123+0.508,129+0.550,6.035,C000014,A,C000014A,123+0.508,129+0.550,123.332659,129.367708,19.0,2,2.0,19-2-002,,,A,1648.0,23.0,38.0,16.0,346.0,293.0,14.0,23.0,10.0,210.0,178.0,RPA_45,3044.0,15.0,152.0,164.0,164.0,246.0,246.0,,2.0,,GOLDEN VALLEY,2.273,11.364,,,NO ERROR
2021.0,S-365,A,020+0.077,024+0.075,3.997,C000365,A,C000365A,020+0.077,024+0.075,20.237137,24.234194,8.0,1,7.0,08-1-007,,,E,11.0,1.0,0.0,0.0,29.0,20.0,91.0,0.0,0.0,2636.0,1818.0,RMA_RMC_345,5220.0,10.0,217.0,1.0,1.0,1.0,1.0,,2.0,,CHOUTEAU,0.0,0.0,,,NO ERROR
2021.0,S-253,A,000+0.575,005+0.500,5.331,C000253,A,C000253A,000+0.575,005+0.500,0.574767,5.90555,40.0,2,11.0,40-2-011,,,E,556.0,1.0,0.0,1.0,35.0,24.0,2.0,0.0,2.0,63.0,43.0,RMA_RMC_345,5092.0,19.0,123.0,12.0,12.0,17.0,17.0,,2.0,,PRAIRIE,6.25,10.417,,,NO ERROR
2021.0,N-7,A,066+0.743,071+0.575,4.827,C000007,A,C000007A,066+0.743,071+0.575,66.424675,71.252031,41.0,1,3.0,41-1-003,,,A,12156.0,55.0,300.0,27.0,740.0,280.0,5.0,25.0,2.0,61.0,23.0,UPA,7018.0,17.0,104.0,331.0,331.0,480.0,480.0,,4.0,,RAVALLI,2.087,1.613,JCT S-269 (STEVENSVILLE RD),JCT S-269 (STEVENSVILLE RD),NO ERROR
2021.0,S-215,A,000+0.000,000+0.046,0.046,C000215,A,C000215A,000+0.000,000+0.046,0.0,0.046034,51.0,1,5.0,51-1-005,,,E,432.0,2.0,0.0,3.0,52.0,40.0,5.0,0.0,7.0,120.0,93.0,RMA_RMC_345,5023.0,10.0,159.0,34.0,34.0,50.0,50.0,,2.0,,TOOLE,6.047,8.239,,ENT S-215A,NO ERROR
2021.0,P-3,A,068+0.232,075+0.288,6.983,C000003,A,C000003A,068+0.232,075+0.288,67.085056,74.067998,37.0,3,3.0,37-3-003,,,A,1317.0,25.0,12.0,1.0,71.0,43.0,19.0,9.0,1.0,54.0,33.0,REC_MA,4120.0,25.0,209.0,24.0,24.0,33.0,33.0,,2.0,,PONDERA,2.0,8.667,,,NO ERROR
2021.0,L-32-809,A,000+0.000,000+0.281,0.281,C005962,A,C005962A,000+0.000,000+0.281,0.0,0.281136,32.0,3A,49.0,32-3A-049,,,E,3067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMA_UC,0.0,14.0,114.0,0.0,0.0,0.0,0.0,,2.0,,MISSOULA,0.0,0.0,JCT U-8101 (CLEMENTS RD),ENT L-32-809A/,NO ERROR
2021.0,N-4,A,054+0.141,054+0.490,0.349,C000004,A,C000004A,054+0.141,054+0.490,55.109161,55.457797,56.0,4B,39.0,56-4B-039,,,A,13551.0,41.0,17.0,19.0,319.0,125.0,3.0,1.0,1.0,24.0,9.0,UPA,7013.0,10.0,96.0,146.0,146.0,211.0,211.0,,4.0,,YELLOWSTONE,0.7,0.545,JCT I-90 ON RAMP LAUREL INTERCHANGE,JCT I-90 ON RAMP LAUREL INTERCHANGE,NO ERROR
2021.0,L-32-4570,A,000+0.000,000+0.499,0.499,C006068,A,C006068A,000+0.000,000+0.499,0.0,0.498976,32.0,3A,285.0,32-3A-285,,,E,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMA_UC,0.0,14.0,114.0,0.0,0.0,0.0,0.0,,2.0,,MISSOULA,0.0,0.0,JCT U-8117 (S HIGGINS AVE),ENT L-32-4570A/,NO ERROR
2021.0,L-56-1114,A,000+0.299,001+0.310,1.012,C001373,A,C001373A,000+0.299,001+0.310,0.298507,1.310463,0.0,,0.0,087350J,,,A,399.0,5.0,0.0,0.0,233.0,106.0,13.0,0.0,0.0,584.0,266.0,UMA_UC,9246.0,14.0,125.0,101.0,101.0,149.0,149.0,,2.0,,YELLOWSTONE,0.0,0.0,,,NO ERROR
2021.0,U-5207,A,003+0.489,003+0.877,0.388,C005207,A,C005207A,003+0.489,003+0.877,3.488531,3.876747,7.0,2A,73.0,07-2A-073,,,A,1250.0,19.0,4.0,20.0,101.0,24.0,15.0,3.0,16.0,81.0,19.0,UMA_UC,8047.0,10.0,110.0,24.0,24.0,29.0,29.0,,2.0,,CASCADE,0.0,0.667,,,NO ERROR
2021.0,U-1026,A,000+0.499,000+0.997,0.497,C001026,A,C001026A,000+0.499,000+0.997,0.499364,0.996809,56.0,4A,193.0,56-4A-193,,,A,5202.0,49.0,0.0,68.0,357.0,74.0,9.0,0.0,13.0,69.0,14.0,UMA_UC,8021.0,19.0,102.0,98.0,98.0,136.0,136.0,,2.0,,YELLOWSTONE,0.0,0.0,,,NO ERROR
2021.0,N-20,A,055+0.826,060+0.705,4.844,C000020,A,C000020A,055+0.826,060+0.705,55.427478,60.271308,42.0,2,1.0,42-2-001,,,A,4363.0,24.0,13.0,32.0,441.0,316.0,6.0,3.0,7.0,101.0,72.0,RPA_45,4031.0,35.0,100.0,201.0,201.0,306.0,306.0,,2.0,,RICHLAND,2.709,6.158,,,NO ERROR
2021.0,L-7-2829,A,000+0.176,001+0.354,1.178,C003508,A,C003508A,000+0.176,001+0.354,0.176486,1.354326,0.0,,0.0,088519K,,,E,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMA_UC,0.0,14.0,114.0,0.0,0.0,0.0,0.0,,2.0,,CASCADE,0.0,0.0,,,NO ERROR
2021.0,L-5-303,A,013+0.721,017+0.106,3.386,C002302,A,C002302A,013+0.721,017+0.106,13.720765,17.106499,0.0,,0.0,090750F,,,E,25.0,7.0,0.0,0.0,12.0,8.0,280.0,0.0,0.0,480.0,320.0,RMA_RMC_345,5458.0,13.0,202.0,5.0,5.0,8.0,8.0,,2.0,,CARBON,0.0,0.0,,,NO ERROR
2021.0,I-94,A,126+0.066,126+0.294,0.228,C000094,A,C000094A,126+0.066,126+0.294,125.804921,126.033022,44.0,6,1.0,44-6-001,,,A,5354.0,32.0,125.0,45.0,1304.0,1226.0,6.0,23.0,8.0,244.0,229.0,RURAL OUTER INTERSTATE,1045.0,27.0,119.0,770.0,770.0,1155.0,1155.0,,2.0,,CUSTER,3.01,14.381,"JCT OFF RAMP MOON CREEK INTERCHANGE, EXIT 126","JCT OFF RAMP MOON CREEK INTERCHANGE, EXIT 126",NO ERROR
2021.0,P-31,A,050+0.921,054+0.642,3.735,C000031,A,C000031A,050+0.921,054+0.642,50.893988,54.628515,53.0,2,3.0,53-2-003,,,A,58.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,52.0,17.0,RMA_RMC_345,4048.0,10.0,279.0,1.0,1.0,1.0,1.0,,2.0,,VALLEY,33.333,0.0,,,NO ERROR
2021.0,S-574,A,003+0.728,006+0.260,2.532,C000574,A,C000574A,003+0.728,006+0.260,3.732637,6.26428,32.0,3,27.0,32-3-027,,,E,1159.0,12.0,12.0,4.0,64.0,10.0,10.0,10.0,3.0,55.0,9.0,RMA_RMC_12,5315.0,16.0,135.0,17.0,17.0,24.0,24.0,,2.0,,MISSOULA,3.756,0.469,,,NO ERROR
